CVEGEO,Nombre,SCC_2003,SCC_2004,SCC_2005,SCC_2006,SCC_2007,SCC_2008,SCC_2009,SCC_2010,SCC_2011,SCC_2012,SCC_2013,SCC_2014,SCC_2015,SCC_2016
20001,Abejones,145,105,83,145,145,145,145,145,145,143,145,148,149,146
20002,Acatlán de Pérez Figueroa,27032,18854,18777,18272,18521,18897,18644,19091,21531,21696,22110,22931,21364,22706
20003,Asunción Cacalotepec,900,900,925,905,905,905,905,1105,1105,1105,1402,1405,1258,1270
20004,Asunción Cuyotepeji,337,333,222,126,131,129,114,229,193,230,222,178,164,163
20005,Asunción Ixtaltepec,4323,5500,7163,7109,6967,7066,7230,8429,6729,8244,9191,7378,8116,8682
20006,Asunción Nochixtlán,3343,3231,3367,3704,4399,3770,3810,2013,4458,3930,3669,3865,3691,4386
20007,Asunción Ocotlán,644,659,496,707,662,750,417,739,735,731,517,364,340,349
20008,Asunción Tlacolulita,464,295,345,296,346,616,613,518,639,646,659,611,680,615
20009,Ayotzintepec,2989,7786,6931,6674,7256,7609,7749,6901,8182,8394,7963,8244,8793,8291
20010,El Barrio de la Soledad,988,1338,1720,1658,1517,1069,1574,1850,1967,2220,2313,1807,1856,2345
20011,Calihualá,401,403,56,25,349,619,271,467,252,473,433,398,375,345
20012,Candelaria Loxicha,5235,6115,5235,5190,5160,5198,5248,5306,5308,5332,6809,6787,5358,4104
20013,Ciénega de Zimatlán,2352,2409,1487,1366,1751,1711,1363,1200,1044,1507,1453,947,861,848
20014,Ciudad Ixtepec,1578,1554,1623,1538,1412,2454,2645,2140,2499,2760,2086,1482,1172,1961
20015,Coatecas Altas,648,644,810,647,1358,1358,314,1363,1359,1310,1291,1097,1275,1333
20016,Coicoyán de las Flores,1350,1388,746,2488,2647,3644,2956,3667,1938,3735,3568,3338,3275,2994
20017,La Compañía,1322,920,2527,1295,2493,2466,748,2428,2559,2352,2320,2140,2301,2396
20018,Concepción Buenavista,644,239,212,280,676,671,282,340,672,670,69,623,568,556
20019,Concepción Pápalo,1241,1367,1330,1371,1160,1331,1408,1219,1302,1402,1395,1312,724,1398
20020,Constancia del Rosario,534,826,1003,757,789,798,822,694,823,822,858,845,857,862
20021,Cosolapa,6228,9706,9807,9625,9369,9517,9512,9420,10191,10627,10811,11194,2822,10262
20022,Cosoltepec,228,299,145,110,342,369,232,392,272,394,390,377,360,339
20023,Cuilápam de Guerrero,2343,2204,2456,2658,3348,3481,1469,2660,2682,2621,1076,2322,1097,2142
20024,Cuyamecalco Villa de Zaragoza,285,332,338,236,270,349,324,366,361,368,372,360,305,372
20025,Chahuites,3294,3119,3861,4684,4813,4733,4913,3737,4913,5516,4460,4539,2103,2190
20026,Chalcatongo de Hidalgo,3098,3052,3362,3008,3064,3023,3220,2734,3236,3183,3173,3093,3058,3091
20027,Chiquihuitlán de Benito Juárez,358,667,666,530,586,675,667,675,663,664,560,573,521,565
20028,Heroica Ciudad de Ejutla de Crespo,2864,4316,3957,3869,5570,5647,1622,5710,5753,5588,5341,5367,5539,5580
20029,Eloxochitlán de Flores Magón,1762,1684,1655,1488,1545,1721,1669,1566,1566,1567,1578,1585,1268,1575
20030,El Espinal,943,1103,1988,2275,2723,2715,2813,2593,2774,2828,2845,2494,2258,2624
20031,Tamazulápam del Espíritu Santo,1095,1170,1150,1177,1222,1212,1182,1182,1227,1182,1262,1237,1244,1235
20032,Fresnillo de Trujano,391,825,530,259,306,305,135,308,165,303,296,207,178,166
20033,Guadalupe Etla,784,756,558,447,432,470,430,441,417,394,242,359,319,261
20034,Guadalupe de Ramírez,510,508,330,181,555,556,232,557,286,549,548,414,362,310
20035,Guelatao de Juárez,122,122,112,122,129,120,120,122,120,115,140,75,75,78
20036,Guevea de Humboldt,5873,6084,5900,6831,6206,6324,6109,5983,5377,4428,5713,5544,5173,5321
20037,Mesones Hidalgo,1492,1401,1230,1518,1636,1643,1741,1456,1756,1756,1752,1754,1707,1698
20038,Villa Hidalgo,130,137,132,132,122,134,132,134,134,134,134,142,145,177
20039,Heroica Ciudad de Huajuapan de León,3661,3564,820,1314,2698,2715,1652,2889,1573,2918,2575,1988,1961,2066
20040,Huautepec,3891,3070,3071,2498,3010,3033,2954,2883,2897,2905,2681,2711,2485,2702
20041,Huautla de Jiménez,5243,10026,9071,9421,9386,10021,9655,9331,4542,3755,3636,3652,3315,3623
20042,Ixtlán de Juárez,3620,3366,2922,3470,3434,3443,3441,3470,3443,3452,3393,3423,3393,3397
20043,Heroica Ciudad de Juchitán de Zaragoza,11265,11101,12485,13053,15263,14329,15360,12650,14692,15826,14752,11956,11311,13634
20044,Loma Bonita,9364,8134,8913,9167,8720,19578,20860,19006,19069,18655,19191,19504,19856,19548
20045,Magdalena Apasco,422,1539,659,964,969,989,407,953,921,931,488,794,813,827
20046,Magdalena Jaltepec,2167,2469,2424,2423,3622,2635,3203,230,3646,3648,2554,3081,3561,3574
20047,Santa Magdalena Jicotlán,95,115,99,80,225,225,131,101,173,172,27,153,109,159
20048,Magdalena Mixtepec,665,434,500,427,608,613,520,610,611,585,549,526,413,221
20049,Magdalena Ocotlán,625,822,556,328,722,831,317,588,818,794,358,717,549,562
20050,Magdalena Peñasco,505,471,470,383,504,533,535,472,547,550,537,548,549,569
20051,Magdalena Teitipac,798,98,593,614,343,855,440,840,837,816,422,823,824,814
20052,Magdalena Tequisistlán,1691,1369,1974,1701,1134,2350,2200,2015,2340,2326,2301,1967,2208,2171
20053,Magdalena Tlacotepec,573,734,808,733,798,592,595,427,579,557,557,531,506,550
20054,Magdalena Zahuatlán,298,454,530,420,670,669,621,43,716,628,528,610,600,620
20055,Mariscala de Juárez,982,1030,936,167,1061,1062,838,1895,1053,998,967,538,856,674
20056,Mártires de Tacubaya,1095,1140,1130,1005,1215,1220,1242,1255,1238,1235,1322,1231,1366,1450
20057,Matías Romero Avendaño,6416,6186,15238,14651,13830,14033,14038,17036,19696,25375,35613,35604,35350,35466
20058,Mazatlán Villa de Flores,6842,3446,3440,2578,3032,3527,3128,3473,3444,3515,3482,3524,3191,3622
20059,Miahuatlán de Porfirio Díaz,687,1167,3021,3454,7018,8186,3420,8481,8411,8175,5627,7568,6064,7997
20060,Mixistlán de la Reforma,612,612,632,632,632,632,632,632,632,630,632,637,630,643
20061,Monjas,233,157,247,461,694,810,235,826,826,795,391,559,788,809
20062,Natividad,24,24,24,24,24,24,24,24,24,26,24,24,22,30
20063,Nazareno Etla,794,1038,846,490,508,490,285,242,159,226,176,227,197,203
20064,Nejapa de Madero,4796,1703,5752,5355,6969,7619,7392,7034,7454,7282,7053,6715,6897,6885
20065,Ixpantepec Nieves,487,483,227,167,457,456,224,539,343,544,456,404,367,352
20066,Santiago Niltepec,4702,4716,5754,6387,4520,6560,7346,2837,6453,6560,5218,5498,1596,6312
20067,Oaxaca de Juárez,23,242,352,305,357,362,165,357,357,257,175,211,163,166
20068,Ocotlán de Morelos,2204,5337,3431,2687,4169,3252,1305,3284,3168,3158,1663,2939,2577,2869
20069,La Pe,570,224,747,536,1677,1736,375,1786,1786,1725,1712,1650,1396,1592
20070,Pinotepa de Don Luis,1687,1604,1382,1472,1470,1517,1514,1446,1459,1493,1402,1020,1340,1701
20071,Pluma Hidalgo,5908,5908,5908,5908,5869,6003,6155,6174,6181,5812,5813,5821,4237,3466
20072,San José del Progreso,577,2121,1843,1158,2189,2549,1142,2538,2558,2424,1338,2347,2066,2177
20073,Putla Villa de Guerrero,5742,6527,5873,7783,6886,6836,7455,6373,7473,7469,8312,8764,8842,8603
20074,Santa Catarina Quioquitani,262,5,174,5,36,256,124,282,302,302,304,287,293,288
20075,Reforma de Pineda,1946,2272,2732,3970,4312,4212,3948,2782,4473,5072,4329,4260,2924,2805
20076,La Reforma,1084,1159,1086,1183,935,913,887,926,991,993,1530,1533,1534,1527
20077,Reyes Etla,786,838,926,539,745,760,437,695,605,656,330,620,574,636
20078,Rojas de Cuauhtémoc,257,307,602,276,424,309,195,321,380,331,229,239,249,254
20079,Salina Cruz,637,594,520,144,531,625,951,430,472,758,510,360,224,486
20080,San Agustín Amatengo,572,598,627,662,732,802,446,782,814,835,778,671,755,766
20081,San Agustín Atenango,528,536,190,110,406,406,180,1787,1020,480,411,367,356,345
20082,San Agustín Chayuco,3275,3395,3425,3395,3440,3385,3395,3190,2954,2947,2959,2668,2813,2972
20083,San Agustín de las Juntas,40,231,89,117,209,220,162,219,219,187,112,152,108,90
20084,San Agustín Etla,297,256,204,188,174,159,77,151,156,136,76,115,113,113
20085,San Agustín Loxicha,10004,11004,10004,10004,9520,9564,9560,9572,9572,9068,10907,10897,8854,7588
20086,San Agustín Tlacotepec,305,281,273,224,300,301,273,269,310,312,308,311,309,316
20087,San Agustín Yatareni,162,263,173,86,151,150,57,150,140,130,48,105,101,111
20088,San Andrés Cabecera Nueva,770,815,811,775,847,854,853,840,924,923,1129,1130,1140,1114
20089,San Andrés Dinicuiti,459,1185,526,261,797,757,420,1088,687,1181,1161,1057,987,832
20090,San Andrés Huaxpaltepec,2221,2100,1907,2072,2080,2108,2130,2152,2165,2136,2177,1986,2121,2424
20091,San Andrés Huayápam,882,809,773,588,761,765,449,749,764,744,416,711,565,363
20092,San Andrés Ixtlahuaca,609,836,700,485,617,627,339,567,628,605,420,491,578,517
20093,San Andrés Lagunas,596,101,445,314,680,677,365,159,667,670,458,267,640,631
20094,San Andrés Nuxiño,605,562,534,637,819,816,569,225,841,860,861,846,838,842
20095,San Andrés Paxtlán,87,53,466,43,463,454,176,434,433,378,390,395,381,392
20096,San Andrés Sinaxtla,1262,1216,1488,1867,1820,1814,1913,421,1900,1924,1440,1583,1554,1559
20097,San Andrés Solaga,280,293,258,294,284,303,301,303,303,303,318,320,307,310
20098,San Andrés Teotilálpam,2033,3129,2411,2787,2959,3151,2991,3128,2332,2394,2387,2279,2402,2405
20099,San Andrés Tepetlapa,57,56,6,150,148,148,60,80,40,82,81,76,75,70
20100,San Andrés Yaá,163,163,133,163,163,163,163,163,163,165,194,199,196,197
20101,San Andrés Zabache,118,184,320,161,305,343,105,292,306,351,332,330,346,319
20102,San Andrés Zautla,331,891,691,681,1652,1772,816,889,811,865,438,801,779,783
20103,San Antonino Castillo Velasco,1152,1069,1566,1278,926,1283,525,1256,1256,1229,867,1017,962,949
20104,San Antonino el Alto,569,652,820,530,978,1003,668,914,914,874,844,829,783,486
20105,San Antonino Monte Verde,2001,252,591,717,2287,2301,973,863,2290,1894,1379,1942,1576,2008
20106,San Antonio Acutla,113,90,142,95,210,211,94,52,214,214,42,190,180,175
20107,San Antonio de la Cal,130,115,171,112,123,138,88,135,135,123,70,80,59,66
20108,San Antonio Huitepec,670,2346,1413,2254,2984,3109,819,3121,3131,3026,2618,2936,2866,1797
20109,San Antonio Nanahuatípam,529,382,307,393,383,373,408,382,425,502,499,488,479,485
20110,San Antonio Sinicahua,337,309,167,298,351,355,359,287,365,322,361,365,362,377
20111,San Antonio Tepetlapa,1290,1354,1511,1511,1485,1475,1495,1475,1476,1469,1520,1641,1246,1741
20112,San Baltazar Chichicápam,444,1673,1889,1102,1191,3309,2316,3358,3377,3172,2605,2978,2818,2266
20113,San Baltazar Loxicha,1461,1461,1463,1613,1372,1322,1492,1274,1275,1197,1317,1315,1080,1051
20114,San Baltazar Yatzachi el Bajo,114,120,96,121,121,121,120,120,121,121,122,120,114,117
20115,San Bartolo Coyotepec,759,960,605,427,932,923,609,506,714,838,730,970,887,876
20116,San Bartolomé Ayautla,2375,1914,2050,1934,1769,1952,1727,1883,1868,1872,1716,1730,1564,1732
20117,San Bartolomé Loxicha,2338,2338,2340,2170,2222,2172,2002,1457,1459,1371,1466,1455,1210,1123
20118,San Bartolomé Quialana,113,181,522,336,180,525,170,595,579,470,422,475,473,480
20119,San Bartolomé Yucuañe,173,201,195,135,222,318,321,221,301,301,299,295,309,285
20120,San Bartolomé Zoogocho,24,22,17,22,22,22,22,22,22,24,22,26,20,25
20121,San Bartolo Soyaltepec,762,222,74,250,772,771,266,383,769,774,180,705,636,689
20122,San Bartolo Yautepec,422,158,280,60,195,350,340,255,327,306,306,247,295,271
20123,San Bernardo Mixtepec,1706,1800,1330,1486,2392,2160,1035,2044,2057,1799,1105,1278,1565,1186
20124,San Blas Atempa,4664,5387,4310,5595,5306,4986,5972,4543,5259,6005,5485,5357,4716,5824
20125,San Carlos Yautepec,5045,3187,4112,2487,2877,4730,5005,4886,5050,5112,5110,4345,5033,4854
20126,San Cristóbal Amatlán,277,208,700,1007,1341,1624,126,1641,1641,1430,562,1281,1438,1438
20127,San Cristóbal Amoltepec,271,283,244,181,314,316,321,249,323,315,323,324,331,350
20128,San Cristóbal Lachirioag,324,326,318,326,326,330,329,329,330,328,410,403,407,386
20129,San Cristóbal Suchixtlahuaca,144,176,278,340,465,465,177,216,462,591,272,542,364,544
20130,San Dionisio del Mar,437,499,585,948,611,1055,1070,185,946,958,206,562,141,938
20131,San Dionisio Ocotepec,1532,3902,298,3621,3084,4394,2460,4423,4467,4251,3967,4154,4169,3864
20132,San Dionisio Ocotlán,163,737,908,726,699,725,223,709,714,711,500,685,560,559
20133,San Esteban Atatlahuca,1044,1099,1000,1106,1112,1115,39,859,1129,1107,867,1130,1145,1089
20134,San Felipe Jalapa de Díaz,10499,13231,12357,11787,12079,12505,12400,11480,11776,12551,12094,13185,12490,12299
20135,San Felipe Tejalápam,574,1476,686,1377,1425,1415,1236,1295,1356,1327,993,1211,844,983
20136,San Felipe Usila,8166,9806,9440,9261,10509,9476,9413,8284,8592,8438,8310,8283,8021,8048
20137,San Francisco Cahuacuá,1115,1428,1328,1294,1344,1526,1360,1489,1390,1735,1675,1745,1746,1751
20138,San Francisco Cajonos,123,131,131,132,133,132,131,131,132,135,134,136,137,136
20139,San Francisco Chapulapa,510,1032,654,779,832,1030,965,1026,1017,1021,821,809,836,811
20140,San Francisco Chindúa,602,525,809,935,997,995,1048,982,1066,996,802,812,768,778
20141,San Francisco del Mar,2103,2168,1868,3313,2712,3680,3773,1081,3210,3226,2395,2976,1647,2995
20142,San Francisco Huehuetlán,485,486,482,342,346,443,514,511,511,511,518,529,541,532
20143,San Francisco Ixhuatán,2897,3343,4968,5930,5774,5644,5158,3657,5973,6226,5817,5824,5210,5978
20144,San Francisco Jaltepetongo,474,479,639,538,778,788,669,433,715,665,631,545,221,524
20145,San Francisco Lachigoló,210,370,440,342,258,426,106,430,436,427,404,450,444,435
20146,San Francisco Logueche,20,7,30,172,428,492,338,843,843,443,306,267,344,344
20147,San Francisco Nuxaño,242,211,170,215,300,303,305,108,405,404,403,391,388,395
20148,San Francisco Ozolotepec,500,718,807,720,712,730,553,612,610,696,578,645,655,657
20149,San Francisco Sola,471,615,492,649,674,669,399,755,718,484,447,480,495,444
20150,San Francisco Telixtlahuaca,229,1325,1608,1209,1468,1223,324,821,873,844,583,605,650,629
20151,San Francisco Teopan,326,102,134,159,420,413,209,210,409,409,47,365,360,354
20152,San Francisco Tlapancingo,587,586,100,149,645,1009,382,648,350,653,594,512,441,392
20153,San Gabriel Mixtepec,4093,4093,3743,3751,3925,4152,3972,4427,4413,4414,5060,5135,4489,4093
20154,San Ildefonso Amatlán,204,155,800,584,795,785,361,744,744,728,511,735,737,738
20155,San Ildefonso Sola,277,428,339,397,381,401,358,426,417,358,336,356,363,343
20156,San Ildefonso Villa Alta,1438,1486,1491,1504,1418,1511,1510,1511,1511,1514,1773,1773,1657,1636
20157,San Jacinto Amilpas,120,140,141,102,107,128,77,128,128,82,40,47,36,31
20158,San Jacinto Tlacotepec,1028,1178,1213,1114,1127,1156,817,1127,1097,908,865,909,929,1118
20159,San Jerónimo Coatlán,1279,741,1563,1178,2123,2210,1297,2212,2212,2417,2459,2690,2760,2715
20160,San Jerónimo Silacayoapilla,166,383,300,270,333,332,162,331,186,336,330,228,192,304
20161,San Jerónimo Sosola,72,1033,40,315,2530,2530,793,2145,2166,2055,805,1330,1690,1409
20162,San Jerónimo Taviche,139,660,1149,279,680,681,408,683,686,680,360,519,323,442
20163,San Jerónimo Tecóatl,332,643,642,567,567,600,623,671,625,636,633,609,574,667
20164,San Jorge Nuchita,507,550,249,117,429,432,224,464,341,461,389,257,407,410
20165,San José Ayuquila,925,913,635,358,677,677,494,708,400,720,698,537,426,416
20166,San José Chiltepec,7031,12303,12961,12878,12326,12933,13117,13048,12861,12148,12555,12671,12450,12615
20167,San José del Peñasco,123,351,365,568,981,1089,339,1087,1087,1019,1039,1037,1040,907
20168,San José Estancia Grande,1295,1250,1147,1090,1230,1230,1270,1270,1274,1271,1350,1472,1510,1516
20169,San José Independencia,912,862,961,889,835,967,966,942,908,947,881,982,990,978
20170,San José Lachiguiri,7,54,206,206,228,337,40,285,285,284,190,88,265,305
20171,San José Tenango,17894,17537,16145,17200,16633,16808,16241,16297,11321,10344,9832,9855,6783,8473
20172,San Juan Achiutla,149,195,214,122,208,214,219,196,221,222,222,224,229,258
20173,San Juan Atepec,256,235,203,265,263,263,262,265,263,255,261,265,263,262
20174,Ánimas Trujano,721,648,657,303,529,701,747,623,430,632,371,352,172,171
20175,San Juan Bautista Atatlahuca,401,694,499,815,1063,993,728,947,946,808,533,706,659,548
20176,San Juan Bautista Coixtlahuaca,1304,248,770,1112,1636,1652,390,820,1643,1559,519,1500,1409,1510
20177,San Juan Bautista Cuicatlán,3448,3417,2857,3387,3386,3406,2682,3384,3234,2071,2058,1907,1521,2022
20178,San Juan Bautista Guelache,175,944,770,837,602,601,484,495,495,447,360,430,398,367
20179,San Juan Bautista Jayacatlán,377,819,909,976,732,730,600,731,729,616,487,572,540,364
20180,San Juan Bautista Lo de Soto,1292,1359,1201,1162,1257,1257,1257,1258,1209,1248,1375,1429,1514,1658
20181,San Juan Bautista Suchitepec,312,423,92,150,178,175,113,188,126,188,241,156,146,147
20182,San Juan Bautista Tlacoatzintepec,1034,1684,1473,1659,1683,1697,1620,1704,1675,1675,1479,1487,1484,1497
20183,San Juan Bautista Tlachichilco,405,403,176,212,221,219,109,295,79,296,260,287,251,246
20184,San Juan Bautista Tuxtepec,28928,66153,67341,65644,64982,66070,65549,65521,64425,66561,67393,69588,68850,69465
20185,San Juan Cacahuatepec,2968,3041,2105,2005,2202,2197,2197,2222,2229,2280,2384,2358,2123,2666
20186,San Juan Cieneguilla,81,250,190,400,360,350,141,356,178,359,354,289,240,235
20187,San Juan Coatzóspam,3151,2270,2222,2147,2055,2175,2048,1981,1965,2040,1836,1846,1629,1863
