CVEGEO,Nombre,SCC_2003,SCC_2004,SCC_2005,SCC_2006,SCC_2007,SCC_2008,SCC_2009,SCC_2010,SCC_2011,SCC_2012,SCC_2013,SCC_2014,SCC_2015,SCC_2016
20188,San Juan Colorado,1842,1892,1981,1981,1975,1970,1960,2095,2097,2141,2134,1453,2008,2390
20189,San Juan Comaltepec,1448,3242,3265,3160,3180,3219,3228,3189,3283,3263,3223,3277,3422,3346
20190,San Juan Cotzocón,11736,24390,24200,36963,38021,37897,37917,39775,44129,45739,45707,46314,47619,48104
20191,San Juan Chicomezúchil,190,184,160,200,206,206,203,200,201,204,206,203,201,198
20192,San Juan Chilateca,203,1192,703,692,1267,1005,395,985,988,964,658,498,451,415
20193,San Juan del Estado,442,881,1058,754,708,710,507,709,711,692,379,660,601,411
20194,San Juan del Río,280,207,551,336,463,769,380,860,814,644,237,514,582,549
20195,San Juan Diuxi,197,221,190,210,310,311,298,40,282,322,331,323,324,333
20196,San Juan Evangelista Analco,77,47,77,77,87,87,86,77,87,89,87,93,83,83
20197,San Juan Guelavía,86,95,70,270,200,243,175,164,279,402,422,503,502,492
20198,San Juan Guichicovi,16072,16381,24428,21238,21345,20863,20808,23293,23135,26039,27995,27482,27384,27620
20199,San Juan Ihualtepec,207,206,11,320,298,298,120,320,160,320,321,293,255,240
20200,San Juan Juquila Mixes,1360,1350,1360,1335,1335,1335,1335,1335,1335,1332,1463,1469,1352,1337
20201,San Juan Juquila Vijanos,674,680,575,700,700,701,701,701,701,691,725,727,723,714
20202,San Juan Lachao,3379,3789,3684,3684,3551,3845,3845,3562,3552,3560,3994,4044,3386,2989
20203,San Juan Lachigalla,213,501,370,404,471,589,104,623,622,600,589,499,588,589
20204,San Juan Lajarcia,521,130,665,581,610,715,778,740,723,740,735,684,717,696
20205,San Juan Lalana,5935,14233,14197,14221,12926,14231,14240,14019,14224,14481,14514,14406,14307,14296
20206,San Juan de los Cués,697,709,661,667,646,614,677,724,740,658,624,612,642,659
20207,San Juan Mazatlán,12591,12338,20208,16864,16954,16767,17006,19262,22768,30395,41990,41916,42640,42045
20208,San Juan Mixtepec,3719,2515,2311,3106,3088,5245,5246,4238,5258,5200,4411,5239,5036,5222
20209,San Juan Mixtepec,22,159,602,198,190,200,48,360,360,320,325,322,326,335
20210,San Juan Ñumí,2035,2438,2274,2502,2650,2776,2827,2486,2826,2796,2085,2705,2739,2858
20211,San Juan Ozolotepec,825,923,982,948,947,955,636,955,955,963,853,935,924,873
20212,San Juan Petlapa,1044,1126,1134,1000,1029,1131,1119,1108,1153,2022,1944,1974,2036,2049
20213,San Juan Quiahije,1220,1220,1220,1220,975,1200,1305,986,986,990,1038,1083,1000,900
20214,San Juan Quiotepec,379,379,258,384,388,388,388,379,388,391,388,390,385,387
20215,San Juan Sayultepec,888,839,1142,1302,1419,1412,1491,625,1423,1404,872,1311,1264,1282
20216,San Juan Tabaá,189,207,187,203,198,214,214,214,214,214,271,283,257,265
20217,San Juan Tamazola,2256,1556,1405,1930,2280,953,1659,2177,2141,2155,2231,1372,1010,2236
20218,San Juan Teita,236,311,210,104,260,262,261,237,273,272,270,270,272,277
20219,San Juan Teitipac,216,214,575,457,354,530,139,509,547,486,429,484,484,380
20220,San Juan Tepeuxila,726,844,835,763,691,867,880,872,862,886,878,861,801,876
20221,San Juan Teposcolula,694,248,219,225,879,879,481,314,879,843,266,819,530,726
20222,San Juan Yaeé,498,500,466,506,447,516,513,516,516,518,605,606,586,594
20223,San Juan Yatzona,332,334,304,348,346,351,351,401,401,402,452,422,459,453
20224,San Juan Yucuita,1044,1016,1191,1301,1337,1335,1501,1231,1562,1563,1334,1125,1090,1095
20225,San Lorenzo,1915,1864,2052,2052,2022,2027,2022,1886,1911,1973,1980,1928,2090,2386
20226,San Lorenzo Albarradas,647,356,979,635,895,1429,681,1476,1462,1412,1346,1438,1329,1371
20227,San Lorenzo Cacaotepec,462,664,374,407,1008,1192,1040,713,673,685,481,597,574,622
20228,San Lorenzo Cuaunecuiltitla,126,131,128,88,100,162,144,144,145,148,144,154,152,137
20229,San Lorenzo Texmelúcan,1246,1665,1579,1484,1504,1541,1349,1536,1510,1904,1903,1900,1893,1766
20230,San Lorenzo Victoria,405,407,140,45,278,286,277,304,211,303,299,287,276,270
20231,San Lucas Camotlán,635,630,615,590,590,590,590,590,590,590,1408,1412,1012,1017
20232,San Lucas Ojitlán,11172,22588,22380,21095,20982,22768,21258,21113,22000,22990,22463,21765,20719,20408
20233,San Lucas Quiaviní,199,589,714,577,317,652,146,673,674,464,163,487,387,482
20234,San Lucas Zoquiápam,6964,3843,1240,3005,2997,3915,3740,3689,3221,2929,2826,2838,2513,2825
20235,San Luis Amatlán,97,647,1650,1664,2036,4960,1627,4183,4182,3677,3400,3636,3682,3756
20236,San Marcial Ozolotepec,35,200,215,333,336,455,339,574,574,576,499,549,551,550
20237,San Marcos Arteaga,1065,1071,297,391,635,631,404,783,471,777,774,636,533,478
20238,San Martín de los Cansecos,277,220,286,352,408,407,57,404,405,413,406,292,412,389
20239,San Martín Huamelúlpam,525,530,509,581,603,606,615,540,627,617,628,631,641,635
20240,San Martín Itunyoso,550,632,607,710,687,679,711,606,714,713,470,702,684,717
20241,San Martín Lachilá,446,306,136,201,809,844,153,796,801,816,780,799,788,716
20242,San Martín Peras,1572,1567,540,1100,1104,2794,1792,2001,1201,2024,1946,1542,1375,1250
20243,San Martín Tilcajete,224,1089,1013,915,916,868,574,855,870,845,625,768,737,756
20244,San Martín Toxpalan,1029,1081,1013,1031,1021,982,1001,1074,1006,917,893,878,956,967
20245,San Martín Zacatepec,545,1032,673,48,379,428,120,416,302,413,308,161,250,234
20246,San Mateo Cajonos,124,130,129,129,124,129,129,129,129,132,129,132,131,132
20247,Capulálpam de Méndez,230,215,206,235,251,251,258,235,256,248,251,255,248,251
20248,San Mateo del Mar,401,625,812,78,901,864,798,260,654,890,595,625,466,694
20249,San Mateo Yoloxochitlán,2054,913,913,768,909,931,912,893,889,899,747,750,616,681
20250,San Mateo Etlatongo,393,1092,1343,1477,785,734,696,517,774,752,616,546,477,488
20251,San Mateo Nejápam,255,257,114,388,348,345,139,285,143,280,283,274,243,231
20252,San Mateo Peñasco,555,605,552,380,620,606,645,579,656,646,655,661,655,644
20253,San Mateo Piñas,4604,5492,4604,4592,4510,4460,4460,4468,4469,4480,4655,4665,3240,2859
20254,San Mateo Río Hondo,340,478,509,517,2088,1505,576,929,927,888,866,867,859,780
20255,San Mateo Sindihui,41,853,914,773,1164,1158,1144,625,1127,1131,1135,1117,697,1112
20256,San Mateo Tlapiltepec,190,53,15,90,230,225,107,75,223,223,16,195,200,194
20257,San Melchor Betaza,286,301,299,301,289,304,301,304,304,306,316,319,315,324
20258,San Miguel Achiutla,291,443,277,383,465,458,477,426,487,489,494,493,488,522
20259,San Miguel Ahuehuetitlán,578,575,286,706,706,706,90,475,239,465,474,463,423,418
20260,San Miguel Aloápam,492,302,362,492,461,461,461,492,461,461,462,464,477,469
20261,San Miguel Amatitlán,2873,2503,2136,1515,2469,2474,1036,2679,1476,2688,2662,1093,1127,1775
20262,San Miguel Amatlán,155,105,110,160,180,180,180,160,180,178,180,180,179,186
20263,San Miguel Coatlán,983,896,1355,950,1270,1352,573,1354,1354,1417,1087,1401,1406,1127
20264,San Miguel Chicahua,656,627,750,389,890,895,711,50,890,813,555,707,789,790
20265,San Miguel Chimalapa,6071,7575,8139,8307,7151,5667,6837,5157,5498,5197,3555,4389,4141,4916
20266,San Miguel del Puerto,5112,5368,5132,5121,5098,5050,5050,5054,5058,5115,5865,5857,4364,4127
20267,San Miguel del Río,40,10,25,40,43,43,43,40,43,45,43,42,41,43
20268,San Miguel Ejutla,490,471,749,423,559,506,276,489,487,527,520,538,422,506
20269,San Miguel el Grande,1357,1472,1303,1543,1531,1569,1810,1374,1604,1562,1606,1593,1617,1584
20270,San Miguel Huautla,383,509,494,315,720,725,510,34,707,657,531,409,618,631
20271,San Miguel Mixtepec,1682,762,1742,1379,2332,2350,1264,2209,2216,1867,1485,1342,1422,1164
20272,San Miguel Panixtlahuaca,3408,3382,3345,3645,3360,3695,3782,2963,2940,2887,3138,3155,2554,2214
20273,San Miguel Peras,1688,2706,3216,2077,1997,1749,582,1669,1679,1564,698,1419,1263,994
20274,San Miguel Piedras,178,674,705,770,950,955,957,993,573,932,935,766,920,924
20275,San Miguel Quetzaltepec,2753,2648,2763,2718,2718,2718,2718,2718,2718,2715,3738,3730,3371,3379
20276,San Miguel Santa Flor,210,212,206,214,213,217,225,228,223,229,235,232,293,293
20277,Villa Sola de Vega,3251,6839,5371,5763,5521,5936,4001,6186,5753,5172,4936,5129,5146,5143
20278,San Miguel Soyaltepec,11328,15977,15926,14834,15290,15811,15905,15724,16882,16306,16761,17494,17371,17522
20279,San Miguel Suchixtepec,285,425,477,295,302,300,300,304,305,337,240,338,341,310
20280,Villa Talea de Castro,628,635,619,680,680,680,679,880,880,882,1033,1043,970,965
20281,San Miguel Tecomatlán,138,131,245,304,304,302,310,286,324,315,249,306,302,307
20282,San Miguel Tenango,827,835,840,685,717,834,684,534,660,562,562,457,554,521
20283,San Miguel Tequixtepec,826,146,395,320,850,846,404,406,849,846,297,815,461,818
20284,San Miguel Tilquiápam,219,656,391,236,505,495,231,483,485,464,348,359,253,406
20285,San Miguel Tlacamama,2269,2199,1932,1932,1931,1930,1930,1925,1925,1947,2041,2003,1851,2169
20286,San Miguel Tlacotepec,499,489,326,356,356,357,40,487,287,482,467,415,385,356
20287,San Miguel Tulancingo,148,101,32,106,193,195,89,79,192,190,52,170,175,177
20288,San Miguel Yotao,74,254,234,254,264,264,264,254,264,264,264,266,265,272
20289,San Nicolás,47,109,240,393,579,662,188,671,671,602,605,603,600,603
20290,San Nicolás Hidalgo,252,257,247,82,262,217,124,237,190,281,265,432,239,229
20291,San Pablo Coatlán,1586,1225,1649,1721,1877,2003,1162,2016,2003,2288,1973,2232,2210,2029
20292,San Pablo Cuatro Venados,244,996,995,766,952,950,565,950,960,930,615,901,811,565
20293,San Pablo Etla,593,639,592,502,633,361,278,628,628,599,386,550,523,477
20294,San Pablo Huitzo,656,1383,1638,1011,1111,942,465,648,797,765,644,526,632,565
20295,San Pablo Huixtepec,3575,3800,2763,3078,4352,3992,3480,3095,3034,3071,2226,2078,2201,2220
20296,San Pablo Macuiltianguis,164,54,113,164,173,173,173,164,173,168,173,145,180,181
20297,San Pablo Tijaltepec,219,1060,982,1200,1204,1203,421,1102,1225,1224,1235,1233,1210,1243
20298,San Pablo Villa de Mitla,367,578,1472,1192,1532,1467,234,1428,1468,1490,1334,1527,1399,1528
20299,San Pablo Yaganiza,130,245,245,134,136,138,136,136,136,136,139,136,133,136
20300,San Pedro Amuzgos,1206,968,834,851,978,978,987,854,984,984,1004,1002,1004,1057
20301,San Pedro Apóstol,266,1026,1578,504,835,925,361,931,954,911,711,853,671,803
20302,San Pedro Atoyac,1090,1181,1349,1360,1355,1350,1356,1505,1518,1619,1617,1344,1559,1935
20303,San Pedro Cajonos,90,92,93,93,93,93,93,93,93,93,93,94,98,92
20304,San Pedro Coxcaltepec Cántaros,444,447,420,240,620,624,501,18,627,577,448,375,457,566
20305,San Pedro Comitancillo,1698,1535,2125,1370,2102,1961,2470,1278,1741,1936,1803,1547,1216,1793
20306,San Pedro el Alto,1420,1420,1420,1420,1385,1380,1380,1005,1006,962,1128,1108,878,860
20307,San Pedro Huamelula,1648,2266,2466,1307,2346,2432,2287,1228,2229,2734,2607,2045,2507,2451
20308,San Pedro Huilotepec,565,900,876,683,1110,968,1202,717,956,1043,1021,907,779,1022
20309,San Pedro Ixcatlán,4303,4281,4027,3936,3936,4458,4440,4116,4230,4685,4695,6188,5863,5723
20310,San Pedro Ixtlahuaca,872,1111,1188,579,1089,1063,580,1038,1071,1050,741,891,839,792
20311,San Pedro Jaltepetongo,240,242,215,211,242,254,96,246,238,234,236,80,132,225
20312,San Pedro Jicayán,2185,1658,1802,1802,1752,1757,1754,1733,1746,1743,1735,1630,1381,1956
20313,San Pedro Jocotipac,286,285,263,294,279,291,92,281,283,282,282,61,77,279
20314,San Pedro Juchatengo,830,630,570,570,580,771,766,828,832,840,760,853,852,825
20315,San Pedro Mártir,271,806,1242,416,684,753,418,744,742,741,633,695,652,600
20316,San Pedro Mártir Quiechapa,514,53,477,82,135,535,535,501,476,478,471,470,479,467
20317,San Pedro Mártir Yucuxaco,240,471,462,518,518,525,526,449,527,518,527,523,520,520
20318,San Pedro Mixtepec,8363,11783,11711,9517,12356,12192,13751,14198,14008,13662,13556,13588,13676,13594
20319,San Pedro Mixtepec,162,271,401,261,300,320,115,322,343,289,287,292,296,281
20320,San Pedro Molinos,429,306,248,127,272,352,362,323,369,370,364,361,367,366
20321,San Pedro Nopala,235,68,227,170,330,326,157,120,329,329,106,247,160,275
20322,San Pedro Ocopetatillo,560,414,412,350,344,398,420,413,525,525,530,538,448,543
20323,San Pedro Ocotepec,953,938,943,973,973,973,973,973,973,973,1198,1200,1104,1117
20324,San Pedro Pochutla,5762,5742,5797,5792,5505,5670,6290,7131,7129,7195,8510,7867,6452,6388
20325,San Pedro Quiatoni,817,507,440,214,2366,2217,582,2115,1991,2112,1092,1994,2089,2090
20326,San Pedro Sochiápam,4332,2746,2648,2676,2387,2767,2743,2748,2731,2747,2730,2741,2313,2746
20327,San Pedro Tapanatepec,8966,8792,22605,24741,24344,24244,24194,21453,24537,25130,24479,25264,25217,25758
20328,San Pedro Taviche,147,637,1100,477,671,651,248,654,656,637,417,571,470,488
20329,San Pedro Teozacoalco,27,561,687,372,992,997,997,1027,1051,1057,1051,1057,1043,1044
20330,San Pedro Teutila,1420,1378,1301,1143,1097,1410,1390,1358,1427,1435,1433,1440,1438,1433
20331,San Pedro Tidaá,191,153,540,600,342,345,347,150,395,381,384,373,277,285
20332,San Pedro Topiltepec,356,174,32,104,398,399,199,162,397,399,86,367,371,366
20333,San Pedro Totolápam,953,233,1028,980,721,1039,302,1059,1086,1014,949,997,1015,980
20334,Villa de Tututepec,25875,27810,27694,26294,27770,26494,27275,27758,27476,27879,27596,27659,27840,28392
20335,San Pedro Yaneri,504,496,373,524,507,507,506,507,507,505,513,505,514,502
20336,San Pedro Yólox,476,406,440,546,535,535,534,546,535,537,535,533,535,538
20337,San Pedro y San Pablo Ayutla,972,967,972,982,962,972,972,972,972,975,985,951,963,965
20338,Villa de Etla,627,536,424,307,170,170,159,128,128,121,92,106,94,108
20339,San Pedro y San Pablo Teposcolula,449,209,423,756,1236,1227,660,266,1232,1200,321,1131,884,1129
20340,San Pedro y San Pablo Tequixtepec,608,787,270,118,947,942,823,505,326,501,501,484,464,448
20341,San Pedro Yucunama,107,73,46,53,142,145,76,63,140,143,42,125,131,126
20342,San Raymundo Jalpan,936,336,273,363,329,432,218,300,301,282,176,240,201,226
20343,San Sebastián Abasolo,352,326,272,368,293,402,329,382,452,443,404,443,438,434
20344,San Sebastián Coatlán,1513,1175,1647,1303,1523,1917,1246,1927,1925,1916,1852,2017,2017,1823
20345,San Sebastián Ixcapa,1512,1492,1190,1090,1290,1290,1290,1292,1292,1314,1404,1284,1392,1559
20346,San Sebastián Nicananduta,653,53,117,448,768,662,338,326,662,659,215,540,469,529
20347,San Sebastián Río Hondo,290,580,463,447,521,548,554,556,555,881,877,883,871,869
20348,San Sebastián Tecomaxtlahuaca,2621,2561,1840,2100,2377,3293,2400,3292,1793,3364,3218,2703,2527,2385
20349,San Sebastián Teitipac,258,88,500,393,365,523,131,491,519,529,537,561,562,560
20350,San Sebastián Tutla,84,128,132,69,116,112,52,114,114,95,44,73,56,77
20351,San Simón Almolongas,65,130,233,447,488,575,135,579,579,569,558,444,442,559
20352,San Simón Zahuatlán,610,600,381,177,463,427,199,438,244,442,434,88,314,276
20353,Santa Ana,310,269,471,452,661,731,201,734,712,738,740,728,742,862
20354,Santa Ana Ateixtlahuaca,160,291,282,288,312,332,301,283,276,281,287,295,285,285
20355,Santa Ana Cuauhtémoc,137,226,233,176,204,233,228,231,228,234,235,242,244,245
20356,Santa Ana del Valle,77,46,443,372,100,506,78,504,503,456,433,462,462,458
20357,Santa Ana Tavela,483,167,400,455,652,680,619,578,674,636,631,584,605,697
20358,Santa Ana Tlapacoyan,953,1821,980,1182,1851,2007,1094,1626,1293,1640,1381,1520,1365,1409
20359,Santa Ana Yareni,99,36,110,82,110,102,102,99,102,101,102,95,100,102
20360,Santa Ana Zegache,1856,1516,403,1563,2083,2050,627,2028,1958,1991,1623,1952,1583,1730
20361,Santa Catalina Quierí,328,4,285,4,43,323,202,390,332,334,332,287,303,298
20362,Santa Catarina Cuixtla,166,156,433,381,485,497,252,622,622,471,424,479,459,425
20363,Santa Catarina Ixtepeji,563,510,499,574,572,572,574,574,572,573,573,564,571,556
20364,Santa Catarina Juquila,7272,10553,10915,10925,10541,11560,11880,10467,10456,10471,10934,10402,10131,9735
20365,Santa Catarina Lachatao,610,572,612,611,606,596,596,611,596,592,596,592,591,495
20366,Santa Catarina Loxicha,1143,1199,1199,1199,1175,1150,1150,840,844,810,952,940,780,755
20367,Santa Catarina Mechoacán,1328,1379,1409,1309,1454,1439,1434,1471,1480,1479,1556,1409,1683,1740
20368,Santa Catarina Minas,150,431,413,194,424,430,261,441,452,439,234,383,368,386
20369,Santa Catarina Quiané,993,784,470,805,1183,1175,282,811,1006,1095,899,1049,976,882
20370,Santa Catarina Tayata,191,282,370,352,353,348,360,307,336,336,338,335,312,373
20371,Santa Catarina Ticuá,284,306,341,310,311,305,336,283,328,328,319,446,317,324
20372,Santa Catarina Yosonotú,1047,763,790,850,843,912,916,790,920,921,911,926,902,929
20373,Santa Catarina Zapoquila,102,193,36,0,187,252,110,127,79,125,122,182,113,103
20374,Santa Cruz Acatepec,559,435,432,424,457,477,459,438,436,442,434,441,376,429
20375,Santa Cruz Amilpas,58,94,72,23,60,60,190,94,95,92,28,34,25,24
20376,Santa Cruz de Bravo,12,46,28,0,47,47,20,70,35,69,71,66,65,55
20377,Santa Cruz Itundujia,1571,2299,2306,2281,2360,2435,2411,2278,2422,2420,2430,2439,2417,2433
20378,Santa Cruz Mixtepec,1339,2006,1301,1715,2652,2060,1017,1580,1685,1645,1546,1601,1358,1095
20379,Santa Cruz Nundaco,338,572,623,637,635,633,499,525,641,642,602,637,637,654
20380,Santa Cruz Papalutla,267,42,376,450,267,472,248,430,487,528,505,546,548,556
20381,Santa Cruz Tacache de Mina,708,946,260,246,650,651,424,737,560,751,658,406,517,404
