CVEGEO,Nombre,SCC_2003,SCC_2004,SCC_2005,SCC_2006,SCC_2007,SCC_2008,SCC_2009,SCC_2010,SCC_2011,SCC_2012,SCC_2013,SCC_2014,SCC_2015,SCC_2016
20382,Santa Cruz Tacahua,240,381,420,420,408,408,419,326,424,424,418,420,420,438
20383,Santa Cruz Tayata,160,520,325,547,528,533,546,453,548,549,542,411,543,549
20384,Santa Cruz Xitla,250,241,424,665,754,761,180,764,764,796,774,684,774,836
20385,Santa Cruz Xoxocotlán,451,415,389,246,447,439,293,438,438,425,326,374,298,314
20386,Santa Cruz Zenzontepec,3683,5265,980,5040,5023,5115,4155,5101,5167,5381,5092,5384,5390,5297
20387,Santa Gertrudis,2512,2699,1864,2890,2643,3788,3352,3282,3035,3504,3033,2815,2604,2482
20388,Santa Inés del Monte,404,1040,651,1110,1415,1426,378,1298,1297,1235,903,1117,999,738
20389,Santa Inés Yatzeche,417,442,365,359,456,549,379,271,117,338,348,216,190,198
20390,Santa Lucía del Camino,86,52,46,22,43,40,10,40,40,40,10,34,25,28
20391,Santa Lucía Miahuatlán,57,110,420,320,460,470,97,470,470,428,373,445,439,460
20392,Santa Lucía Monteverde,2338,3124,3839,4865,4936,4934,4941,4150,4935,4937,4985,4979,5031,4797
20393,Santa Lucía Ocotlán,941,1052,791,966,1107,1113,325,1130,1130,1127,709,1025,614,926
20394,Santa María Alotepec,1898,1943,1978,1963,1963,1963,1963,1963,1963,1963,2767,2756,2413,2429
20395,Santa María Apazco,715,728,715,651,991,419,858,67,953,859,650,352,372,889
20396,Santa María la Asunción,1247,1657,1652,1570,1676,1700,1550,1521,744,748,742,752,673,720
20397,Heroica Ciudad de Tlaxiaco,2440,2470,2380,2522,2539,2563,2590,1895,2707,2608,2280,2683,2701,2663
20398,Ayoquezco de Aldama,1804,1815,1749,1371,2503,2708,1032,2282,2419,2560,1677,1381,1045,1959
20399,Santa María Atzompa,506,416,406,427,596,621,369,605,605,593,516,551,455,503
20400,Santa María Camotlán,227,322,165,233,260,261,203,324,261,321,321,290,293,271
20401,Santa María Colotepec,9016,9971,10329,6701,10261,9723,10431,11381,11513,11410,11325,11428,11068,11193
20402,Santa María Cortijo,1240,1073,1080,1012,1177,1167,1177,1104,1200,1162,1401,1339,1804,1933
20403,Santa María Coyotepec,95,172,111,86,219,221,197,226,152,169,138,193,144,161
20404,Santa María Chachoápam,949,939,1091,1261,1289,1276,1340,949,1431,1389,1140,1372,1363,1362
20405,Villa de Chilapa de Díaz,285,40,49,143,271,279,149,118,275,276,154,278,267,256
20406,Santa María Chilchotla,11434,14627,11999,14593,13540,14286,13885,13852,8663,8179,8157,8166,6791,7999
20407,Santa María Chimalapa,5414,5685,9306,7570,6820,6670,6720,6787,7737,7887,11687,11685,11688,11690
20408,Santa María del Rosario,142,182,186,195,201,205,207,184,211,211,209,209,214,211
20409,Santa María del Tule,73,495,534,223,575,632,426,539,524,606,442,581,518,523
20410,Santa María Ecatepec,1308,585,1355,707,871,1608,1526,1469,1545,1559,1570,1383,1515,1498
20411,Santa María Guelacé,112,178,177,138,111,153,96,174,166,272,247,297,295,294
20412,Santa María Guienagati,1224,1912,4665,3211,4094,3881,4276,4075,4451,4486,3680,3820,3828,4158
20413,Santa María Huatulco,5363,5308,5389,5338,5330,5355,5010,5402,5464,5470,5282,4571,4468,4665
20414,Santa María Huazolotitlán,7312,7040,6543,6757,7272,7255,7090,7110,7243,6977,6575,6425,6921,7250
20415,Santa María Ipalapa,2020,2012,1938,1844,2124,2316,2291,1990,2300,2299,2379,2385,2447,2397
20416,Santa María Ixcatlán,146,146,139,149,156,146,90,167,165,172,169,70,159,161
20417,Santa María Jacatepec,8035,11604,11016,10441,11603,10883,10786,10564,11799,12076,12342,12434,12596,12545
20418,Santa María Jalapa del Marqués,2618,2718,2878,1939,2225,2300,1960,1426,2102,2532,2308,2180,1901,2507
20419,Santa María Jaltianguis,129,98,108,129,127,127,126,129,127,126,127,132,126,130
20420,Santa María Lachixío,254,795,803,765,772,784,376,844,844,558,457,492,547,527
20421,Santa María Mixtequilla,1331,1973,1827,1937,2141,791,1419,1017,869,924,902,813,591,838
20422,Santa María Nativitas,354,56,152,270,420,420,221,220,425,424,36,401,413,400
20423,Santa María Nduayaco,499,53,18,119,357,352,183,111,354,352,93,351,357,356
20424,Santa María Ozolotepec,1125,1469,1472,1457,1432,1465,1062,1466,1466,1470,1568,1878,1882,1886
20425,Santa María Pápalo,847,792,581,464,561,800,805,796,790,799,792,800,799,807
20426,Santa María Peñoles,467,2753,3370,2832,3532,3244,2404,3051,3047,2896,1703,2628,2408,1740
20427,Santa María Petapa,1335,1345,2841,2695,3258,3180,3480,3475,3648,3785,3887,3459,3462,3818
20428,Santa María Quiegolani,665,308,715,419,493,858,845,829,783,780,785,800,834,823
20429,Santa María Sola,617,1508,1953,1652,1739,2006,1434,1947,1745,999,948,961,979,980
20430,Santa María Tataltepec,128,200,300,223,215,214,225,191,226,228,227,225,220,239
20431,Santa María Tecomavaca,658,651,627,614,571,598,666,688,713,643,613,561,594,577
20432,Santa María Temaxcalapa,359,253,244,363,366,365,365,465,465,467,530,530,522,518
20433,Santa María Temaxcaltepec,1039,1039,1008,1008,865,1109,1115,999,996,1049,1162,1247,1078,951
20434,Santa María Teopoxco,911,933,925,622,646,816,922,919,926,924,933,948,996,1029
20435,Santa María Tepantlali,450,439,439,465,465,465,465,565,565,565,685,679,680,686
20436,Santa María Texcatitlán,189,205,191,208,211,211,155,96,199,205,207,126,133,215
20437,Santa María Tlahuitoltepec,982,947,1224,1431,1411,1411,1441,1441,1442,1438,1456,1462,1458,1469
20438,Santa María Tlalixtac,217,329,275,327,333,333,431,1255,336,340,333,345,359,364
20439,Santa María Tonameca,12458,12680,11512,10125,11775,11721,12369,12455,12312,12312,12270,11920,11514,11988
20440,Santa María Totolapilla,262,500,625,419,679,463,490,582,515,530,475,338,250,422
20441,Santa María Xadani,1551,1102,1484,1374,1007,1551,1660,769,1634,1684,1665,1417,1055,1430
20442,Santa María Yalina,38,43,35,43,43,43,43,43,43,43,43,42,43,42
20443,Santa María Yavesía,90,101,118,90,96,96,96,90,96,93,96,98,107,117
20444,Santa María Yolotepec,115,167,180,200,196,195,203,174,205,204,207,207,211,217
20445,Santa María Yosoyúa,316,424,545,482,436,881,901,702,913,896,630,900,873,893
20446,Santa María Yucuhiti,2321,2550,2660,2740,2490,2485,2618,2241,2625,2626,2419,1918,1899,1664
20447,Santa María Zacatepec,3398,4385,3886,4563,4560,4570,4445,4034,4485,4477,4939,5128,5154,5109
20448,Santa María Zaniza,483,603,742,719,738,703,619,735,728,742,737,773,791,772
20449,Santa María Zoquitlán,782,795,1838,1987,1577,2074,1285,1951,2138,1735,1136,1654,1712,1660
20450,Santiago Amoltepec,1805,995,1105,1078,1095,1120,603,1245,1245,2070,2205,2199,2202,2197
20451,Santiago Apoala,659,570,699,339,854,854,656,237,799,754,593,212,763,776
20452,Santiago Apóstol,218,1096,1153,790,1839,1888,857,1900,1900,1885,1543,1742,1645,1596
20453,Santiago Astata,943,878,1097,829,913,716,305,518,301,323,134,328,248,327
20454,Santiago Atitlán,1225,1275,1245,1355,1355,1355,1356,1355,1355,1355,1734,1730,1565,1553
20455,Santiago Ayuquililla,593,586,473,294,565,567,268,572,328,563,562,430,377,371
20456,Santiago Cacaloxtepec,177,180,7,49,174,174,77,177,94,176,175,164,153,131
20457,Santiago Camotlán,549,521,447,542,538,538,541,2070,2070,2075,2242,2233,2144,2125
20458,Santiago Comaltepec,1981,2063,1834,2055,2052,2070,2068,547,538,540,538,529,538,535
20459,Santiago Chazumba,928,1639,666,540,1756,1754,813,1769,1352,1821,1513,1530,1431,1177
20460,Santiago Choápam,2241,4112,4109,2787,3713,4020,4020,3831,3891,4274,4344,4202,4076,4141
20461,Santiago del Río,437,437,138,128,379,377,219,431,300,438,420,402,354,333
20462,Santiago Huajolotitlán,1194,1205,412,850,1003,1013,386,1231,786,1246,1206,856,796,471
20463,Santiago Huauclilla,637,544,665,545,825,834,828,320,805,761,573,613,796,800
20464,Santiago Ihuitlán Plumas,409,216,146,231,549,611,299,307,567,568,135,541,552,544
20465,Santiago Ixcuintepec,1075,1120,1142,1233,2807,1088,1360,1197,1303,1370,1334,1110,1060,1091
20466,Santiago Ixtayutla,3000,3363,3457,3498,3465,3450,3430,3745,3708,3775,3829,4207,4034,4582
20467,Santiago Jamiltepec,17915,18542,17887,17054,18866,18828,18800,19948,20037,19334,17595,17530,18044,19094
20468,Santiago Jocotepec,6263,8931,8434,8052,8442,8790,8797,9626,9749,10290,10320,10024,10016,9904
20469,Santiago Juxtlahuaca,3720,3716,1299,3826,3842,3855,3250,4089,2404,4091,3688,3517,3319,3309
20470,Santiago Lachiguiri,7551,7014,8310,8208,7707,7971,8283,7877,7081,6640,6443,5027,5587,5091
20471,Santiago Lalopa,154,154,145,155,155,156,157,156,156,155,163,169,166,167
20472,Santiago Laollaga,1052,1241,1903,1854,1981,2122,1809,1980,1924,2171,1917,2094,1867,2076
20473,Santiago Laxopa,272,131,273,274,258,268,268,274,268,266,268,267,266,278
20474,Santiago Llano Grande,2099,2389,2004,1854,2154,2146,2127,2152,2155,2160,2404,2242,2211,2448
20475,Santiago Matatlán,1196,292,987,1078,1529,1367,120,1229,1369,1437,892,1291,1370,1444
20476,Santiago Miltepec,78,123,43,88,101,101,76,113,88,111,104,91,91,79
20477,Santiago Minas,746,1098,1109,1041,1082,1099,581,1122,1104,831,813,840,830,831
20478,Santiago Nacaltepec,1355,1493,1079,1403,1030,1049,696,1418,1515,1539,1532,1402,712,1536
20479,Santiago Nejapilla,133,68,94,50,123,129,70,69,126,128,40,115,119,117
20480,Santiago Nundiche,382,428,384,465,452,799,808,605,810,810,814,806,800,799
20481,Santiago Nuyoó,2333,2419,2525,2525,2490,2480,2511,2250,2523,2524,2376,2362,2367,2287
20482,Santiago Pinotepa Nacional,18775,18255,17366,17425,18040,17997,15790,17452,17916,17383,16653,17076,16864,17345
20483,Santiago Suchilquitongo,749,1796,1863,1063,1201,1066,467,837,817,864,660,700,754,705
20484,Santiago Tamazola,364,1024,107,375,1240,1238,411,1173,607,1161,1167,632,873,852
20485,Santiago Tapextla,2150,2040,1615,1609,1879,1877,1877,1877,1843,1905,2035,2041,1968,2296
20486,Villa Tejúpam de la Unión,1191,482,903,493,1973,1980,426,793,1982,1979,785,1884,1611,1701
20487,Santiago Tenango,112,562,855,506,836,736,131,715,715,702,510,649,573,335
20488,Santiago Tepetlapa,121,75,41,40,135,138,74,88,141,140,11,134,121,121
20489,Santiago Tetepec,2093,2097,2050,2070,1990,1995,1995,2223,2238,2232,2286,2315,2290,2431
20490,Santiago Texcalcingo,771,817,809,765,518,667,793,790,792,805,817,824,872,878
20491,Santiago Textitlán,1018,956,1058,992,1041,1059,748,1093,1077,1123,1135,1137,1139,1139
20492,Santiago Tilantongo,1363,999,1060,320,1500,584,1528,1345,1237,1426,1431,1419,827,1463
20493,Santiago Tillo,985,895,982,1240,1239,1238,1246,894,1367,1336,873,1252,1265,1273
20494,Santiago Tlazoyaltepec,53,1025,2095,1244,1309,1323,1084,1324,1325,1310,779,1195,1118,867
20495,Santiago Xanica,770,1003,1035,1755,1735,1776,1486,1755,1776,1788,2189,2678,2677,2630
20496,Santiago Xiacuí,381,197,358,385,392,394,393,387,394,392,394,373,385,367
20497,Santiago Yaitepec,1112,1112,1112,1112,900,1188,1188,1540,1539,1542,1675,1682,1400,1237
20498,Santiago Yaveo,9801,19211,19778,19239,19468,19583,20064,21872,23923,25543,25420,29832,31018,31639
20499,Santiago Yolomécatl,257,66,86,145,350,348,186,120,350,346,142,338,294,328
20500,Santiago Yosondúa,2050,1951,1497,1855,1723,2219,2319,1111,2339,2340,2316,2360,2446,2366
20501,Santiago Yucuyachi,62,170,14,0,186,186,91,225,120,227,223,213,209,188
20502,Santiago Zacatepec,3117,3122,3087,3056,3056,3056,3056,3056,3056,3058,3056,3049,2644,2666
20503,Santiago Zoochila,40,49,48,90,52,53,51,51,53,55,57,66,55,53
20504,Nuevo Zoquiápam,260,244,187,267,274,274,273,267,274,279,278,281,281,301
20505,Santo Domingo Ingenio,4947,5852,5231,4954,3483,5131,5315,3440,6250,5607,5843,5407,1327,5387
20506,Santo Domingo Albarradas,334,318,306,117,299,478,108,470,506,495,435,490,490,420
20507,Santo Domingo Armenta,1515,1685,1645,1437,1875,1877,1877,1878,1890,1978,2103,2344,1789,2392
20508,Santo Domingo Chihuitán,922,1650,2546,1770,1863,1962,1921,1888,1967,2054,1879,1746,1451,1885
20509,Santo Domingo de Morelos,5520,4960,4960,4280,5430,5455,5205,5513,5499,5476,5408,5085,5615,5265
20510,Santo Domingo Ixcatlán,202,175,182,192,180,177,194,146,196,191,196,199,205,206
20511,Santo Domingo Nuxaá,1463,1154,1247,1450,1700,1117,1202,1302,1720,1720,1721,1325,1253,1759
20512,Santo Domingo Ozolotepec,230,300,280,209,225,290,293,292,292,287,221,289,296,292
20513,Santo Domingo Petapa,6433,6506,8407,8231,8545,7526,8064,8063,6393,6683,6855,6451,6742,6589
20514,Santo Domingo Roayaga,382,384,385,345,385,386,387,386,386,386,386,384,380,373
20515,Santo Domingo Tehuantepec,9529,9187,10593,8046,7800,7744,9648,8142,8461,9010,7744,7105,5858,7838
20516,Santo Domingo Teojomulco,873,1151,1164,1125,1171,1199,978,1250,1251,1216,1220,1210,1213,1187
20517,Santo Domingo Tepuxtepec,775,966,826,820,820,820,820,815,820,820,820,819,818,802
20518,Santo Domingo Tlatayápam,59,53,77,27,89,90,43,43,97,97,11,90,94,89
20519,Santo Domingo Tomaltepec,131,285,294,233,277,346,247,345,346,337,263,290,252,201
20520,Santo Domingo Tonalá,1794,2090,1078,206,1474,1515,681,1743,1306,1812,1733,1383,1517,1520
20521,Santo Domingo Tonaltepec,142,51,99,29,156,156,76,83,158,158,17,143,144,140
20522,Santo Domingo Xagacía,190,185,170,185,190,188,188,189,190,190,192,196,189,192
20523,Santo Domingo Yanhuitlán,1360,1358,1256,1639,1734,1739,1741,1878,1824,1687,1497,1719,1452,1757
20524,Santo Domingo Yodohino,375,371,267,287,294,292,197,292,214,289,290,269,256,234
20525,Santo Domingo Zanatepec,6196,6765,11860,13672,13944,13919,13074,9140,12971,14509,14060,13400,13251,14159
20526,Santos Reyes Nopala,6136,7961,8023,8063,7717,8220,9775,8489,8461,8437,8704,8152,8348,7984
20527,Santos Reyes Pápalo,283,309,239,255,308,316,295,322,318,338,333,290,154,362
20528,Santos Reyes Tepejillo,464,468,363,418,416,552,247,565,305,563,558,530,505,494
20529,Santos Reyes Yucuná,204,201,160,102,222,221,28,228,130,232,227,61,198,175
20530,Santo Tomás Jalieza,310,2888,1609,1927,2257,2808,1174,2751,2775,2719,1550,1629,2025,1491
20531,Santo Tomás Mazaltepec,526,1296,1394,1411,1438,1448,871,1440,1372,1421,720,902,1046,856
20532,Santo Tomás Ocotepec,1048,1355,1403,1503,1502,1493,1503,1159,1518,1519,1499,1491,708,1508
20533,Santo Tomás Tamazulapan,118,165,391,206,236,302,242,700,701,746,732,631,721,764
20534,San Vicente Coatlán,832,1235,1630,1279,1520,1671,173,1851,1851,1789,1788,1693,1690,1695
20535,San Vicente Lachixío,293,1100,38,1034,957,1053,525,859,911,848,540,851,854,892
20536,San Vicente Nuñú,162,94,88,125,230,220,125,81,222,218,69,225,229,226
20537,Silacayoápam,2135,2132,825,379,1940,2215,2150,2117,1234,2180,2026,1778,1639,1574
20538,Sitio de Xitlapehua,29,289,45,449,639,688,162,689,739,707,662,475,698,872
20539,Soledad Etla,950,1985,1400,1158,1451,1491,1126,1382,1262,1349,684,1027,939,664
20540,Villa de Tamazulápam del Progreso,936,487,1022,555,1181,1167,517,722,1189,1176,879,1083,1112,1108
20541,Tanetze de Zaragoza,347,346,346,346,346,347,342,497,497,496,749,753,749,752
20542,Taniche,580,765,414,657,711,715,242,818,768,820,761,734,723,663
20543,Tataltepec de Valdés,6416,7709,7283,6765,7404,7150,7830,5317,5411,5454,5391,5354,5385,5349
20544,Teococuilco de Marcos Pérez,247,160,187,249,250,248,248,247,248,251,248,243,250,239
20545,Teotitlán de Flores Magón,852,811,670,697,648,668,633,677,756,763,726,732,729,736
20546,Teotitlán del Valle,485,94,402,840,511,928,602,938,879,719,691,706,742,732
20547,Teotongo,670,316,220,320,631,587,336,330,623,630,314,583,424,608
20548,Tepelmeme Villa de Morelos,618,740,819,562,1561,1554,344,1055,1539,1533,416,1435,538,1375
20549,"Heroica Villa Tezoatlán de Segura y Luna, Cuna de la Independencia de Oaxaca",4630,5309,2287,3112,5947,5947,3279,9403,5625,9237,9185,7981,8558,7295
20550,San Jerónimo Tlacochahuaya,560,511,872,724,652,775,523,695,794,622,560,683,678,685
20551,Tlacolula de Matamoros,1476,396,3642,3653,2527,3942,1413,3905,2890,3456,3311,3312,3333,3042
20552,Tlacotepec Plumas,216,175,368,232,584,575,250,309,577,580,244,558,571,559
20553,Tlalixtac de Cabrera,446,1112,1076,757,1070,1117,656,1038,1130,1091,890,1008,766,781
20554,Totontepec Villa de Morelos,1843,1848,1893,1918,1928,1928,1928,1933,1928,1934,2082,2084,1904,1923
20555,Trinidad Zaachila,268,1101,1132,1155,1184,1183,446,1029,1033,999,760,920,870,860
20556,La Trinidad Vista Hermosa,133,67,184,75,208,204,103,99,201,202,78,184,65,188
20557,Unión Hidalgo,1336,2005,2522,3581,4123,3433,3299,3337,3460,4070,3795,2942,1793,3280
20558,Valerio Trujano,337,301,276,289,296,299,281,261,276,185,190,175,183,190
20559,San Juan Bautista Valle Nacional,9895,11244,10408,9664,10475,9977,10420,9203,11188,13590,14129,14107,13837,13926
20560,Villa Díaz Ordaz,836,250,833,838,457,896,293,986,964,1020,996,1037,1001,1052
20561,Yaxe,831,1725,1853,1152,949,1733,1061,2159,2179,1835,914,1619,1375,1022
20562,Magdalena Yodocono de Porfirio Díaz,341,881,228,253,433,438,438,454,450,451,449,445,436,439
20563,Yogana,404,551,280,431,488,526,96,576,508,577,594,518,468,535
20564,Yutanduchi de Guerrero,20,19,803,785,1175,156,1181,1228,1166,1187,1188,1189,871,1186
20565,Villa de Zaachila,1164,3189,1737,2669,3350,3304,1539,1933,2656,2488,1217,2333,2113,2138
20566,San Mateo Yucutindoo,1714,3187,2607,3064,3029,2972,2655,3049,3105,2534,2484,2489,2496,2470
20567,Zapotitlán Lagunas,1668,1667,232,2008,1977,1976,795,2012,1009,1990,2016,1680,1459,1258
20568,Zapotitlán Palmas,132,413,334,396,444,442,209,436,240,439,434,513,405,450
20569,Santa Inés de Zaragoza,1000,803,631,814,1201,1208,904,1247,1233,1235,1236,428,481,1230
20570,Zimatlán de Álvarez,6636,6810,2374,6255,8254,8436,7009,7913,8187,7187,5337,6607,6282,5557
