CVEGEO,Nombre,VPC_2003,VPC_2004,VPC_2005,VPC_2006,VPC_2007,VPC_2008,VPC_2009,VPC_2010,VPC_2011,VPC_2012,VPC_2013,VPC_2014,VPC_2015,VPC_2016
20188,San Juan Colorado,8223,6822,4621,4892,7262,8286,7952,8200,8541,9528,8770,5949,9640,12553
20189,San Juan Comaltepec,4688,17411,17976,9659,20659,18470,22765,13333,20492,24110,25920,26828,29456,27486
20190,San Juan Cotzocón,140929,297002,157159,157976,378906,275921,298477,374045,419897,322568,372147,508487,637371,660528
20191,San Juan Chicomezúchil,1365,1346,1310,1452,1522,1725,1685,1674,1777,2061,1792,1557,1473,1579
20192,San Juan Chilateca,696,2412,2757,1956,7892,5634,2685,5884,5647,5907,3344,2428,2320,2068
20193,San Juan del Estado,6061,2707,3933,3818,5741,7310,5970,9258,7981,6034,4475,5844,3299,2149
20194,San Juan del Río,1474,5874,8339,7414,5617,6284,5777,10094,7003,9163,4065,6084,9801,7712
20195,San Juan Diuxi,420,537,320,791,872,1437,1296,128,1581,1429,1231,1283,1154,1321
20196,San Juan Evangelista Analco,363,289,410,387,439,487,444,401,465,517,454,453,399,442
20197,San Juan Guelavía,2469,1754,1935,1470,2891,2127,1128,1861,2030,3612,3583,5432,6453,5583
20198,San Juan Guichicovi,66548,79896,114075,142185,177856,153616,149965,181180,196652,262466,273977,294632,295360,286775
20199,San Juan Ihualtepec,430,435,16,624,864,842,336,1045,459,1240,1019,875,698,642
20200,San Juan Juquila Mixes,5974,7184,6593,7635,9502,8946,9229,9081,10085,9037,7865,9134,6443,6597
20201,San Juan Juquila Vijanos,2809,3501,2938,3768,4383,4933,4666,4999,5302,4536,3416,4330,3444,2970
20202,San Juan Lachao,12636,10845,7302,7523,7660,9385,9343,7977,8526,9257,9438,8883,10701,10075
20203,San Juan Lachigalla,2417,1632,992,1562,2454,3113,2623,5756,5439,7653,7601,5258,5952,4227
20204,San Juan Lajarcia,15131,2314,4382,5982,4936,5733,5979,4128,4754,4071,4887,8551,4112,4510
20205,San Juan Lalana,32787,109335,84602,64926,110168,94217,97234,94603,144938,122032,124609,122979,121562,113723
20206,San Juan de los Cués,14439,11307,9190,8404,11105,11017,15039,16886,17457,14835,16852,20606,17547,21172
20207,San Juan Mazatlán,63879,80936,111284,183931,212154,159897,146098,264838,314537,394007,525072,611492,598213,629237
20208,San Juan Mixtepec,8276,8724,6087,9873,10059,17825,13902,11120,13832,12064,12798,16578,15754,19802
20209,San Juan Mixtepec,36,285,1442,608,612,680,108,1539,1642,1737,1572,1344,1488,1439
20210,San Juan Ñumí,4844,6756,4621,8515,9257,9927,9525,8235,9035,8148,7678,8758,8511,10143
20211,San Juan Ozolotepec,2123,1718,2186,2727,5090,4818,3288,5109,5139,5385,5196,5329,4913,3333
20212,San Juan Petlapa,2675,3303,3707,2530,12715,5202,4553,4263,7765,12786,12769,11498,12595,13442
20213,San Juan Quiahije,2733,2149,1955,2613,2085,3438,3937,2412,2857,3556,2830,3013,3494,3783
20214,San Juan Quiotepec,1614,1919,1398,1892,2193,2422,2379,2293,2499,2578,2006,2116,1675,1810
20215,San Juan Sayultepec,3780,3369,4516,10110,10609,11127,18486,5725,15573,13965,7202,11574,10997,11226
20216,San Juan Tabaá,1206,1339,1294,1404,1382,1645,1728,1782,1909,1983,1834,2212,1822,1895
20217,San Juan Tamazola,6104,5114,4098,10397,10287,6645,19714,15596,14041,16894,14596,8247,7789,12563
20218,San Juan Teita,817,1044,451,685,871,1127,997,890,981,1019,1232,1039,961,1086
20219,San Juan Teitipac,3286,1916,2610,1711,2447,2593,864,3300,3537,3420,2918,3802,4252,3569
20220,San Juan Tepeuxila,3774,3851,3252,4328,4032,5183,4990,5274,6313,7142,7128,6361,6131,6295
20221,San Juan Teposcolula,1753,614,541,316,2381,2905,1803,1548,3010,3272,691,2146,1559,2189
20222,San Juan Yaeé,1750,2774,2541,3025,3217,3985,4241,4115,4317,3617,3084,4151,2279,2346
20223,San Juan Yatzona,1345,1727,1525,1835,2046,2307,2364,2838,2840,2818,2284,2507,1902,1980
20224,San Juan Yucuita,3763,3883,3760,7360,7108,8875,15521,10837,13998,13057,9591,7882,8296,8796
20225,San Lorenzo,8000,5861,4791,5024,6959,8814,7923,8586,8793,7428,8566,9261,11344,13340
20226,San Lorenzo Albarradas,19528,4440,6162,10574,5697,8436,6316,13775,14398,18573,17495,17604,17824,15916
20227,San Lorenzo Cacaotepec,13114,7876,4336,3654,12764,19189,13942,18981,15019,15586,17222,14372,12056,11626
20228,San Lorenzo Cuaunecuiltitla,440,420,468,338,398,739,651,669,825,800,898,876,881,828
20229,San Lorenzo Texmelúcan,3813,4136,5905,8471,9163,9926,6357,8577,9033,11848,12190,10190,11142,9671
20230,San Lorenzo Victoria,1780,1695,603,238,1062,1163,993,1370,1136,1764,1492,1348,1230,1179
20231,San Lucas Camotlán,2605,3229,2992,3151,4709,4225,4253,4218,4624,3556,5960,9178,3266,3159
20232,San Lucas Ojitlán,79483,238800,120367,141873,160676,161031,137552,179108,187011,234228,217757,196675,219624,223960
20233,San Lucas Quiaviní,3205,1637,3759,2412,2692,2536,1239,4938,3976,4417,2347,4368,4558,5490
20234,San Lucas Zoquiápam,11889,7407,4300,6567,8903,14148,11859,12653,16028,13226,13526,11602,10696,12591
20235,San Luis Amatlán,8216,4846,5360,6017,8506,20227,21220,28916,32505,27287,23990,27721,21983,28562
20236,San Marcial Ozolotepec,84,342,499,971,1523,2048,1346,2700,2841,2953,2673,2488,2311,1990
20237,San Marcos Arteaga,5201,4697,1800,3604,6047,6551,2905,4566,3732,5022,3845,3287,2747,3169
20238,San Martín de los Cansecos,715,519,689,1455,1823,1806,565,3126,2533,3078,2515,1475,2503,2017
20239,San Martín Huamelúlpam,1402,1491,1039,2024,2247,2468,2112,1719,2023,1757,2521,2297,2299,2350
20240,San Martín Itunyoso,1142,1858,923,2522,1841,1963,2169,1761,1311,1967,1483,2111,1922,2171
20241,San Martín Lachilá,1682,879,1428,2029,4818,4496,1932,5762,6020,5910,4684,5438,4569,4486
20242,San Martín Peras,3263,3310,805,3987,3671,9241,6451,7243,5900,10825,8794,6236,5196,5325
20243,San Martín Tilcajete,928,2281,3157,2143,6877,6551,4696,6485,6747,6295,4374,4699,4035,4022
20244,San Martín Toxpalan,16174,15921,13998,13769,16703,15895,18605,20971,18625,15025,17388,20575,17863,22670
20245,San Martín Zacatepec,2446,4191,2513,102,1325,1483,1597,4833,4353,4927,1700,911,956,927
20246,San Mateo Cajonos,850,576,596,658,568,683,647,743,745,815,754,692,661,733
20247,Capulálpam de Méndez,1518,1478,1558,1542,1708,2026,2062,1942,2234,2268,2015,1894,1786,1952
20248,San Mateo del Mar,978,2033,3010,293,3870,4095,4885,1089,2996,4550,2363,2765,2698,3927
20249,San Mateo Yoloxochitlán,4654,1547,2048,1356,2597,2929,2872,2953,3451,3999,3571,3117,2794,3060
20250,San Mateo Etlatongo,1079,4482,6136,12744,4628,5225,8349,3195,8480,7448,5655,5444,4617,5179
20251,San Mateo Nejápam,562,573,191,1702,946,931,400,951,435,1106,812,743,666,625
20252,San Mateo Peñasco,1748,1497,1046,3878,2261,2270,2771,2781,2353,2602,3491,2902,2826,3266
20253,San Mateo Piñas,12052,7386,5457,6452,5850,6757,6696,4775,6132,7867,9664,7864,7465,6059
20254,San Mateo Río Hondo,1032,970,2744,2375,8534,6085,2515,4891,4973,5002,4717,5870,4844,3984
20255,San Mateo Sindihui,152,2413,2505,3493,3903,6567,6972,3867,7669,7123,5252,6037,3359,5248
20256,San Mateo Tlapiltepec,416,137,61,130,590,670,363,259,723,744,227,417,569,510
20257,San Melchor Betaza,1731,1566,1587,1752,1596,2025,1997,2151,2199,2366,1942,2067,1648,1747
20258,San Miguel Achiutla,704,1193,596,1636,1625,1650,1611,1414,1186,1634,2068,1817,1720,2208
20259,San Miguel Ahuehuetitlán,1258,1295,445,942,1595,1641,196,1298,500,1396,1039,1025,882,993
20260,San Miguel Aloápam,2130,1405,1561,2156,2070,2377,2259,2399,2288,2486,2423,2406,2916,5470
20261,San Miguel Amatitlán,7315,7705,4346,1845,5531,6068,2943,9299,5190,9813,8258,3582,4258,4778
20262,San Miguel Amatlán,2207,1800,1846,2325,2179,2284,1740,1613,1744,1937,2003,1936,1847,2146
20263,San Miguel Coatlán,1985,2544,5108,3202,4772,4904,1892,6120,6607,7331,4814,5994,5631,4438
20264,San Miguel Chicahua,1320,1477,1225,1072,1901,4963,4065,218,4114,3127,1306,2929,2815,2648
20265,San Miguel Chimalapa,20096,29941,30482,21888,35191,31550,29691,29598,28380,26093,21489,25632,25545,27932
20266,San Miguel del Puerto,12605,8700,7348,10367,8388,11831,12467,7329,11093,11384,13376,15550,21946,28025
20267,San Miguel del Río,153,41,89,160,178,200,201,186,222,257,222,184,182,197
20268,San Miguel Ejutla,3490,3411,4418,3850,14125,10500,14586,11540,7556,12574,13235,11002,10090,8633
20269,San Miguel el Grande,3023,3438,2162,11347,8602,9237,8928,7214,4894,7193,9194,8832,8456,9372
20270,San Miguel Huautla,844,1281,913,1202,2014,3109,3284,253,3842,3195,2121,2210,2663,3077
20271,San Miguel Mixtepec,12162,3721,14300,12869,19715,16827,11930,18489,18320,16669,11952,8584,9724,7675
20272,San Miguel Panixtlahuaca,9295,6040,4574,5317,5277,7321,7968,5302,5941,6669,6799,6590,7266,6545
20273,San Miguel Peras,22073,16187,41371,9915,17297,12197,7383,13105,12189,12260,6091,8457,8628,8047
20274,San Miguel Piedras,369,1560,1271,2891,2915,3832,5804,4251,5569,5251,3644,3622,3638,3846
20275,San Miguel Quetzaltepec,11755,14619,14191,15629,22959,20072,20560,20681,22506,16725,18391,24373,12726,12613
20276,San Miguel Santa Flor,1013,887,867,943,1074,1116,1066,1296,1724,1999,2563,2281,3345,3342
20277,Villa Sola de Vega,39356,31947,27979,56145,60521,103200,73893,107934,58258,47410,46534,44975,54019,49565
20278,San Miguel Soyaltepec,139558,241968,239933,268611,312991,304995,346623,455381,513839,506219,435109,385077,380692,493811
20279,San Miguel Suchixtepec,825,812,1349,938,1049,1025,701,1384,1480,1634,1132,2304,2092,1965
20280,Villa Talea de Castro,2862,3300,3007,3700,4031,4624,4682,6649,7177,6124,5376,6492,4162,4170
20281,San Miguel Tecomatlán,752,461,908,1563,1748,1954,2375,1809,2852,2558,2007,2236,2091,2050
20282,San Miguel Tenango,4170,2671,3495,4571,2188,3768,3055,2426,3491,1902,1881,2063,3326,3991
20283,San Miguel Tequixtepec,1726,331,633,240,1835,2038,1185,2001,2077,2420,543,1462,1185,2035
20284,San Miguel Tilquiápam,3118,2768,5869,1800,3562,3087,1834,3181,3253,3000,1745,1588,1178,1678
20285,San Miguel Tlacamama,15340,11524,6672,6028,7521,8376,8804,8128,7932,8142,8964,9203,9878,12425
20286,San Miguel Tlacotepec,1451,1391,561,2481,1734,1897,668,2438,2109,2465,2686,2436,2071,1944
20287,San Miguel Tulancingo,327,243,64,168,543,649,330,856,987,1175,663,868,978,1305
20288,San Miguel Yotao,292,1411,1296,1433,1865,2128,2118,2038,2321,1712,1109,1580,975,997
20289,San Nicolás,119,496,903,1760,2685,2817,859,3968,3762,4447,4091,2917,3053,2622
20290,San Nicolás Hidalgo,2173,2630,1442,839,1454,1199,1072,2027,2055,2569,2089,2174,1345,1600
20291,San Pablo Coatlán,4936,3870,10706,6126,9724,10043,6582,19999,13482,24870,23299,15627,17807,9677
20292,San Pablo Cuatro Venados,1587,2524,3311,1564,5994,3729,1500,4744,4504,4455,2164,3350,3990,2680
20293,San Pablo Etla,13060,5495,4718,3574,3978,2522,1946,5717,4634,6759,5098,5521,5575,5114
20294,San Pablo Huitzo,13922,10923,10966,8312,10711,11617,9817,21231,16060,16636,15714,14674,13925,12970
20295,San Pablo Huixtepec,100068,43393,43951,52398,69671,62892,52086,76258,62033,69090,63472,51309,63685,62479
20296,San Pablo Macuiltianguis,823,496,656,839,934,1036,915,844,863,1069,939,716,851,974
20297,San Pablo Tijaltepec,789,3606,2526,4312,4049,4187,2501,3892,4056,4645,5579,4769,4494,5399
20298,San Pablo Villa de Mitla,7023,3812,8229,3151,11402,7959,2454,7832,9616,14053,10073,11158,11514,10919
20299,San Pablo Yaganiza,783,1330,1278,662,651,962,732,785,788,885,883,664,666,748
20300,San Pedro Amuzgos,6621,4892,4179,7582,8652,8720,7876,8799,7979,9425,9677,9236,10107,10948
20301,San Pedro Apóstol,3554,2911,5930,2378,5973,5599,4089,6541,7115,13523,10891,9845,17656,18947
20302,San Pedro Atoyac,5417,4807,4679,4881,6019,6828,6200,7212,7095,9474,7673,7304,8679,10892
20303,San Pedro Cajonos,684,464,408,507,461,536,494,494,473,549,504,447,434,493
20304,San Pedro Coxcaltepec Cántaros,1099,1211,870,863,1908,3483,2223,190,2826,2704,1437,1981,1383,2567
20305,San Pedro Comitancillo,6042,6542,10306,6570,11684,15971,20428,9424,11335,17111,12224,13123,12800,17689
20306,San Pedro el Alto,3561,3011,2570,3424,2522,3528,3727,2379,3781,3126,2761,2696,2054,3217
20307,San Pedro Huamelula,11909,12780,14547,8362,10907,13840,14145,6909,10853,16871,13123,14922,19736,23216
20308,San Pedro Huilotepec,2887,4280,5241,3571,7108,7748,9530,5477,7444,8833,6358,6020,5822,8644
20309,San Pedro Ixcatlán,38142,32366,19265,20477,43192,28468,26735,27195,28373,32727,35046,40858,53011,51673
20310,San Pedro Ixtlahuaca,2953,3695,4829,3912,9167,6826,4170,7730,7280,9017,5971,5910,6302,5361
20311,San Pedro Jaltepetongo,429,596,564,590,747,907,196,792,935,801,600,272,397,635
20312,San Pedro Jicayán,10196,7125,4437,4556,5958,7795,7969,7591,7957,7341,6938,6783,7056,9943
20313,San Pedro Jocotipac,528,726,701,841,881,1285,158,845,855,1043,638,104,202,747
20314,San Pedro Juchatengo,3591,2038,1541,1968,2580,3418,3463,3089,3398,3850,2181,3577,3718,4376
20315,San Pedro Mártir,4940,4452,6291,2757,3986,4392,2903,5231,4728,6139,4871,4451,5469,10575
20316,San Pedro Mártir Quiechapa,7710,1248,2076,1246,1182,2766,2582,1896,3091,2150,2100,3958,2515,3300
20317,San Pedro Mártir Yucuxaco,549,1217,869,1762,1634,1801,1894,1479,1177,1583,2245,1963,1909,2078
20318,San Pedro Mixtepec,75039,76106,61359,42796,64603,76983,75280,86035,96594,106850,98797,101107,100383,102604
20319,San Pedro Mixtepec,683,527,1458,897,1040,1149,248,1575,1760,1541,1417,1276,1586,1269
20320,San Pedro Molinos,1181,1202,642,1974,1588,1808,1161,1109,1016,1310,1398,1276,1286,1604
20321,San Pedro Nopala,640,335,499,320,1038,1272,734,493,994,1507,550,668,553,947
20322,San Pedro Ocopetatillo,1297,1146,1241,971,1266,1490,1811,1847,2247,2243,2714,2694,2513,2789
20323,San Pedro Ocotepec,4434,5267,5067,5033,6369,5937,6123,6162,6719,5922,5708,6887,4362,4759
20324,San Pedro Pochutla,15817,15562,10248,17168,12574,17944,24982,19695,28628,21553,23726,24257,22030,28681
20325,San Pedro Quiatoni,11839,7612,7166,11436,25118,16148,5499,12275,12416,20504,14750,22058,28947,29051
20326,San Pedro Sochiápam,7933,5500,6460,6973,7531,10499,8202,9575,9988,11148,10921,10655,10026,11136
20327,San Pedro Tapanatepec,126448,98728,195187,287619,229560,257992,248755,245455,316360,273881,287254,314162,360518,405077
20328,San Pedro Taviche,899,1386,2885,1374,2592,2674,993,3351,3198,3389,1848,2248,1759,1733
20329,San Pedro Teozacoalco,68,1344,1244,1395,2768,4397,5723,5007,6817,6570,4279,5999,5064,4816
20330,San Pedro Teutila,3071,2939,3289,2958,3653,5227,4397,4887,6423,5791,5913,5230,5913,5999
20331,San Pedro Tidaá,989,487,1987,3675,1153,1556,1800,1312,2777,1997,1968,2026,1516,1501
20332,San Pedro Topiltepec,924,492,69,146,1121,1447,702,777,1169,1575,434,936,1201,1113
20333,San Pedro Totolápam,23985,3857,4979,12715,6268,6714,6324,10554,10436,12334,10706,11124,14177,14985
20334,Villa de Tututepec,334200,306235,243600,193454,339356,361440,380029,493003,492920,642490,674430,879268,815959,988065
20335,San Pedro Yaneri,2169,2646,2102,2939,5344,3893,3952,3937,4293,3672,2742,3657,2399,2425
20336,San Pedro Yólox,2122,2418,2363,2920,3477,3883,3782,3760,4057,3474,2690,3368,2214,2433
20337,San Pedro y San Pablo Ayutla,5605,4493,5822,5195,5841,6070,5201,5362,5556,6049,6120,5570,5407,5690
20338,Villa de Etla,26082,8035,3823,2338,1794,2775,2944,4127,3625,3369,3239,3378,3622,3181
20339,San Pedro y San Pablo Teposcolula,1075,580,828,1119,3640,4657,2488,1119,3755,4775,1355,1988,2744,3610
20340,San Pedro y San Pablo Tequixtepec,2200,2776,2413,1603,2637,2997,3725,3772,3304,3409,3407,3232,3113,3299
20341,San Pedro Yucunama,279,232,90,55,324,442,273,367,440,576,180,332,482,438
20342,San Raymundo Jalpan,3200,1346,1207,1817,2321,2777,2132,2870,2245,2568,1496,1889,1607,1628
20343,San Sebastián Abasolo,12095,4207,7237,6334,5444,5354,9332,7842,9590,11255,9835,10122,9783,9710
20344,San Sebastián Coatlán,3645,2401,4774,3640,7703,8965,6134,10574,10690,10935,8789,9396,9661,6719
20345,San Sebastián Ixcapa,9216,6890,3675,3495,4812,5799,5404,5616,5427,6214,6564,7034,8484,10898
20346,San Sebastián Nicananduta,1457,132,467,876,2987,3137,1739,2630,2642,3367,1199,1481,1601,1943
20347,San Sebastián Río Hondo,1031,1243,2344,2247,2158,2081,1568,2765,3336,4853,4175,3996,4244,4414
20348,San Sebastián Tecomaxtlahuaca,10954,8682,9504,18788,11885,16847,16375,16797,14070,24175,18220,18285,14332,12933
20349,San Sebastián Teitipac,2775,887,1864,1210,2068,2142,1340,3122,3097,3728,3545,4411,4886,4254
20350,San Sebastián Tutla,604,386,574,698,864,755,498,938,874,898,513,543,669,606
20351,San Simón Almolongas,77,551,7903,5088,2313,2533,924,3103,3209,3505,2957,3832,3806,4098
20352,San Simón Zahuatlán,1688,1989,1007,265,933,960,509,1528,685,1387,1058,243,702,676
20353,Santa Ana,893,1050,1859,1751,3449,4254,2123,6642,4324,5656,6234,7668,8784,8380
20354,Santa Ana Ateixtlahuaca,388,544,632,603,938,1108,902,998,1162,1274,1631,1425,1487,1520
20355,Santa Ana Cuauhtémoc,356,466,600,397,663,811,752,740,809,1048,1101,1064,1068,1071
20356,Santa Ana del Valle,737,181,1187,1362,563,2231,426,2464,2688,2702,2276,2308,1848,2273
20357,Santa Ana Tavela,70769,11334,8369,11538,9915,9917,10344,6993,8717,5438,5688,7356,5873,7013
20358,Santa Ana Tlapacoyan,16764,11051,9240,8734,12699,14083,11452,12787,9639,13682,9771,10300,10425,11020
20359,Santa Ana Yareni,401,315,478,330,504,520,500,499,522,585,511,427,425,496
20360,Santa Ana Zegache,10493,4650,4375,6397,12383,9475,3601,11661,10907,12561,9087,9719,10140,9681
20361,Santa Catalina Quierí,2200,336,1027,280,242,1310,700,2863,1865,995,1087,1168,893,1337
20362,Santa Catarina Cuixtla,386,337,1759,1385,6706,5997,13747,9412,10708,3965,2841,5195,2368,2123
20363,Santa Catarina Ixtepeji,3917,3641,3585,3926,24701,4946,4889,4823,5278,5887,6377,5379,4761,4605
20364,Santa Catarina Juquila,23687,38685,23828,24724,24367,30146,30835,23721,28886,29372,34080,31459,36618,43491
20365,Santa Catarina Lachatao,3703,3744,3845,3524,3875,3992,3397,3446,3272,4051,3652,3361,3263,3197
20366,Santa Catarina Loxicha,2371,1833,1581,2754,2081,2381,2592,1963,3289,2902,2253,2175,2206,2490
20367,Santa Catarina Mechoacán,7056,5673,3469,3706,5559,6268,6080,6258,6914,7266,9572,10594,12093,15309
20368,Santa Catarina Minas,3202,1780,1853,1143,2869,3965,3188,4003,4600,9556,7731,7866,13914,15491
20369,Santa Catarina Quiané,8668,3639,4023,4895,9340,8622,6699,6991,7346,9376,6670,6796,6642,6096
20370,Santa Catarina Tayata,493,854,879,2250,1692,1712,1615,1455,1220,1798,2069,1719,1576,2115
20371,Santa Catarina Ticuá,765,1047,608,2393,1785,2065,2135,2018,1745,2100,1652,1949,1330,1464
20372,Santa Catarina Yosonotú,2251,1738,1204,2170,2232,2751,2376,1888,1320,2177,2628,2418,2382,2756
20373,Santa Catarina Zapoquila,390,714,128,0,273,364,209,458,289,437,339,423,273,248
20374,Santa Cruz Acatepec,796,700,879,813,1308,1476,1369,1389,1640,1773,1782,1649,1543,1729
20375,Santa Cruz Amilpas,337,336,216,55,294,213,1603,1364,1234,1510,234,226,180,159
20376,Santa Cruz de Bravo,25,97,42,0,104,93,44,183,83,184,164,162,158,130
20377,Santa Cruz Itundujia,2438,4115,3468,4718,15073,7033,5637,6614,6694,6765,9067,10040,10115,10362
20378,Santa Cruz Mixtepec,23712,12229,14235,15773,20475,16388,13789,13720,13143,14221,13428,15011,13514,10966
20379,Santa Cruz Nundaco,828,1327,992,1852,2152,2228,1949,1762,1328,2185,2304,3000,3155,4283
20380,Santa Cruz Papalutla,3538,1089,2647,3517,2576,3103,3059,3207,3763,5190,5206,6908,8275,7914
20381,Santa Cruz Tacache de Mina,3814,3807,2166,1714,2391,2702,2007,4542,3738,3746,2853,1972,1977,2578
