CVEGEO,Nombre,APM_1994,APM_1995,APM_1996,APM_1997,APM_1998,APM_1999,APM_2000,APM_2001,APM_2002,APM_2003,APM_2004,APM_2005,APM_2006,APM_2007,APM_2008,APM_2009,APM_2010,APM_2011,APM_2012,APM_2013,APM_2014,APM_2015,APM_2016
20391,Santa Lucía Miahuatlán,,0,0,0,1580,78,78,78,0,0,2355,0,1277,923,0,0,2127,0,2307,2655,1915,1875,2174
20392,Santa Lucía Monteverde,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20393,Santa Lucía Ocotlán,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20394,Santa María Alotepec,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20395,Santa María Apazco,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20396,Santa María la Asunción,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20397,Heroica Ciudad de Tlaxiaco,,13060,64359,6621,14018,3642,4680,345,0,3277,0,0,4555,8806,0,9505,1060,334,3209,3160,11209,5127,2062
20398,Ayoquezco de Aldama,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
20399,Santa María Atzompa,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20400,Santa María Camotlán,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20401,Santa María Colotepec,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20402,Santa María Cortijo,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20403,Santa María Coyotepec,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20404,Santa María Chachoápam,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20405,Villa de Chilapa de Díaz,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20406,Santa María Chilchotla,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,372,372,372,372,372
20407,Santa María Chimalapa,,15295,7775,3196,2519,47839,36087,4916,2174,17114,1318,4172,0,0,0,5855,0,0,4575,4208,3770,3433,3285
20408,Santa María del Rosario,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20409,Santa María del Tule,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20410,Santa María Ecatepec,,0,0,0,0,0,0,0,4563,11510,0,0,11171,827,2982,492,4356,19946,36177,26314,9014,11144,11349
20411,Santa María Guelacé,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20412,Santa María Guienagati,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20413,Santa María Huatulco,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20414,Santa María Huazolotitlán,,0,0,0,0,0,0,0,0,361,0,0,0,0,0,772,0,0,1106,0,922,0,1163
20415,Santa María Ipalapa,,3663,4354,6723,6722,0,0,4556,6308,1178,0,0,0,0,0,0,0,1604,1721,1470,2331,1093,2107
20416,Santa María Ixcatlán,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20417,Santa María Jacatepec,,0,0,0,0,0,284,15110,11086,5444,13347,12053,7404,11415,2620,4674,3120,0,0,0,0,0,0
20418,Santa María Jalapa del Marqués,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20419,Santa María Jaltianguis,,2888,2853,0,0,0,3437,2121,0,0,0,0,0,7177,107,0,0,0,5508,6990,7902,6703,6212
20420,Santa María Lachixío,,0,0,0,0,17284,0,31422,0,0,0,26474,0,0,0,0,0,14036,13130,17724,16858,17270,17724
20421,Santa María Mixtequilla,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20422,Santa María Nativitas,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20423,Santa María Nduayaco,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20424,Santa María Ozolotepec,,16055,15743,19687,16577,9801,7315,2156,8882,8205,4133,3984,3506,4189,3085,4229,4865,5580,8264,9283,6142,13275,15904
20425,Santa María Pápalo,,0,0,0,0,0,32413,19921,12721,0,7642,0,0,0,0,0,1151,7660,10288,6159,5365,5092,4736
20426,Santa María Peñoles,,0,0,0,0,0,0,0,0,0,0,0,430,619,371,10069,0,0,0,0,0,0,0
20427,Santa María Petapa,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20428,Santa María Quiegolani,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20429,Santa María Sola,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3037,0,3289,0,2553,0
20430,Santa María Tataltepec,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20431,Santa María Tecomavaca,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20432,Santa María Temaxcalapa,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20433,Santa María Temaxcaltepec,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20434,Santa María Teopoxco,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20435,Santa María Tepantlali,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,0
20436,Santa María Texcatitlán,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20437,Santa María Tlahuitoltepec,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,0,357,395,592,1205
20438,Santa María Tlalixtac,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20439,Santa María Tonameca,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20440,Santa María Totolapilla,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20441,Santa María Xadani,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20442,Santa María Yalina,,0,64,13135,12617,0,0,0,0,0,0,0,0,0,0,0,411,8543,6230,5544,4622,5646,5736
20443,Santa María Yavesía,,0,0,0,0,21206,0,7860,0,0,0,0,0,35972,24136,0,ND,ND,ND,0,ND,ND,ND
20444,Santa María Yolotepec,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20445,Santa María Yosoyúa,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191,0,2284,2130,2297,2383,1828
20446,Santa María Yucuhiti,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20447,Santa María Zacatepec,,0,0,0,0,15974,0,24255,0,0,0,0,0,0,11368,5298,0,5456,5702,4840,5848,4543,5653
20448,Santa María Zaniza,,19752,1874,10466,11729,5524,0,2161,0,480,0,0,0,0,0,0,10324,0,9453,9360,10726,9833,10589
20449,Santa María Zoquitlán,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20450,Santiago Amoltepec,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20451,Santiago Apoala,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20452,Santiago Apóstol,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20453,Santiago Astata,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20454,Santiago Atitlán,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20455,Santiago Ayuquililla,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20456,Santiago Cacaloxtepec,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20457,Santiago Camotlán,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20458,Santiago Comaltepec,,12800,10771,23127,9008,4000,4417,0,0,0,0,0,0,0,0,0,0,0,4675,3726,0,0,34545
20459,Santiago Chazumba,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20460,Santiago Choápam,,0,99,0,0,0,0,0,2724,1100,0,3945,0,2612,2577,4678,506,0,2662,0,0,0,772
20461,Santiago del Río,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20462,Santiago Huajolotitlán,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20463,Santiago Huauclilla,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2206,1503,1503,1554
20464,Santiago Ihuitlán Plumas,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20465,Santiago Ixcuintepec,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20466,Santiago Ixtayutla,,0,15059,13456,39252,10874,3390,6567,2302,0,0,0,0,0,0,0,0,0,2397,2780,1674,2818,1604
20467,Santiago Jamiltepec,,3556,18352,17478,15367,0,5475,3236,5491,0,0,0,2043,0,1885,1573,0,0,2082,2421,1403,0,0
20468,Santiago Jocotepec,,0,0,0,7887,312,6377,945,3037,8464,0,3941,0,0,84,72,40,0,6228,4020,6200,4020,6335
20469,Santiago Juxtlahuaca,,12556,0,0,0,0,0,2924,0,0,0,0,0,0,0,0,0,0,0,1102,98,0,262
20470,Santiago Lachiguiri,,0,0,0,0,0,0,0,31,179,0,25,26,0,0,536,0,0,0,0,0,0,0
20471,Santiago Lalopa,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20472,Santiago Laollaga,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20473,Santiago Laxopa,,0,0,0,0,0,0,0,0,15406,0,0,0,123,0,0,1352,165,0,81,11045,13852,11183
20474,Santiago Llano Grande,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20475,Santiago Matatlán,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0
20476,Santiago Miltepec,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20477,Santiago Minas,,0,7087,0,18688,7131,0,1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11202
20478,Santiago Nacaltepec,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7093,0,0,0,0,0,0,0
20479,Santiago Nejapilla,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20480,Santiago Nundiche,,27756,27756,0,0,0,0,0,0,0,0,0,1216,0,0,0,0,0,1442,1246,3840,1093,7606
20481,Santiago Nuyoó,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619,9411,3252,0,0,0,0
20482,Santiago Pinotepa Nacional,,0,0,0,0,0,0,0,0,0,460,4686,0,151,0,0,0,0,0,460,460,460,460
20483,Santiago Suchilquitongo,,0,0,5461,5462,0,0,0,0,0,0,99,0,0,0,541,890,0,4150,0,95,0,0
20484,Santiago Tamazola,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20485,Santiago Tapextla,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20486,Villa Tejúpam de la Unión,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20487,Santiago Tenango,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541,0,0,0
20488,Santiago Tepetlapa,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20489,Santiago Tetepec,,11045,6782,16017,2710,19741,0,1621,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20490,Santiago Texcalcingo,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20491,Santiago Textitlán,,48010,82462,37643,48315,8227,96170,44343,43212,53424,1502,386,631,0,30506,0,0,0,50010,48782,44726,59003,72272
20492,Santiago Tilantongo,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20493,Santiago Tillo,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20494,Santiago Tlazoyaltepec,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247,0,0,0
20495,Santiago Xanica,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20496,Santiago Xiacuí,,12484,9915,6028,11090,4336,423,12850,1155,8142,3962,0,7441,427,7517,0,0,0,18745,14350,15828,22067,33961
20497,Santiago Yaitepec,,0,0,0,0,0,0,8660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20498,Santiago Yaveo,,0,0,4391,3800,0,0,0,0,0,0,18342,29253,274,40724,16218,11046,6430,6014,0,0,0,0
20499,Santiago Yolomécatl,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0
20500,Santiago Yosondúa,,0,0,0,0,0,0,0,12654,12101,0,0,0,0,0,0,0,10038,12074,14524,8494,22266,14648
20501,Santiago Yucuyachi,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20502,Santiago Zacatepec,,0,0,0,0,0,0,0,0,0,0,0,0,2094,0,0,0,0,1221,1278,906,802,1297
20503,Santiago Zoochila,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20504,Nuevo Zoquiápam,,13428,5999,0,3092,30442,0,0,0,0,16816,0,18940,974,552,1378,5234,718,15933,16919,16774,878,5715
20505,Santo Domingo Ingenio,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20506,Santo Domingo Albarradas,,0,0,0,0,0,10847,0,0,0,516,0,528,0,0,0,0,0,861,557,0,0,0
20507,Santo Domingo Armenta,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20508,Santo Domingo Chihuitán,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20509,Santo Domingo de Morelos,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20510,Santo Domingo Ixcatlán,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20511,Santo Domingo Nuxaá,,7599,3431,11930,0,6599,1141,0,1932,0,0,0,0,0,30,0,0,0,0,0,0,0,0
20512,Santo Domingo Ozolotepec,,12182,6167,6540,13603,7637,14200,3256,8662,0,0,0,0,0,0,0,0,0,0,0,0,3611,53233
20513,Santo Domingo Petapa,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20514,Santo Domingo Roayaga,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344
20515,Santo Domingo Tehuantepec,,0,0,0,0,0,0,417,5000,0,0,247,0,46,0,0,0,0,0,0,534,295,470
20516,Santo Domingo Teojomulco,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460,773,0,0,2278,0,2572,0
20517,Santo Domingo Tepuxtepec,,0,0,0,0,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0,0,113,0
20518,Santo Domingo Tlatayápam,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20519,Santo Domingo Tomaltepec,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20520,Santo Domingo Tonalá,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20521,Santo Domingo Tonaltepec,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20522,Santo Domingo Xagacía,,0,0,0,0,0,0,0,0,0,0,0,0,24001,0,0,0,0,0,1830,0,0,1575
20523,Santo Domingo Yanhuitlán,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20524,Santo Domingo Yodohino,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20525,Santo Domingo Zanatepec,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
20526,Santos Reyes Nopala,,0,0,0,8832,7208,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7176,40,3189
20527,Santos Reyes Pápalo,,0,0,0,0,18684,0,9341,7171,5072,0,0,0,0,0,0,0,0,0,0,150,423,0
20528,Santos Reyes Tepejillo,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20529,Santos Reyes Yucuná,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20530,Santo Tomás Jalieza,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20531,Santo Tomás Mazaltepec,,0,0,0,0,0,0,0,0,2139,0,0,1172,983,0,0,0,0,0,0,0,0,0
20532,Santo Tomás Ocotepec,,0,0,0,0,0,0,0,0,0,0,0,547,0,0,2766,34897,32350,0,5896,0,0,0
20533,Santo Tomás Tamazulapan,,2294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858,18222,0,11943
20534,San Vicente Coatlán,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20535,San Vicente Lachixío,,0,0,0,0,0,19726,0,0,0,0,0,1255,0,0,885,0,37070,14347,20136,13732,10939,13195
20536,San Vicente Nuñú,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20537,Silacayoápam,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0
20538,Sitio de Xitlapehua,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20539,Soledad Etla,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20540,Villa de Tamazulápam del Progreso,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20541,Tanetze de Zaragoza,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2109,0,0,0,0,0
20542,Taniche,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20543,Tataltepec de Valdés,,0,13280,5582,0,9466,0,0,0,6887,9117,0,0,0,0,0,0,0,0,0,0,0,0
20544,Teococuilco de Marcos Pérez,,27366,29942,32882,31577,29175,11258,0,21719,19759,20996,0,0,928,18147,19904,0,1367,14294,13040,12579,13705,12676
20545,Teotitlán de Flores Magón,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20546,Teotitlán del Valle,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4610,16173,705,0,0,0,445,0
20547,Teotongo,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20548,Tepelmeme Villa de Morelos,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20549,"Heroica Villa Tezoatlán de Segura y Luna, Cuna de la Independencia de Oaxaca",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16188,0
20550,San Jerónimo Tlacochahuaya,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20551,Tlacolula de Matamoros,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20552,Tlacotepec Plumas,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20553,Tlalixtac de Cabrera,,0,0,0,0,0,0,0,0,0,0,0,0,34,0,225,0,0,57,47,29,47,32
20554,Totontepec Villa de Morelos,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
20555,Trinidad Zaachila,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20556,La Trinidad Vista Hermosa,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20557,Unión Hidalgo,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20558,Valerio Trujano,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20559,San Juan Bautista Valle Nacional,,0,0,0,261,0,0,3173,1840,550,6723,2692,1168,3466,2957,640,1190,350,1555,0,1575,0,1555
20560,Villa Díaz Ordaz,,14407,6971,9986,0,0,0,42240,0,1850,8814,0,9118,8292,9035,13478,8295,17405,20351,23701,13268,15916,36835
20561,Yaxe,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20562,Magdalena Yodocono de Porfirio Díaz,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20563,Yogana,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20564,Yutanduchi de Guerrero,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20565,Villa de Zaachila,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20566,San Mateo Yucutindoo,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20567,Zapotitlán Lagunas,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20568,Zapotitlán Palmas,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20569,Santa Inés de Zaragoza,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20570,Zimatlán de Álvarez,,96470,75421,66038,26914,32649,128526,35010,130381,62751,52499,3851,59298,373,0,3721,2895,10820,91739,65427,60178,54379,113508
20901,Silacayoapam,,,,,,,,,,,,,,,,,,,,,,,
20902,Huajuapam,,,,,,,,,,,,,,,,,,,,,,,
20903,Coixtlahuaca,,,,,,,,,,,,,,,,,,,,,,,
20904,Teotitlán,,,,,,,,,,,,,,,,,,,,,,,
20905,Cuicatlán,,,,,,,,,,,,,,,,,,,,,,,
20906,Tuxtepec,,,,,,,,,,,,,,,,,,,,,,,
20907,Choapam,,,,,,,,,,,,,,,,,,,,,,,
20908,Juxtlahuaca,,,,,,,,,,,,,,,,,,,,,,,
20909,Teposcolula,,,,,,,,,,,,,,,,,,,,,,,
20910,Nochixtlán,,,,,,,,,,,,,,,,,,,,,,,
20911,Etla,,,,,,,,,,,,,,,,,,,,,,,
20912,Benemerito Distrito de Ixtlán de Juárez,,,,,,,,,,,,,,,,,,,,,,,
20913,Villa Alta,,,,,,,,,,,,,,,,,,,,,,,
20914,Mixe,,,,,,,,,,,,,,,,,,,,,,,
20915,Putla,,,,,,,,,,,,,,,,,,,,,,,
20916,Tlaxiaco,,,,,,,,,,,,,,,,,,,,,,,
20917,Zaachila,,,,,,,,,,,,,,,,,,,,,,,
20918,Zimatlán,,,,,,,,,,,,,,,,,,,,,,,
20919,Centro,,,,,,,,,,,,,,,,,,,,,,,
20920,Tlacolula,,,,,,,,,,,,,,,,,,,,,,,
20921,Jamiltepec,,,,,,,,,,,,,,,,,,,,,,,
20922,Juquila,,,,,,,,,,,,,,,,,,,,,,,
20923,Sola de Vega,,,,,,,,,,,,,,,,,,,,,,,
20924,Ejutla,,,,,,,,,,,,,,,,,,,,,,,
20925,Ocotlán,,,,,,,,,,,,,,,,,,,,,,,
20926,Miahuatlán,,,,,,,,,,,,,,,,,,,,,,,
20927,Yautepec,,,,,,,,,,,,,,,,,,,,,,,
20928,Tehuantepec,,,,,,,,,,,,,,,,,,,,,,,
20929,Juchitán,,,,,,,,,,,,,,,,,,,,,,,
20930,Pochutla,,,,,,,,,,,,,,,,,,,,,,,
20995,Resto de los municipios,,,,,,,,,,,,,,,,,,,,,,,
20996,No especificado,,,,,,,,,,,,,,,,,0,,0,0,,0,
20997,Otros estados,,,,,,,,,,,,,,,,,,,0,0,,0,
20999,No identificado,,,,,,,,,,,,,,,,,,,,,,,
