CVEGEO,Nombre,PM_1995,PM_1996,PM_1997,PM_1998,PM_1999,PM_2000,PM_2001,PM_2002,PM_2003,PM_2004,PM_2005,PM_2006,PM_2007,PM_2008,PM_2009,PM_2010,PM_2011,PM_2012,PM_2013,PM_2014,PM_2015,PM_2016,promedio
20390,Santa Lucía del Camino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20391,Santa Lucía Miahuatlán,0,0,0,0,160,0,0,0,0,1503,0,966,0,0,0,1496,1679,1799,2123,1678,1450,1684,660.818181818182
20392,Santa Lucía Monteverde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20393,Santa Lucía Ocotlán,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20394,Santa María Alotepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20395,Santa María Apazco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20396,Santa María la Asunción,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20397,Heroica Ciudad de Tlaxiaco,3352,20013,8089,3351,4216,17967,2047,761,1514,0,0,3166,0,0,0,4389,1023,0,3865,4547,3558,1740,3799.90909090909
20398,Ayoquezco de Aldama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20399,Santa María Atzompa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20400,Santa María Camotlán,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20401,Santa María Colotepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20402,Santa María Cortijo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20403,Santa María Coyotepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20404,Santa María Chachoápam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20405,Villa de Chilapa de Díaz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20406,Santa María Chilchotla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20407,Santa María Chimalapa,3870,1507,3384,3046,1647,1174,6252,0,3469,1185,0,1577,0,0,0,2710,0,0,0,0,0,0,1355.5
20408,Santa María del Rosario,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20409,Santa María del Tule,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20410,Santa María Ecatepec,0,0,0,0,0,0,0,138,327,0,0,0,1515,0,0,763,0,135,403,0,0,899,190
20411,Santa María Guelacé,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20412,Santa María Guienagati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20413,Santa María Huatulco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20414,Santa María Huazolotitlán,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20415,Santa María Ipalapa,1111,2658,0,2441,2279,0,1636,916,1372,700,0,0,0,0,0,0,0,1164,2109,916,1024,740,866.636363636364
20416,Santa María Ixcatlán,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20417,Santa María Jacatepec,0,0,0,0,0,0,1825,1223,536,411,2484,1031,3020,0,0,0,0,0,0,0,0,0,478.636363636364
20418,Santa María Jalapa del Marqués,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20419,Santa María Jaltianguis,977,984,456,1038,2026,1293,0,1135,1846,0,0,0,161,0,2098,0,2910,2760,1886,1876,2672,2610,1214.90909090909
20420,Santa María Lachixío,0,0,0,0,0,1656,3131,8957,6609,4570,831,3241,1910,3397,5372,3252,0,2709,7256,0,6852,9843,3163
20421,Santa María Mixtequilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20422,Santa María Nativitas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20423,Santa María Nduayaco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20424,Santa María Ozolotepec,4826,9697,9352,6742,6617,4506,3459,2497,4513,5080,2737,4423,4791,3043,6179,4954,4905,3648,4571,2457,8079,4043,5050.86363636364
20425,Santa María Pápalo,0,0,0,0,0,8530,1643,0,0,1255,3233,0,0,0,0,0,392,1099,466,0,0,0,755.363636363636
20426,Santa María Peñoles,0,0,0,0,0,0,0,0,506,0,0,0,492,0,3028,0,0,0,0,0,0,0,183
20427,Santa María Petapa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20428,Santa María Quiegolani,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20429,Santa María Sola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20430,Santa María Tataltepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20431,Santa María Tecomavaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20432,Santa María Temaxcalapa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20433,Santa María Temaxcaltepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20434,Santa María Teopoxco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20435,Santa María Tepantlali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20436,Santa María Texcatitlán,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20437,Santa María Tlahuitoltepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20438,Santa María Tlalixtac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20439,Santa María Tonameca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20440,Santa María Totolapilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20441,Santa María Xadani,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20442,Santa María Yalina,0,597,1074,2838,3572,3986,279,580,1948,973,2730,1498,0,0,0,0,0,1370,1986,1886,1454,2698,1339.5
20443,Santa María Yavesía,0,0,4733,6917,4890,2226,3759,2479,944,398,0,0,16198,8227,0,0,3255,0,ND,ND,ND,ND,3001.44444444444
20444,Santa María Yolotepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20445,Santa María Yosoyúa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20446,Santa María Yucuhiti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20447,Santa María Zacatepec,0,0,0,676,9761,7836,6155,5275,0,0,405,3634,2891,0,0,0,0,3207,0,0,0,0,1810.90909090909
20448,Santa María Zaniza,5937,4179,2902,1955,4268,3295,4962,1442,2987,0,0,3820,0,2700,544,0,0,0,0,5663,5341,0,2272.5
20449,Santa María Zoquitlán,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20450,Santiago Amoltepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20451,Santiago Apoala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20452,Santiago Apóstol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20453,Santiago Astata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20454,Santiago Atitlán,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20455,Santiago Ayuquililla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20456,Santiago Cacaloxtepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20457,Santiago Camotlán,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20458,Santiago Comaltepec,4147,22,1133,2347,1395,1612,1975,1373,1945,3759,696,1189,1976,2130,1939,1963,2076,0,2242,1375,0,0,1604.27272727273
20459,Santiago Chazumba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20460,Santiago Choápam,0,0,0,0,0,0,0,0,699,958,0,0,512,1397,1236,0,0,0,0,0,0,0,218.272727272727
20461,Santiago del Río,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20462,Santiago Huajolotitlán,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20463,Santiago Huauclilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20464,Santiago Ihuitlán Plumas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20465,Santiago Ixcuintepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20466,Santiago Ixtayutla,0,5190,5946,8323,3240,10501,2990,3587,1712,2820,5015,3265,1937,2768,0,0,0,1133,0,0,153,0,2662.72727272727
20467,Santiago Jamiltepec,2092,9261,4805,5000,10000,4525,2248,2309,1390,2618,593,0,3140,2329,1177,987,646,1395,1862,987,0,0,2607.45454545455
20468,Santiago Jocotepec,0,0,0,0,0,123,13,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,9.86363636363636
20469,Santiago Juxtlahuaca,3222,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.363636363636
20470,Santiago Lachiguiri,0,0,0,0,0,0,0,0,26,31,0,0,0,0,0,0,0,0,0,0,0,0,2.59090909090909
20471,Santiago Lalopa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20472,Santiago Laollaga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20473,Santiago Laxopa,0,0,0,0,0,0,0,0,5467,5330,6192,4936,5156,4434,2488,728,3113,3611,0,358,6561,11323,2713.5
20474,Santiago Llano Grande,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20475,Santiago Matatlán,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20476,Santiago Miltepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20477,Santiago Minas,0,0,1414,0,3376,4994,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456.090909090909
20478,Santiago Nacaltepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20479,Santiago Nejapilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20480,Santiago Nundiche,7124,4730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,550.636363636364
20481,Santiago Nuyoó,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,0,0,0,0,17.6363636363636
20482,Santiago Pinotepa Nacional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20483,Santiago Suchilquitongo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20484,Santiago Tamazola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20485,Santiago Tapextla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20486,Villa Tejúpam de la Unión,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20487,Santiago Tenango,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20488,Santiago Tepetlapa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20489,Santiago Tetepec,6468,4830,1840,1451,9222,7740,3026,1926,3121,4775,0,0,0,0,0,0,0,0,0,0,0,0,2018.13636363636
20490,Santiago Texcalcingo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20491,Santiago Textitlán,14419,32380,27733,23270,18869,18757,25810,14578,19362,17732,22314,20265,10089,23362,28467,13183,23853,31561,39592,31945,34138,41051,24215
20492,Santiago Tilantongo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20493,Santiago Tillo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20494,Santiago Tlazoyaltepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247,0,0,0,56.6818181818182
20495,Santiago Xanica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20496,Santiago Xiacuí,4128,471,6291,4036,5075,4842,4678,5204,5632,8628,5628,5363,6219,7518,9000,2777,6886,10173,11368,6066,14288,6288,6389.04545454546
20497,Santiago Yaitepec,0,0,0,0,0,0,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2272727272727
20498,Santiago Yaveo,0,0,0,2431,0,0,0,0,0,0,0,1746,0,65740,3262,0,2421,0,497,8704,5951,0,4125.09090909091
20499,Santiago Yolomécatl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20500,Santiago Yosondúa,0,0,0,0,0,0,0,0,6607,2540,3307,3581,2672,0,0,0,5408,6301,4978,3869,6200,8179,2438.27272727273
20501,Santiago Yucuyachi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20502,Santiago Zacatepec,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,1096,0,0,0,0,0,667,142,133.545454545455
20503,Santiago Zoochila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20504,Nuevo Zoquiápam,802,8389,10527,9395,10375,13570,11909,9014,11578,10021,7172,2412,12784,8289,0,0,4133,12534,12561,11581,10596,0,8074.63636363636
20505,Santo Domingo Ingenio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20506,Santo Domingo Albarradas,0,0,0,0,0,827,0,0,1083,0,69,0,0,0,0,0,0,0,0,0,0,0,89.9545454545455
20507,Santo Domingo Armenta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20508,Santo Domingo Chihuitán,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20509,Santo Domingo de Morelos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20510,Santo Domingo Ixcatlán,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20511,Santo Domingo Nuxaá,1950,3846,6971,808,6672,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.545454545454
20512,Santo Domingo Ozolotepec,3657,2691,4155,5280,10362,125,0,1607,1535,2391,2569,2540,0,1506,0,0,0,0,0,0,2256,19020,2713.36363636364
20513,Santo Domingo Petapa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20514,Santo Domingo Roayaga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20515,Santo Domingo Tehuantepec,0,0,0,0,0,0,351,0,344,0,0,0,3,0,0,0,103,0,0,0,0,0,36.4090909090909
20516,Santo Domingo Teojomulco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20517,Santo Domingo Tepuxtepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20518,Santo Domingo Tlatayápam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20519,Santo Domingo Tomaltepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20520,Santo Domingo Tonalá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20521,Santo Domingo Tonaltepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20522,Santo Domingo Xagacía,0,0,0,0,0,0,0,0,0,0,0,0,0,6928,0,0,0,0,0,0,0,0,314.909090909091
20523,Santo Domingo Yanhuitlán,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20524,Santo Domingo Yodohino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20525,Santo Domingo Zanatepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20526,Santos Reyes Nopala,0,0,0,0,11673,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,583.954545454546
20527,Santos Reyes Pápalo,0,0,0,0,0,0,615,1888,1243,1552,0,0,0,0,0,0,0,0,0,0,0,0,240.818181818182
20528,Santos Reyes Tepejillo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20529,Santos Reyes Yucuná,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20530,Santo Tomás Jalieza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20531,Santo Tomás Mazaltepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20532,Santo Tomás Ocotepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1702,0,7180,12625,0,0,0,0,977.590909090909
20533,Santo Tomás Tamazulapan,697,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3888,3279,368.272727272727
20534,San Vicente Coatlán,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20535,San Vicente Lachixío,0,0,0,0,0,0,5737,3831,5543,2372,3345,5109,7777,5891,3795,5514,0,8992,8498,4997,0,0,3245.5
20536,San Vicente Nuñú,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20537,Silacayoápam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20538,Sitio de Xitlapehua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20539,Soledad Etla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20540,Villa de Tamazulápam del Progreso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20541,Tanetze de Zaragoza,0,0,0,0,0,0,0,0,0,0,0,0,1655,1465,0,0,769,0,0,0,0,0,176.772727272727
20542,Taniche,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20543,Tataltepec de Valdés,0,2673,946,0,0,0,0,0,3602,3480,5416,0,0,0,0,0,0,0,0,0,0,0,732.590909090909
20544,Teococuilco de Marcos Pérez,8790,6807,9710,10954,9205,8150,5398,14751,12063,7920,13790,8840,9446,0,10263,6428,8629,8196,10747,7438,9772,6242,8797.22727272727
20545,Teotitlán de Flores Magón,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20546,Teotitlán del Valle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2971,0,5624,0,0,0,0,0,390.681818181818
20547,Teotongo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20548,Tepelmeme Villa de Morelos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20549,"Heroica Villa Tezoatlán de Segura y Luna, Cuna de la Independencia de Oaxaca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20550,San Jerónimo Tlacochahuaya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20551,Tlacolula de Matamoros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20552,Tlacotepec Plumas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20553,Tlalixtac de Cabrera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20554,Totontepec Villa de Morelos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20555,Trinidad Zaachila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20556,La Trinidad Vista Hermosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20557,Unión Hidalgo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20558,Valerio Trujano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20559,San Juan Bautista Valle Nacional,0,0,0,0,0,0,0,0,0,1501,452,0,737,114,15,0,0,0,0,0,0,0,128.136363636364
20560,Villa Díaz Ordaz,4676,7268,7306,8349,8752,8538,8357,0,11387,12945,7933,12264,10914,10735,9223,0,5264,0,0,535,3782,4391,6482.68181818182
20561,Yaxe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20562,Magdalena Yodocono de Porfirio Díaz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20563,Yogana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20564,Yutanduchi de Guerrero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20565,Villa de Zaachila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20566,San Mateo Yucutindoo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20567,Zapotitlán Lagunas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20568,Zapotitlán Palmas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20569,Santa Inés de Zaragoza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20570,Zimatlán de Álvarez,31284,57464,52508,54122,43252,42358,54387,50953,53550,43691,49285,26439,47186,56129,50814,46184,58632,59261,55018,49075,48791,8187,47207.7272727273
20901,Silacayoapam,,,,,,,,,,,,,,,,,,,,,,,
20902,Huajuapam,,,,,,,,,,,,,,,,,,,,,,,
20903,Coixtlahuaca,,,,,,,,,,,,,,,,,,,,,,,
20904,Teotitlán,,,,,,,,,,,,,,,,,,,,,,,
20905,Cuicatlán,,,,,,,,,,,,,,,,,,,,,,,
20906,Tuxtepec,,,,,,,,,,,,,,,,,,,,,,,
20907,Choapam,,,,,,,,,,,,,,,,,,,,,,,
20908,Juxtlahuaca,,,,,,,,,,,,,,,,,,,,,,,
20909,Teposcolula,,,,,,,,,,,,,,,,,,,,,,,
20910,Nochixtlán,,,,,,,,,,,,,,,,,,,,,,,
20911,Etla,,,,,,,,,,,,,,,,,,,,,,,
20912,Benemerito Distrito de Ixtlán de Juárez,,,,,,,,,,,,,,,,,,,,,,,
20913,Villa Alta,,,,,,,,,,,,,,,,,,,,,,,
20914,Mixe,,,,,,,,,,,,,,,,,,,,,,,
20915,Putla,,,,,,,,,,,,,,,,,,,,,,,
20916,Tlaxiaco,,,,,,,,,,,,,,,,,,,,,,,
20917,Zaachila,,,,,,,,,,,,,,,,,,,,,,,
20918,Zimatlán,,,,,,,,,,,,,,,,,,,,,,,
20919,Centro,,,,,,,,,,,,,,,,,,,,,,,
20920,Tlacolula,,,,,,,,,,,,,,,,,,,,,,,
20921,Jamiltepec,,,,,,,,,,,,,,,,,,,,,,,
20922,Juquila,,,,,,,,,,,,,,,,,,,,,,,
20923,Sola de Vega,,,,,,,,,,,,,,,,,,,,,,,
20924,Ejutla,,,,,,,,,,,,,,,,,,,,,,,
20925,Ocotlán,,,,,,,,,,,,,,,,,,,,,,,
20926,Miahuatlán,,,,,,,,,,,,,,,,,,,,,,,
20927,Yautepec,,,,,,,,,,,,,,,,,,,,,,,
20928,Tehuantepec,,,,,,,,,,,,,,,,,,,,,,,
20929,Juchitán,,,,,,,,,,,,,,,,,,,,,,,
20930,Pochutla,,,,,,,,,,,,,,,,,,,,,,,
20995,Resto de los municipios,,,,,,,,,,,,,,,,,,,,,,,
20996,No especificado,,,,,,,,,,,,,,,,,,,,,,,
20997,Otros estados,,,,,,,,,,,,,,,,,,,,,,,
20999,No identificado,,,,,,,,,,,,,,,,,,,,,,,
