FID_171204,CVE_EDO,NOM_EDO,CVEGEO,NOM_MUN,SUP_MUN,SUP_MUN_ZE,REGION,AP
3845,20,Oaxaca,20012,Candelaria Loxicha,18217.89,0.08540545952,CENTRO-SUR,4B
3846,20,Oaxaca,20012,Candelaria Loxicha,18217.89,0.07935827293,CENTRO-SUR,5
3847,20,Oaxaca,20012,Candelaria Loxicha,18217.89,0.47680304165,CENTRO-SUR,6
3882,20,Oaxaca,20022,Cosoltepec,11142.86,1895.80675091,CENTRO-SUR,5
3883,20,Oaxaca,20022,Cosoltepec,11142.86,909.843408012,CENTRO-SUR,6
3884,20,Oaxaca,20023,CuilÃ¡pam de Guerrero,4989.06,1.59760242021,CENTRO-SUR,3A
3894,20,Oaxaca,20026,Chalcatongo de Hidalgo,13360.04,7.99166098204,CENTRO-SUR,3A
3930,20,Oaxaca,20037,Mesones Hidalgo,17510.58,2719.44719263,CENTRO-SUR,3A
3931,20,Oaxaca,20037,Mesones Hidalgo,17510.58,1031.02666647,CENTRO-SUR,3B
3932,20,Oaxaca,20037,Mesones Hidalgo,17510.58,575.335703549,CENTRO-SUR,5
3933,20,Oaxaca,20037,Mesones Hidalgo,17510.58,1217.82430898,CENTRO-SUR,6
3971,20,Oaxaca,20045,Magdalena Apasco,2699.53,181.529909898,CENTRO-SUR,3A
3972,20,Oaxaca,20045,Magdalena Apasco,2699.53,1.59255079822,CENTRO-SUR,3B
3973,20,Oaxaca,20045,Magdalena Apasco,2699.53,0.99118544715,CENTRO-SUR,6
3981,20,Oaxaca,20048,Magdalena Mixtepec,4111.82,1504.84198584,CENTRO-SUR,3A
3982,20,Oaxaca,20048,Magdalena Mixtepec,4111.82,292.851752982,CENTRO-SUR,3B
3983,20,Oaxaca,20048,Magdalena Mixtepec,4111.82,0.95300056173,CENTRO-SUR,6
3988,20,Oaxaca,20051,Magdalena Teitipac,3944.1,26.9451761292,CENTRO-SUR,3A
3989,20,Oaxaca,20051,Magdalena Teitipac,3944.1,730.063599369,CENTRO-SUR,3B
3992,20,Oaxaca,20052,Magdalena TequisistlÃ¡n,84445.02,1690.06549509,CENTRO-SUR,3B
4017,20,Oaxaca,20059,MiahuatlÃ¡n de Porfirio DÃ­az,46951.27,1468.91749239,CENTRO-SUR,3A
4018,20,Oaxaca,20059,MiahuatlÃ¡n de Porfirio DÃ­az,46951.27,486.960956793,CENTRO-SUR,3B
4020,20,Oaxaca,20059,MiahuatlÃ¡n de Porfirio DÃ­az,46951.27,215.833270151,CENTRO-SUR,6
4034,20,Oaxaca,20064,Nejapa de Madero,50605.73,64.9805202655,CENTRO-SUR,3A
4035,20,Oaxaca,20064,Nejapa de Madero,50605.73,6890.88194581,CENTRO-SUR,3B
4036,20,Oaxaca,20064,Nejapa de Madero,50605.73,49.6938997533,CENTRO-SUR,5
4037,20,Oaxaca,20064,Nejapa de Madero,50605.73,5525.51221142,CENTRO-SUR,6
4045,20,Oaxaca,20067,Oaxaca de JuÃ¡rez,8965.77,1525.47540652,CENTRO-SUR,3A
4046,20,Oaxaca,20067,Oaxaca de JuÃ¡rez,8965.77,928.71369765,CENTRO-SUR,3B
4048,20,Oaxaca,20067,Oaxaca de JuÃ¡rez,8965.77,33.0417365009,CENTRO-SUR,6
4049,20,Oaxaca,20068,OcotlÃ¡n de Morelos,11983.21,10.9367021025,CENTRO-SUR,3A
4050,20,Oaxaca,20068,OcotlÃ¡n de Morelos,11983.21,0.09960476013,CENTRO-SUR,3B
4063,20,Oaxaca,20073,Putla Villa de Guerrero,40755.49,630.617599778,CENTRO-SUR,1
4064,20,Oaxaca,20073,Putla Villa de Guerrero,40755.49,118.537443063,CENTRO-SUR,2
4065,20,Oaxaca,20073,Putla Villa de Guerrero,40755.49,974.633564811,CENTRO-SUR,3A
4066,20,Oaxaca,20073,Putla Villa de Guerrero,40755.49,55.9726476319,CENTRO-SUR,3B
4068,20,Oaxaca,20073,Putla Villa de Guerrero,40755.49,752.552049757,CENTRO-SUR,6
4069,20,Oaxaca,20074,Santa Catarina Quioquitani,3862.22,38.6143186756,CENTRO-SUR,3A
4070,20,Oaxaca,20074,Santa Catarina Quioquitani,3862.22,895.867421354,CENTRO-SUR,3B
4071,20,Oaxaca,20074,Santa Catarina Quioquitani,3862.22,101.336895158,CENTRO-SUR,6
4074,20,Oaxaca,20076,La Reforma,18720.33,59.6788795735,CENTRO-SUR,1
4075,20,Oaxaca,20076,La Reforma,18720.33,196.155498161,CENTRO-SUR,2
4076,20,Oaxaca,20076,La Reforma,18720.33,7087.16289543,CENTRO-SUR,3A
4077,20,Oaxaca,20076,La Reforma,18720.33,918.785810256,CENTRO-SUR,3B
4078,20,Oaxaca,20076,La Reforma,18720.33,515.400196379,CENTRO-SUR,6
4092,20,Oaxaca,20082,San AgustÃ­n Chayuco,15158.6,102.906744359,CENTRO-SUR,1
4093,20,Oaxaca,20082,San AgustÃ­n Chayuco,15158.6,2554.3957832,CENTRO-SUR,2
4094,20,Oaxaca,20082,San AgustÃ­n Chayuco,15158.6,1465.19456818,CENTRO-SUR,3A
4095,20,Oaxaca,20082,San AgustÃ­n Chayuco,15158.6,446.096486007,CENTRO-SUR,3B
4096,20,Oaxaca,20082,San AgustÃ­n Chayuco,15158.6,4.04432906987,CENTRO-SUR,4B
4097,20,Oaxaca,20082,San AgustÃ­n Chayuco,15158.6,515.999417886,CENTRO-SUR,5
4098,20,Oaxaca,20082,San AgustÃ­n Chayuco,15158.6,699.052598322,CENTRO-SUR,6
4102,20,Oaxaca,20084,San AgustÃ­n Etla,5519.96,1852.65477026,CENTRO-SUR,3A
4103,20,Oaxaca,20084,San AgustÃ­n Etla,5519.96,2433.40326425,CENTRO-SUR,3B
4104,20,Oaxaca,20084,San AgustÃ­n Etla,5519.96,5.43697383106,CENTRO-SUR,6
4105,20,Oaxaca,20085,San AgustÃ­n Loxicha,33779.8,5544.48027973,CENTRO-SUR,1
4106,20,Oaxaca,20085,San AgustÃ­n Loxicha,33779.8,1524.76181177,CENTRO-SUR,2
4107,20,Oaxaca,20085,San AgustÃ­n Loxicha,33779.8,2355.30719655,CENTRO-SUR,3A
4108,20,Oaxaca,20085,San AgustÃ­n Loxicha,33779.8,311.728516666,CENTRO-SUR,3B
4109,20,Oaxaca,20085,San AgustÃ­n Loxicha,33779.8,9761.78535554,CENTRO-SUR,4B
4110,20,Oaxaca,20085,San AgustÃ­n Loxicha,33779.8,1555.24581315,CENTRO-SUR,5
4111,20,Oaxaca,20085,San AgustÃ­n Loxicha,33779.8,4645.90089003,CENTRO-SUR,6
4112,20,Oaxaca,20086,San AgustÃ­n Tlacotepec,5145.86,133.307338198,CENTRO-SUR,3A
4113,20,Oaxaca,20086,San AgustÃ­n Tlacotepec,5145.86,14.5752371204,CENTRO-SUR,3B
4114,20,Oaxaca,20086,San AgustÃ­n Tlacotepec,5145.86,44.9474929837,CENTRO-SUR,6
4118,20,Oaxaca,20088,San AndrÃ©s Cabecera Nueva,26130.03,0.43421571561,CENTRO-SUR,3A
4119,20,Oaxaca,20088,San AndrÃ©s Cabecera Nueva,26130.03,0.02498128919,CENTRO-SUR,3B
4127,20,Oaxaca,20091,San AndrÃ©s HuayÃ¡pam,2761.4,642.693554059,CENTRO-SUR,3A
4128,20,Oaxaca,20091,San AndrÃ©s HuayÃ¡pam,2761.4,1174.13704413,CENTRO-SUR,3B
4129,20,Oaxaca,20091,San AndrÃ©s HuayÃ¡pam,2761.4,60.4966646415,CENTRO-SUR,5
4130,20,Oaxaca,20091,San AndrÃ©s HuayÃ¡pam,2761.4,17.1770614372,CENTRO-SUR,6
4131,20,Oaxaca,20092,San AndrÃ©s Ixtlahuaca,2885.79,819.150265857,CENTRO-SUR,3A
4132,20,Oaxaca,20092,San AndrÃ©s Ixtlahuaca,2885.79,32.1281769648,CENTRO-SUR,3B
4133,20,Oaxaca,20092,San AndrÃ©s Ixtlahuaca,2885.79,144.232082431,CENTRO-SUR,6
4137,20,Oaxaca,20094,San AndrÃ©s NuxiÃ±o,6406.7,438.826494076,CENTRO-SUR,3A
4138,20,Oaxaca,20094,San AndrÃ©s NuxiÃ±o,6406.7,466.358735094,CENTRO-SUR,3B
4140,20,Oaxaca,20094,San AndrÃ©s NuxiÃ±o,6406.7,238.4915128,CENTRO-SUR,6
4141,20,Oaxaca,20095,San AndrÃ©s PaxtlÃ¡n,5737.58,1941.06467069,CENTRO-SUR,3A
4142,20,Oaxaca,20095,San AndrÃ©s PaxtlÃ¡n,5737.58,47.4690328647,CENTRO-SUR,3B
4143,20,Oaxaca,20095,San AndrÃ©s PaxtlÃ¡n,5737.58,1401.28900689,CENTRO-SUR,6
4169,20,Oaxaca,20102,San AndrÃ©s Zautla,6946.14,1222.92617626,CENTRO-SUR,3A
4170,20,Oaxaca,20102,San AndrÃ©s Zautla,6946.14,1203.76731256,CENTRO-SUR,3B
4171,20,Oaxaca,20102,San AndrÃ©s Zautla,6946.14,0.7875094352,CENTRO-SUR,6
4173,20,Oaxaca,20104,San Antonino el Alto,10554.63,157.939331164,CENTRO-SUR,3A
4174,20,Oaxaca,20104,San Antonino el Alto,10554.63,252.486935131,CENTRO-SUR,3B
4175,20,Oaxaca,20104,San Antonino el Alto,10554.63,95.1748298591,CENTRO-SUR,6
4190,20,Oaxaca,20110,San Antonio Sinicahua,2927.42,0.64976847844,CENTRO-SUR,3A
4191,20,Oaxaca,20110,San Antonio Sinicahua,2927.42,0.33142197167,CENTRO-SUR,3B
4192,20,Oaxaca,20110,San Antonio Sinicahua,2927.42,0.56915134976,CENTRO-SUR,6
4197,20,Oaxaca,20112,San Baltazar ChichicÃ¡pam,9243.59,392.635844094,CENTRO-SUR,3A
4198,20,Oaxaca,20112,San Baltazar ChichicÃ¡pam,9243.59,689.491434696,CENTRO-SUR,3B
4201,20,Oaxaca,20113,San Baltazar Loxicha,12161.71,0.28665122081,CENTRO-SUR,1
4202,20,Oaxaca,20113,San Baltazar Loxicha,12161.71,0.32367426347,CENTRO-SUR,2
4203,20,Oaxaca,20113,San Baltazar Loxicha,12161.71,46.0255863519,CENTRO-SUR,3A
4204,20,Oaxaca,20113,San Baltazar Loxicha,12161.71,978.281208092,CENTRO-SUR,3B
4206,20,Oaxaca,20113,San Baltazar Loxicha,12161.71,0.21308069857,CENTRO-SUR,6
4219,20,Oaxaca,20117,San BartolomÃ© Loxicha,15714.63,104.982517129,CENTRO-SUR,1
4220,20,Oaxaca,20117,San BartolomÃ© Loxicha,15714.63,188.033041172,CENTRO-SUR,2
4221,20,Oaxaca,20117,San BartolomÃ© Loxicha,15714.63,1573.55285826,CENTRO-SUR,3A
4222,20,Oaxaca,20117,San BartolomÃ© Loxicha,15714.63,59.6092560579,CENTRO-SUR,3B
4223,20,Oaxaca,20117,San BartolomÃ© Loxicha,15714.63,1484.53270624,CENTRO-SUR,4B
4224,20,Oaxaca,20117,San BartolomÃ© Loxicha,15714.63,1035.73419294,CENTRO-SUR,5
4225,20,Oaxaca,20117,San BartolomÃ© Loxicha,15714.63,633.874947204,CENTRO-SUR,6
4226,20,Oaxaca,20118,San BartolomÃ© Quialana,2393.62,440.147589512,CENTRO-SUR,3A
4227,20,Oaxaca,20118,San BartolomÃ© Quialana,2393.62,302.632814446,CENTRO-SUR,3B
4228,20,Oaxaca,20118,San BartolomÃ© Quialana,2393.62,12.7801102622,CENTRO-SUR,6
4229,20,Oaxaca,20119,San BartolomÃ© YucuaÃ±e,8600.13,1206.68710737,CENTRO-SUR,3A
4230,20,Oaxaca,20119,San BartolomÃ© YucuaÃ±e,8600.13,2708.66494556,CENTRO-SUR,3B
4231,20,Oaxaca,20119,San BartolomÃ© YucuaÃ±e,8600.13,860.111863752,CENTRO-SUR,6
4236,20,Oaxaca,20121,San Bartolo Soyaltepec,7490.19,28.9561037736,CENTRO-SUR,3A
4243,20,Oaxaca,20123,San Bernardo Mixtepec,10897.36,513.971879164,CENTRO-SUR,3A
4244,20,Oaxaca,20123,San Bernardo Mixtepec,10897.36,1704.12915094,CENTRO-SUR,3B
4245,20,Oaxaca,20123,San Bernardo Mixtepec,10897.36,212.440758156,CENTRO-SUR,6
4250,20,Oaxaca,20125,San Carlos Yautepec,231440.88,5680.879397,CENTRO-SUR,3A
4251,20,Oaxaca,20125,San Carlos Yautepec,231440.88,26985.1797019,CENTRO-SUR,3B
4252,20,Oaxaca,20125,San Carlos Yautepec,231440.88,1318.3416676,CENTRO-SUR,5
4253,20,Oaxaca,20125,San Carlos Yautepec,231440.88,10687.8826692,CENTRO-SUR,6
4254,20,Oaxaca,20126,San CristÃ³bal AmatlÃ¡n,13741.7,3676.69288008,CENTRO-SUR,3A
4255,20,Oaxaca,20126,San CristÃ³bal AmatlÃ¡n,13741.7,1613.35261531,CENTRO-SUR,3B
4257,20,Oaxaca,20126,San CristÃ³bal AmatlÃ¡n,13741.7,1353.87193791,CENTRO-SUR,6
4272,20,Oaxaca,20131,San Dionisio Ocotepec,31121.99,821.390661955,CENTRO-SUR,3A
4273,20,Oaxaca,20131,San Dionisio Ocotepec,31121.99,72.3922065914,CENTRO-SUR,3B
4277,20,Oaxaca,20133,San Esteban Atatlahuca,10939.41,0.87324649261,CENTRO-SUR,1
4278,20,Oaxaca,20133,San Esteban Atatlahuca,10939.41,34.7932635685,CENTRO-SUR,2
4279,20,Oaxaca,20133,San Esteban Atatlahuca,10939.41,1980.38892353,CENTRO-SUR,3A
4280,20,Oaxaca,20133,San Esteban Atatlahuca,10939.41,1768.60366969,CENTRO-SUR,3B
4281,20,Oaxaca,20133,San Esteban Atatlahuca,10939.41,351.255372538,CENTRO-SUR,6
4287,20,Oaxaca,20135,San Felipe TejalÃ¡pam,9951.88,3856.0397113,CENTRO-SUR,3A
4288,20,Oaxaca,20135,San Felipe TejalÃ¡pam,9951.88,366.784240471,CENTRO-SUR,3B
4289,20,Oaxaca,20135,San Felipe TejalÃ¡pam,9951.88,167.070547202,CENTRO-SUR,6
4327,20,Oaxaca,20145,San Francisco LachigolÃ³,1147.45,7.1207712836,CENTRO-SUR,3A
4328,20,Oaxaca,20145,San Francisco LachigolÃ³,1147.45,0.35873754492,CENTRO-SUR,3B
4329,20,Oaxaca,20145,San Francisco LachigolÃ³,1147.45,0.32167565824,CENTRO-SUR,6
4330,20,Oaxaca,20146,San Francisco Logueche,4099.84,107.556444393,CENTRO-SUR,3A
4336,20,Oaxaca,20148,San Francisco Ozolotepec,4974.59,42.338990184,CENTRO-SUR,3A
4337,20,Oaxaca,20148,San Francisco Ozolotepec,4974.59,2427.61509119,CENTRO-SUR,3B
4338,20,Oaxaca,20148,San Francisco Ozolotepec,4974.59,270.993830504,CENTRO-SUR,6
4342,20,Oaxaca,20150,San Francisco Telixtlahuaca,19304.08,2037.80218958,CENTRO-SUR,3A
4343,20,Oaxaca,20150,San Francisco Telixtlahuaca,19304.08,392.996399629,CENTRO-SUR,3B
4345,20,Oaxaca,20150,San Francisco Telixtlahuaca,19304.08,529.781649705,CENTRO-SUR,6
4353,20,Oaxaca,20153,San Gabriel Mixtepec,17946.52,1787.28623159,CENTRO-SUR,1
4354,20,Oaxaca,20153,San Gabriel Mixtepec,17946.52,204.311173969,CENTRO-SUR,2
4359,20,Oaxaca,20153,San Gabriel Mixtepec,17946.52,134.470835572,CENTRO-SUR,6
4360,20,Oaxaca,20154,San Ildefonso AmatlÃ¡n,6139.71,2084.14964354,CENTRO-SUR,3A
4361,20,Oaxaca,20154,San Ildefonso AmatlÃ¡n,6139.71,482.547896186,CENTRO-SUR,3B
4362,20,Oaxaca,20154,San Ildefonso AmatlÃ¡n,6139.71,447.686728537,CENTRO-SUR,6
4375,20,Oaxaca,20159,San JerÃ³nimo CoatlÃ¡n,58675.33,3022.58075537,CENTRO-SUR,1
4376,20,Oaxaca,20159,San JerÃ³nimo CoatlÃ¡n,58675.33,635.15950942,CENTRO-SUR,2
4377,20,Oaxaca,20159,San JerÃ³nimo CoatlÃ¡n,58675.33,1383.35068088,CENTRO-SUR,3A
4378,20,Oaxaca,20159,San JerÃ³nimo CoatlÃ¡n,58675.33,1265.2148896,CENTRO-SUR,3B
4381,20,Oaxaca,20159,San JerÃ³nimo CoatlÃ¡n,58675.33,812.638286541,CENTRO-SUR,6
4385,20,Oaxaca,20161,San JerÃ³nimo Sosola,22017.73,844.411619829,CENTRO-SUR,3A
4386,20,Oaxaca,20161,San JerÃ³nimo Sosola,22017.73,545.183593359,CENTRO-SUR,3B
4387,20,Oaxaca,20161,San JerÃ³nimo Sosola,22017.73,652.663525007,CENTRO-SUR,5
4388,20,Oaxaca,20161,San JerÃ³nimo Sosola,22017.73,285.213783903,CENTRO-SUR,6
4393,20,Oaxaca,20163,San JerÃ³nimo TecÃ³atl,1778.37,6.7396028927,CENTRO-SUR,1
4394,20,Oaxaca,20163,San JerÃ³nimo TecÃ³atl,1778.37,83.4668559083,CENTRO-SUR,2
4409,20,Oaxaca,20167,San JosÃ© del PeÃ±asco,2863.53,121.592236075,CENTRO-SUR,3A
4410,20,Oaxaca,20167,San JosÃ© del PeÃ±asco,2863.53,236.937519054,CENTRO-SUR,3B
4411,20,Oaxaca,20167,San JosÃ© del PeÃ±asco,2863.53,102.077257878,CENTRO-SUR,6
4426,20,Oaxaca,20172,San Juan Achiutla,3563.34,294.691441482,CENTRO-SUR,3A
4427,20,Oaxaca,20172,San Juan Achiutla,3563.34,219.975850801,CENTRO-SUR,3B
4428,20,Oaxaca,20172,San Juan Achiutla,3563.34,25.517467974,CENTRO-SUR,6
4448,20,Oaxaca,20178,San Juan Bautista Guelache,5216.86,2407.55653724,CENTRO-SUR,3A
4449,20,Oaxaca,20178,San Juan Bautista Guelache,5216.86,914.405009124,CENTRO-SUR,3B
4450,20,Oaxaca,20178,San Juan Bautista Guelache,5216.86,20.7759104868,CENTRO-SUR,6
4483,20,Oaxaca,20188,San Juan Colorado,12446.51,351.409372255,CENTRO-SUR,3A
4484,20,Oaxaca,20188,San Juan Colorado,12446.51,664.332787694,CENTRO-SUR,3B
4485,20,Oaxaca,20188,San Juan Colorado,12446.51,278.985542195,CENTRO-SUR,4B
4486,20,Oaxaca,20188,San Juan Colorado,12446.51,20.2607888301,CENTRO-SUR,5
4487,20,Oaxaca,20188,San Juan Colorado,12446.51,134.199921055,CENTRO-SUR,6
4507,20,Oaxaca,20193,San Juan del Estado,13213.79,3373.95325324,CENTRO-SUR,3A
4508,20,Oaxaca,20193,San Juan del Estado,13213.79,3044.64916883,CENTRO-SUR,3B
4509,20,Oaxaca,20193,San Juan del Estado,13213.79,367.018268777,CENTRO-SUR,6
4514,20,Oaxaca,20195,San Juan Diuxi,3493.19,61.2729917926,CENTRO-SUR,3A
4515,20,Oaxaca,20195,San Juan Diuxi,3493.19,331.396382827,CENTRO-SUR,3B
4516,20,Oaxaca,20195,San Juan Diuxi,3493.19,188.607109594,CENTRO-SUR,6
4543,20,Oaxaca,20202,San Juan Lachao,21055.9,712.227917275,CENTRO-SUR,1
4544,20,Oaxaca,20202,San Juan Lachao,21055.9,6821.87959224,CENTRO-SUR,2
4545,20,Oaxaca,20202,San Juan Lachao,21055.9,203.287694341,CENTRO-SUR,3A
4546,20,Oaxaca,20202,San Juan Lachao,21055.9,1819.00399044,CENTRO-SUR,3B
4547,20,Oaxaca,20202,San Juan Lachao,21055.9,929.932045672,CENTRO-SUR,6
4563,20,Oaxaca,20206,San Juan de los CuÃ©s,11928.78,1.08227943377,CENTRO-SUR,1
4564,20,Oaxaca,20206,San Juan de los CuÃ©s,11928.78,0.69206587429,CENTRO-SUR,2
4565,20,Oaxaca,20206,San Juan de los CuÃ©s,11928.78,2.9542663541,CENTRO-SUR,3A
4566,20,Oaxaca,20206,San Juan de los CuÃ©s,11928.78,1.45334167782,CENTRO-SUR,3B
4579,20,Oaxaca,20209,San Juan Mixtepec,7582.81,503.203898393,CENTRO-SUR,3A
4580,20,Oaxaca,20209,San Juan Mixtepec,7582.81,269.573551929,CENTRO-SUR,3B
4581,20,Oaxaca,20209,San Juan Mixtepec,7582.81,695.752252299,CENTRO-SUR,6
4585,20,Oaxaca,20211,San Juan Ozolotepec,20768.44,37.9297696042,CENTRO-SUR,1
4586,20,Oaxaca,20211,San Juan Ozolotepec,20768.44,1295.86587329,CENTRO-SUR,2
4587,20,Oaxaca,20211,San Juan Ozolotepec,20768.44,2827.79442996,CENTRO-SUR,3A
4588,20,Oaxaca,20211,San Juan Ozolotepec,20768.44,4294.88863202,CENTRO-SUR,3B
4589,20,Oaxaca,20211,San Juan Ozolotepec,20768.44,2705.41973645,CENTRO-SUR,6
4595,20,Oaxaca,20213,San Juan Quiahije,20481.16,55.3755979184,CENTRO-SUR,3A
4596,20,Oaxaca,20213,San Juan Quiahije,20481.16,1321.26574425,CENTRO-SUR,3B
4597,20,Oaxaca,20213,San Juan Quiahije,20481.16,149.339414236,CENTRO-SUR,6
4616,20,Oaxaca,20218,San Juan Teita,7110.93,371.994711684,CENTRO-SUR,3A
4617,20,Oaxaca,20218,San Juan Teita,7110.93,32.0830045549,CENTRO-SUR,3B
4618,20,Oaxaca,20218,San Juan Teita,7110.93,694.116074306,CENTRO-SUR,6
4619,20,Oaxaca,20219,San Juan Teitipac,4136.44,180.185612251,CENTRO-SUR,3A
4620,20,Oaxaca,20219,San Juan Teitipac,4136.44,197.722048134,CENTRO-SUR,3B
4648,20,Oaxaca,20226,San Lorenzo Albarradas,13473.83,3317.58722887,CENTRO-SUR,3A
4649,20,Oaxaca,20226,San Lorenzo Albarradas,13473.83,246.934285631,CENTRO-SUR,3B
4650,20,Oaxaca,20226,San Lorenzo Albarradas,13473.83,83.0403102453,CENTRO-SUR,5
4651,20,Oaxaca,20226,San Lorenzo Albarradas,13473.83,922.384861851,CENTRO-SUR,6
4659,20,Oaxaca,20229,San Lorenzo TexmelÃºcan,13790.81,7325.77418698,CENTRO-SUR,3A
4660,20,Oaxaca,20229,San Lorenzo TexmelÃºcan,13790.81,3245.60094404,CENTRO-SUR,3B
4661,20,Oaxaca,20229,San Lorenzo TexmelÃºcan,13790.81,3102.51714,CENTRO-SUR,6
4674,20,Oaxaca,20233,San Lucas QuiavinÃ­,5189.67,249.456549306,CENTRO-SUR,3A
4675,20,Oaxaca,20233,San Lucas QuiavinÃ­,5189.67,214.505525448,CENTRO-SUR,3B
4677,20,Oaxaca,20234,San Lucas ZoquiÃ¡pam,6481.91,1.35133829732,CENTRO-SUR,1
4678,20,Oaxaca,20234,San Lucas ZoquiÃ¡pam,6481.91,38.1201798805,CENTRO-SUR,2
4685,20,Oaxaca,20236,San Marcial Ozolotepec,5409.34,34.8111420218,CENTRO-SUR,1
4686,20,Oaxaca,20236,San Marcial Ozolotepec,5409.34,1143.73126434,CENTRO-SUR,2
4687,20,Oaxaca,20236,San Marcial Ozolotepec,5409.34,3.22098109972,CENTRO-SUR,3A
4688,20,Oaxaca,20236,San Marcial Ozolotepec,5409.34,3224.6860596,CENTRO-SUR,3B
4689,20,Oaxaca,20236,San Marcial Ozolotepec,5409.34,549.098759959,CENTRO-SUR,6
4700,20,Oaxaca,20240,San MartÃ­n Itunyoso,6380.48,311.671973565,CENTRO-SUR,3A
4701,20,Oaxaca,20240,San MartÃ­n Itunyoso,6380.48,39.9018229892,CENTRO-SUR,3B
4702,20,Oaxaca,20240,San MartÃ­n Itunyoso,6380.48,90.2341115261,CENTRO-SUR,6
4714,20,Oaxaca,20244,San MartÃ­n Toxpalan,6397.06,476.578460474,CENTRO-SUR,1
4715,20,Oaxaca,20244,San MartÃ­n Toxpalan,6397.06,188.648799415,CENTRO-SUR,2
4716,20,Oaxaca,20244,San MartÃ­n Toxpalan,6397.06,352.40229474,CENTRO-SUR,3A
4717,20,Oaxaca,20244,San MartÃ­n Toxpalan,6397.06,286.412472247,CENTRO-SUR,3B
4718,20,Oaxaca,20244,San MartÃ­n Toxpalan,6397.06,1212.70063701,CENTRO-SUR,5
4719,20,Oaxaca,20244,San MartÃ­n Toxpalan,6397.06,2624.97403163,CENTRO-SUR,6
4744,20,Oaxaca,20252,San Mateo PeÃ±asco,5595.8,7.14832815193,CENTRO-SUR,3B
4746,20,Oaxaca,20253,San Mateo PiÃ±as,16278.17,18.6350151323,CENTRO-SUR,1
4747,20,Oaxaca,20253,San Mateo PiÃ±as,16278.17,1288.90002335,CENTRO-SUR,2
4748,20,Oaxaca,20253,San Mateo PiÃ±as,16278.17,0.02042700474,CENTRO-SUR,3A
4749,20,Oaxaca,20253,San Mateo PiÃ±as,16278.17,461.725978257,CENTRO-SUR,3B
4750,20,Oaxaca,20253,San Mateo PiÃ±as,16278.17,172.373724181,CENTRO-SUR,4B
4751,20,Oaxaca,20253,San Mateo PiÃ±as,16278.17,1777.8167393,CENTRO-SUR,5
4753,20,Oaxaca,20254,San Mateo RÃ­o Hondo,21230.09,831.231146186,CENTRO-SUR,1
4754,20,Oaxaca,20254,San Mateo RÃ­o Hondo,21230.09,2452.40839402,CENTRO-SUR,2
