FID_171204,CVE_EDO,NOM_EDO,CVEGEO,NOM_MUN,SUP_MUN,SUP_MUN_ZE,REGION,AP
4755,20,Oaxaca,20254,San Mateo RÃ­o Hondo,21230.09,9653.51346723,CENTRO-SUR,3A
4756,20,Oaxaca,20254,San Mateo RÃ­o Hondo,21230.09,3534.88720181,CENTRO-SUR,3B
4757,20,Oaxaca,20254,San Mateo RÃ­o Hondo,21230.09,928.137220785,CENTRO-SUR,6
4758,20,Oaxaca,20255,San Mateo Sindihui,14181.91,820.14696814,CENTRO-SUR,3A
4759,20,Oaxaca,20255,San Mateo Sindihui,14181.91,20.7679303634,CENTRO-SUR,3B
4761,20,Oaxaca,20255,San Mateo Sindihui,14181.91,229.782247056,CENTRO-SUR,6
4770,20,Oaxaca,20258,San Miguel Achiutla,6763.68,1944.73455155,CENTRO-SUR,3A
4771,20,Oaxaca,20258,San Miguel Achiutla,6763.68,1144.0460039,CENTRO-SUR,3B
4772,20,Oaxaca,20258,San Miguel Achiutla,6763.68,17.6395634795,CENTRO-SUR,6
4791,20,Oaxaca,20263,San Miguel CoatlÃ¡n,12411.9,4229.38579172,CENTRO-SUR,3A
4792,20,Oaxaca,20263,San Miguel CoatlÃ¡n,12411.9,4881.67997513,CENTRO-SUR,3B
4793,20,Oaxaca,20263,San Miguel CoatlÃ¡n,12411.9,412.734021183,CENTRO-SUR,6
4805,20,Oaxaca,20266,San Miguel del Puerto,52255.84,278.319161563,CENTRO-SUR,1
4806,20,Oaxaca,20266,San Miguel del Puerto,52255.84,7441.24329874,CENTRO-SUR,2
4807,20,Oaxaca,20266,San Miguel del Puerto,52255.84,915.527824345,CENTRO-SUR,3A
4808,20,Oaxaca,20266,San Miguel del Puerto,52255.84,1505.93889415,CENTRO-SUR,3B
4809,20,Oaxaca,20266,San Miguel del Puerto,52255.84,2356.37607375,CENTRO-SUR,4B
4810,20,Oaxaca,20266,San Miguel del Puerto,52255.84,11614.1274299,CENTRO-SUR,5
4811,20,Oaxaca,20266,San Miguel del Puerto,52255.84,22466.1069396,CENTRO-SUR,6
4819,20,Oaxaca,20269,San Miguel el Grande,10342.53,2346.77468311,CENTRO-SUR,3A
4820,20,Oaxaca,20269,San Miguel el Grande,10342.53,884.432876937,CENTRO-SUR,3B
4821,20,Oaxaca,20269,San Miguel el Grande,10342.53,267.51423464,CENTRO-SUR,6
4826,20,Oaxaca,20271,San Miguel Mixtepec,7309.54,3332.87063508,CENTRO-SUR,3A
4827,20,Oaxaca,20271,San Miguel Mixtepec,7309.54,2318.6717219,CENTRO-SUR,3B
4828,20,Oaxaca,20271,San Miguel Mixtepec,7309.54,1051.42775106,CENTRO-SUR,6
4829,20,Oaxaca,20272,San Miguel Panixtlahuaca,14490.92,666.327828687,CENTRO-SUR,1
4830,20,Oaxaca,20272,San Miguel Panixtlahuaca,14490.92,4143.28430173,CENTRO-SUR,2
4831,20,Oaxaca,20272,San Miguel Panixtlahuaca,14490.92,1560.62232849,CENTRO-SUR,3A
4832,20,Oaxaca,20272,San Miguel Panixtlahuaca,14490.92,425.874009903,CENTRO-SUR,3B
4833,20,Oaxaca,20272,San Miguel Panixtlahuaca,14490.92,16.2995192371,CENTRO-SUR,4B
4834,20,Oaxaca,20272,San Miguel Panixtlahuaca,14490.92,612.215731667,CENTRO-SUR,5
4835,20,Oaxaca,20272,San Miguel Panixtlahuaca,14490.92,40.8272752513,CENTRO-SUR,6
4836,20,Oaxaca,20273,San Miguel Peras,15557.73,21.9808920932,CENTRO-SUR,3A
4837,20,Oaxaca,20273,San Miguel Peras,15557.73,67.8972808086,CENTRO-SUR,3B
4852,20,Oaxaca,20277,Villa Sola de Vega,97673.32,4678.01093984,CENTRO-SUR,3A
4853,20,Oaxaca,20277,Villa Sola de Vega,97673.32,9585.19643366,CENTRO-SUR,3B
4855,20,Oaxaca,20277,Villa Sola de Vega,97673.32,488.003710359,CENTRO-SUR,6
4859,20,Oaxaca,20279,San Miguel Suchixtepec,6994.79,0.39576619993,CENTRO-SUR,2
4860,20,Oaxaca,20279,San Miguel Suchixtepec,6994.79,111.241904272,CENTRO-SUR,3A
4861,20,Oaxaca,20279,San Miguel Suchixtepec,6994.79,5569.50218784,CENTRO-SUR,3B
4862,20,Oaxaca,20279,San Miguel Suchixtepec,6994.79,931.369852693,CENTRO-SUR,6
4879,20,Oaxaca,20284,San Miguel TilquiÃ¡pam,7125.63,6.51387496158,CENTRO-SUR,3A
4880,20,Oaxaca,20284,San Miguel TilquiÃ¡pam,7125.63,13.9452328925,CENTRO-SUR,3B
4902,20,Oaxaca,20291,San Pablo CoatlÃ¡n,18889.36,0.13383618818,CENTRO-SUR,1
4904,20,Oaxaca,20291,San Pablo CoatlÃ¡n,18889.36,5159.53769021,CENTRO-SUR,3A
4905,20,Oaxaca,20291,San Pablo CoatlÃ¡n,18889.36,2136.3927158,CENTRO-SUR,3B
4907,20,Oaxaca,20291,San Pablo CoatlÃ¡n,18889.36,192.032496173,CENTRO-SUR,6
4908,20,Oaxaca,20292,San Pablo Cuatro Venados,7392.61,4643.8798483,CENTRO-SUR,3A
4909,20,Oaxaca,20292,San Pablo Cuatro Venados,7392.61,596.361721241,CENTRO-SUR,3B
4910,20,Oaxaca,20292,San Pablo Cuatro Venados,7392.61,757.320891199,CENTRO-SUR,6
4911,20,Oaxaca,20293,San Pablo Etla,4442.19,533.173680323,CENTRO-SUR,3A
4912,20,Oaxaca,20293,San Pablo Etla,4442.19,1700.65249166,CENTRO-SUR,3B
4914,20,Oaxaca,20294,San Pablo Huitzo,10156.14,3768.91548361,CENTRO-SUR,3A
4915,20,Oaxaca,20294,San Pablo Huitzo,10156.14,325.583452079,CENTRO-SUR,3B
4916,20,Oaxaca,20294,San Pablo Huitzo,10156.14,164.386973991,CENTRO-SUR,6
4930,20,Oaxaca,20298,San Pablo Villa de Mitla,28100.26,6107.53659715,CENTRO-SUR,3A
4931,20,Oaxaca,20298,San Pablo Villa de Mitla,28100.26,1823.8485376,CENTRO-SUR,3B
4933,20,Oaxaca,20298,San Pablo Villa de Mitla,28100.26,1246.63648774,CENTRO-SUR,6
4955,20,Oaxaca,20306,San Pedro el Alto,7491.86,20.2850162103,CENTRO-SUR,3A
4956,20,Oaxaca,20306,San Pedro el Alto,7491.86,392.133098703,CENTRO-SUR,3B
4957,20,Oaxaca,20306,San Pedro el Alto,7491.86,118.251677343,CENTRO-SUR,6
4959,20,Oaxaca,20307,San Pedro Huamelula,69820.3,1633.34974866,CENTRO-SUR,5
4960,20,Oaxaca,20307,San Pedro Huamelula,69820.3,1876.91160379,CENTRO-SUR,6
4966,20,Oaxaca,20310,San Pedro Ixtlahuaca,2320.71,150.173641857,CENTRO-SUR,3A
4967,20,Oaxaca,20310,San Pedro Ixtlahuaca,2320.71,44.5882531126,CENTRO-SUR,3B
4998,20,Oaxaca,20319,San Pedro Mixtepec,15542.93,138.054747286,CENTRO-SUR,3B
5000,20,Oaxaca,20320,San Pedro Molinos,2643.64,113.980992946,CENTRO-SUR,3A
5001,20,Oaxaca,20320,San Pedro Molinos,2643.64,29.717355773,CENTRO-SUR,3B
5002,20,Oaxaca,20320,San Pedro Molinos,2643.64,187.488165255,CENTRO-SUR,6
5017,20,Oaxaca,20324,San Pedro Pochutla,44807.18,846.246645413,CENTRO-SUR,4B
5018,20,Oaxaca,20324,San Pedro Pochutla,44807.18,79.1646026301,CENTRO-SUR,5
5019,20,Oaxaca,20324,San Pedro Pochutla,44807.18,0.00266039645,CENTRO-SUR,6
5048,20,Oaxaca,20331,San Pedro TidaÃ¡,4597.22,718.444960181,CENTRO-SUR,3A
5049,20,Oaxaca,20331,San Pedro TidaÃ¡,4597.22,1499.52018072,CENTRO-SUR,3B
5050,20,Oaxaca,20331,San Pedro TidaÃ¡,4597.22,7.24302696295,CENTRO-SUR,6
5051,20,Oaxaca,20332,San Pedro Topiltepec,3282.89,1280.44962107,CENTRO-SUR,3A
5052,20,Oaxaca,20332,San Pedro Topiltepec,3282.89,55.1608442385,CENTRO-SUR,3B
5053,20,Oaxaca,20332,San Pedro Topiltepec,3282.89,190.642183905,CENTRO-SUR,6
5058,20,Oaxaca,20334,Villa de Tututepec,122250.46,56.2557880766,CENTRO-SUR,1
5059,20,Oaxaca,20334,Villa de Tututepec,122250.46,1657.13488254,CENTRO-SUR,2
5063,20,Oaxaca,20334,Villa de Tututepec,122250.46,862.475815625,CENTRO-SUR,4B
5064,20,Oaxaca,20334,Villa de Tututepec,122250.46,1718.68069567,CENTRO-SUR,5
5065,20,Oaxaca,20334,Villa de Tututepec,122250.46,1116.90470161,CENTRO-SUR,6
5078,20,Oaxaca,20337,San Pedro y San Pablo Ayutla,17198.68,45.6708504858,CENTRO-SUR,3A
5081,20,Oaxaca,20337,San Pedro y San Pablo Ayutla,17198.68,0.32381410797,CENTRO-SUR,6
5084,20,Oaxaca,20339,San Pedro y San Pablo Teposcolula,17877.42,1528.24445883,CENTRO-SUR,3A
5085,20,Oaxaca,20339,San Pedro y San Pablo Teposcolula,17877.42,328.554113031,CENTRO-SUR,3B
5086,20,Oaxaca,20339,San Pedro y San Pablo Teposcolula,17877.42,1.02732480188,CENTRO-SUR,6
5087,20,Oaxaca,20340,San Pedro y San Pablo Tequixtepec,17987.58,261.785088294,CENTRO-SUR,3A
5088,20,Oaxaca,20340,San Pedro y San Pablo Tequixtepec,17987.58,44.4418923818,CENTRO-SUR,3B
5090,20,Oaxaca,20340,San Pedro y San Pablo Tequixtepec,17987.58,1373.72226319,CENTRO-SUR,6
5098,20,Oaxaca,20344,San SebastiÃ¡n CoatlÃ¡n,20808.32,19.9018043994,CENTRO-SUR,1
5100,20,Oaxaca,20344,San SebastiÃ¡n CoatlÃ¡n,20808.32,274.344589826,CENTRO-SUR,3A
5101,20,Oaxaca,20344,San SebastiÃ¡n CoatlÃ¡n,20808.32,99.0648064349,CENTRO-SUR,3B
5110,20,Oaxaca,20347,San SebastiÃ¡n RÃ­o Hondo,10673.09,4120.96802383,CENTRO-SUR,3A
5111,20,Oaxaca,20347,San SebastiÃ¡n RÃ­o Hondo,10673.09,3072.81980363,CENTRO-SUR,3B
5112,20,Oaxaca,20347,San SebastiÃ¡n RÃ­o Hondo,10673.09,1854.11229214,CENTRO-SUR,6
5146,20,Oaxaca,20356,Santa Ana del Valle,2792.9,1227.22155261,CENTRO-SUR,3A
5147,20,Oaxaca,20356,Santa Ana del Valle,2792.9,24.3694388302,CENTRO-SUR,3B
5148,20,Oaxaca,20356,Santa Ana del Valle,2792.9,123.85878315,CENTRO-SUR,6
5150,20,Oaxaca,20357,Santa Ana Tavela,17294.77,758.504396807,CENTRO-SUR,3B
5153,20,Oaxaca,20358,Santa Ana Tlapacoyan,4680.02,70.7505869666,CENTRO-SUR,3A
5154,20,Oaxaca,20358,Santa Ana Tlapacoyan,4680.02,25.9641759764,CENTRO-SUR,3B
5163,20,Oaxaca,20361,Santa Catalina QuierÃ­,5142.64,39.3354586043,CENTRO-SUR,3A
5164,20,Oaxaca,20361,Santa Catalina QuierÃ­,5142.64,420.029063235,CENTRO-SUR,3B
5165,20,Oaxaca,20361,Santa Catalina QuierÃ­,5142.64,215.673492768,CENTRO-SUR,6
5166,20,Oaxaca,20362,Santa Catarina Cuixtla,2569.68,207.196655361,CENTRO-SUR,3A
5167,20,Oaxaca,20362,Santa Catarina Cuixtla,2569.68,9.37593688733,CENTRO-SUR,3B
5169,20,Oaxaca,20362,Santa Catarina Cuixtla,2569.68,14.8798617665,CENTRO-SUR,6
5170,20,Oaxaca,20363,Santa Catarina Ixtepeji,22029.75,1331.69480084,CENTRO-SUR,3A
5171,20,Oaxaca,20363,Santa Catarina Ixtepeji,22029.75,1881.60568863,CENTRO-SUR,3B
5172,20,Oaxaca,20363,Santa Catarina Ixtepeji,22029.75,541.83201906,CENTRO-SUR,5
5173,20,Oaxaca,20363,Santa Catarina Ixtepeji,22029.75,244.8991946,CENTRO-SUR,6
5174,20,Oaxaca,20364,Santa Catarina Juquila,64116.84,2690.44680415,CENTRO-SUR,1
5175,20,Oaxaca,20364,Santa Catarina Juquila,64116.84,6353.31870767,CENTRO-SUR,2
5176,20,Oaxaca,20364,Santa Catarina Juquila,64116.84,1875.49285383,CENTRO-SUR,3A
5177,20,Oaxaca,20364,Santa Catarina Juquila,64116.84,856.560873434,CENTRO-SUR,3B
5178,20,Oaxaca,20364,Santa Catarina Juquila,64116.84,1001.30388167,CENTRO-SUR,4B
5179,20,Oaxaca,20364,Santa Catarina Juquila,64116.84,1471.12071417,CENTRO-SUR,5
5180,20,Oaxaca,20364,Santa Catarina Juquila,64116.84,1421.54915159,CENTRO-SUR,6
5181,20,Oaxaca,20365,Santa Catarina Lachatao,10121.45,1.45759442071,CENTRO-SUR,3A
5182,20,Oaxaca,20365,Santa Catarina Lachatao,10121.45,2.29265452431,CENTRO-SUR,3B
5183,20,Oaxaca,20365,Santa Catarina Lachatao,10121.45,1.08256993676,CENTRO-SUR,6
5186,20,Oaxaca,20366,Santa Catarina Loxicha,12733.83,538.302550048,CENTRO-SUR,3A
5187,20,Oaxaca,20366,Santa Catarina Loxicha,12733.83,5184.80549625,CENTRO-SUR,3B
5188,20,Oaxaca,20366,Santa Catarina Loxicha,12733.83,38.849537142,CENTRO-SUR,5
5189,20,Oaxaca,20366,Santa Catarina Loxicha,12733.83,928.31247565,CENTRO-SUR,6
5192,20,Oaxaca,20368,Santa Catarina Minas,3642.32,12.8716662797,CENTRO-SUR,3A
5193,20,Oaxaca,20368,Santa Catarina Minas,3642.32,74.0177992596,CENTRO-SUR,3B
5201,20,Oaxaca,20371,Santa Catarina TicuÃ¡,2982.87,50.3599812035,CENTRO-SUR,3A
5202,20,Oaxaca,20371,Santa Catarina TicuÃ¡,2982.87,8.30865958344,CENTRO-SUR,3B
5203,20,Oaxaca,20371,Santa Catarina TicuÃ¡,2982.87,7.20351477619,CENTRO-SUR,6
5206,20,Oaxaca,20372,Santa Catarina YosonotÃº,3834.88,11.6539590405,CENTRO-SUR,3A
5207,20,Oaxaca,20372,Santa Catarina YosonotÃº,3834.88,169.287548737,CENTRO-SUR,3B
5208,20,Oaxaca,20372,Santa Catarina YosonotÃº,3834.88,1.108720649,CENTRO-SUR,6
5223,20,Oaxaca,20377,Santa Cruz Itundujia,56569.18,99.5546159439,CENTRO-SUR,1
5224,20,Oaxaca,20377,Santa Cruz Itundujia,56569.18,21.8669000173,CENTRO-SUR,2
5225,20,Oaxaca,20377,Santa Cruz Itundujia,56569.18,2288.0385826,CENTRO-SUR,3A
5226,20,Oaxaca,20377,Santa Cruz Itundujia,56569.18,1773.96954245,CENTRO-SUR,3B
5228,20,Oaxaca,20377,Santa Cruz Itundujia,56569.18,115.090289341,CENTRO-SUR,6
5229,20,Oaxaca,20378,Santa Cruz Mixtepec,4698.77,1.86469484042,CENTRO-SUR,3A
5230,20,Oaxaca,20378,Santa Cruz Mixtepec,4698.77,0.1548754401,CENTRO-SUR,3B
5231,20,Oaxaca,20378,Santa Cruz Mixtepec,4698.77,1.11527963037,CENTRO-SUR,6
5232,20,Oaxaca,20379,Santa Cruz Nundaco,4361.96,858.142665265,CENTRO-SUR,3A
5233,20,Oaxaca,20379,Santa Cruz Nundaco,4361.96,30.6463256412,CENTRO-SUR,3B
5234,20,Oaxaca,20379,Santa Cruz Nundaco,4361.96,139.94052077,CENTRO-SUR,6
5253,20,Oaxaca,20386,Santa Cruz Zenzontepec,48573.2,80.8975791084,CENTRO-SUR,3B
5255,20,Oaxaca,20386,Santa Cruz Zenzontepec,48573.2,0.31218535427,CENTRO-SUR,6
5259,20,Oaxaca,20388,Santa InÃ©s del Monte,4920.98,1578.8464628,CENTRO-SUR,3A
5260,20,Oaxaca,20388,Santa InÃ©s del Monte,4920.98,5.52560271287,CENTRO-SUR,3B
5261,20,Oaxaca,20388,Santa InÃ©s del Monte,4920.98,2.49424104552,CENTRO-SUR,6
5264,20,Oaxaca,20391,Santa LucÃ­a MiahuatlÃ¡n,7034.09,4072.68696553,CENTRO-SUR,3A
5265,20,Oaxaca,20391,Santa LucÃ­a MiahuatlÃ¡n,7034.09,816.80744937,CENTRO-SUR,3B
5266,20,Oaxaca,20391,Santa LucÃ­a MiahuatlÃ¡n,7034.09,1788.03736697,CENTRO-SUR,6
5284,20,Oaxaca,20397,Heroica Ciudad de Tlaxiaco,34684.76,115.48928654,CENTRO-SUR,1
5285,20,Oaxaca,20397,Heroica Ciudad de Tlaxiaco,34684.76,1.22488044203,CENTRO-SUR,2
5286,20,Oaxaca,20397,Heroica Ciudad de Tlaxiaco,34684.76,12.8415597499,CENTRO-SUR,3A
5287,20,Oaxaca,20397,Heroica Ciudad de Tlaxiaco,34684.76,52.7900556106,CENTRO-SUR,3B
5288,20,Oaxaca,20397,Heroica Ciudad de Tlaxiaco,34684.76,0.97192206993,CENTRO-SUR,6
5289,20,Oaxaca,20398,Ayoquezco de Aldama,10474.36,187.186875456,CENTRO-SUR,3A
5290,20,Oaxaca,20398,Ayoquezco de Aldama,10474.36,197.124202278,CENTRO-SUR,3B
5330,20,Oaxaca,20410,Santa MarÃ­a Ecatepec,54297.31,515.589596774,CENTRO-SUR,1
5331,20,Oaxaca,20410,Santa MarÃ­a Ecatepec,54297.31,199.449051586,CENTRO-SUR,2
5332,20,Oaxaca,20410,Santa MarÃ­a Ecatepec,54297.31,12116.9612058,CENTRO-SUR,3A
5333,20,Oaxaca,20410,Santa MarÃ­a Ecatepec,54297.31,4561.2896234,CENTRO-SUR,3B
5334,20,Oaxaca,20410,Santa MarÃ­a Ecatepec,54297.31,1238.04214608,CENTRO-SUR,5
5335,20,Oaxaca,20410,Santa MarÃ­a Ecatepec,54297.31,1886.19445815,CENTRO-SUR,6
5344,20,Oaxaca,20413,Santa MarÃ­a Huatulco,51578.74,0.00021808629,CENTRO-SUR,3A
5345,20,Oaxaca,20413,Santa MarÃ­a Huatulco,51578.74,0.00299651225,CENTRO-SUR,3B
5347,20,Oaxaca,20413,Santa MarÃ­a Huatulco,51578.74,2301.2616939,CENTRO-SUR,4B
5348,20,Oaxaca,20413,Santa MarÃ­a Huatulco,51578.74,440.629530332,CENTRO-SUR,5
5349,20,Oaxaca,20413,Santa MarÃ­a Huatulco,51578.74,0.06078816326,CENTRO-SUR,6
5366,20,Oaxaca,20418,Santa MarÃ­a Jalapa del MarquÃ©s,73236.07,384.360764951,CENTRO-SUR,3B
5373,20,Oaxaca,20420,Santa MarÃ­a LachixÃ­o,4978.17,1115.22246063,CENTRO-SUR,3A
5374,20,Oaxaca,20420,Santa MarÃ­a LachixÃ­o,4978.17,704.610936492,CENTRO-SUR,3B
5375,20,Oaxaca,20420,Santa MarÃ­a LachixÃ­o,4978.17,7.43355209792,CENTRO-SUR,6
5381,20,Oaxaca,20423,Santa MarÃ­a Nduayaco,7684.25,969.037734718,CENTRO-SUR,3A
5382,20,Oaxaca,20423,Santa MarÃ­a Nduayaco,7684.25,508.401758858,CENTRO-SUR,3B
5383,20,Oaxaca,20423,Santa MarÃ­a Nduayaco,7684.25,1.08472258174,CENTRO-SUR,6
5384,20,Oaxaca,20424,Santa MarÃ­a Ozolotepec,14610.62,471.36831658,CENTRO-SUR,1
5385,20,Oaxaca,20424,Santa MarÃ­a Ozolotepec,14610.62,962.969610884,CENTRO-SUR,2
5386,20,Oaxaca,20424,Santa MarÃ­a Ozolotepec,14610.62,261.107660844,CENTRO-SUR,3A
5387,20,Oaxaca,20424,Santa MarÃ­a Ozolotepec,14610.62,108.954595969,CENTRO-SUR,3B
5388,20,Oaxaca,20424,Santa MarÃ­a Ozolotepec,14610.62,271.429510481,CENTRO-SUR,6
5396,20,Oaxaca,20426,Santa MarÃ­a PeÃ±oles,23360.87,2848.28820097,CENTRO-SUR,3A
5397,20,Oaxaca,20426,Santa MarÃ­a PeÃ±oles,23360.87,452.486567588,CENTRO-SUR,3B
5398,20,Oaxaca,20426,Santa MarÃ­a PeÃ±oles,23360.87,328.2731381,CENTRO-SUR,6
5405,20,Oaxaca,20428,Santa MarÃ­a Quiegolani,16149.1,3508.54079013,CENTRO-SUR,3A
5406,20,Oaxaca,20428,Santa MarÃ­a Quiegolani,16149.1,149.843929925,CENTRO-SUR,3B
5407,20,Oaxaca,20428,Santa MarÃ­a Quiegolani,16149.1,837.712265212,CENTRO-SUR,5
5408,20,Oaxaca,20428,Santa MarÃ­a Quiegolani,16149.1,276.592410477,CENTRO-SUR,6
5409,20,Oaxaca,20429,Santa MarÃ­a Sola,5222.65,651.763517904,CENTRO-SUR,3A
5410,20,Oaxaca,20429,Santa MarÃ­a Sola,5222.65,657.353240695,CENTRO-SUR,3B
5411,20,Oaxaca,20429,Santa MarÃ­a Sola,5222.65,2.31128270641,CENTRO-SUR,6
5412,20,Oaxaca,20430,Santa MarÃ­a Tataltepec,3710.82,1755.0820677,CENTRO-SUR,3A
5413,20,Oaxaca,20430,Santa MarÃ­a Tataltepec,3710.82,109.270441827,CENTRO-SUR,3B
5414,20,Oaxaca,20430,Santa MarÃ­a Tataltepec,3710.82,683.499608935,CENTRO-SUR,6
5424,20,Oaxaca,20433,Santa MarÃ­a Temaxcaltepec,3490.92,55.8771387377,CENTRO-SUR,1
5425,20,Oaxaca,20433,Santa MarÃ­a Temaxcaltepec,3490.92,1640.20262807,CENTRO-SUR,2
5426,20,Oaxaca,20433,Santa MarÃ­a Temaxcaltepec,3490.92,66.7031357718,CENTRO-SUR,4B
5427,20,Oaxaca,20433,Santa MarÃ­a Temaxcaltepec,3490.92,312.164095474,CENTRO-SUR,5
5428,20,Oaxaca,20433,Santa MarÃ­a Temaxcaltepec,3490.92,522.675740011,CENTRO-SUR,6
5429,20,Oaxaca,20434,Santa MarÃ­a Teopoxco,3665.08,392.191304139,CENTRO-SUR,1
5430,20,Oaxaca,20434,Santa MarÃ­a Teopoxco,3665.08,86.1533397837,CENTRO-SUR,2
5433,20,Oaxaca,20434,Santa MarÃ­a Teopoxco,3665.08,173.810814408,CENTRO-SUR,6
5457,20,Oaxaca,20439,Santa MarÃ­a Tonameca,52442.91,13.6083631419,CENTRO-SUR,4B
5458,20,Oaxaca,20439,Santa MarÃ­a Tonameca,52442.91,16.1631727576,CENTRO-SUR,5
5459,20,Oaxaca,20439,Santa MarÃ­a Tonameca,52442.91,23.8287344592,CENTRO-SUR,6
5461,20,Oaxaca,20440,Santa MarÃ­a Totolapilla,11438.82,0.11633932813,CENTRO-SUR,3B
5484,20,Oaxaca,20446,Santa MarÃ­a Yucuhiti,7314.36,0.23204850981,CENTRO-SUR,1
5486,20,Oaxaca,20446,Santa MarÃ­a Yucuhiti,7314.36,277.453768294,CENTRO-SUR,3A
5487,20,Oaxaca,20446,Santa MarÃ­a Yucuhiti,7314.36,10.3205886224,CENTRO-SUR,3B
5488,20,Oaxaca,20446,Santa MarÃ­a Yucuhiti,7314.36,115.143455268,CENTRO-SUR,6
5489,20,Oaxaca,20447,Santa MarÃ­a Zacatepec,50219.99,2637.05281079,CENTRO-SUR,3A
5490,20,Oaxaca,20447,Santa MarÃ­a Zacatepec,50219.99,150.057163631,CENTRO-SUR,3B
5492,20,Oaxaca,20447,Santa MarÃ­a Zacatepec,50219.99,181.286805088,CENTRO-SUR,6
5538,20,Oaxaca,20459,Santiago Chazumba,32428.21,421.51929349,CENTRO-SUR,3A
5539,20,Oaxaca,20459,Santiago Chazumba,32428.21,31.9870209881,CENTRO-SUR,3B
5540,20,Oaxaca,20459,Santiago Chazumba,32428.21,333.736402048,CENTRO-SUR,5
5541,20,Oaxaca,20459,Santiago Chazumba,32428.21,10513.599913,CENTRO-SUR,6
5569,20,Oaxaca,20466,Santiago Ixtayutla,45775.42,7388.2063874,CENTRO-SUR,3A
5570,20,Oaxaca,20466,Santiago Ixtayutla,45775.42,9390.1839285,CENTRO-SUR,3B
5573,20,Oaxaca,20466,Santiago Ixtayutla,45775.42,1394.44305092,CENTRO-SUR,6
5574,20,Oaxaca,20467,Santiago Jamiltepec,64119.57,526.658322942,CENTRO-SUR,1
5575,20,Oaxaca,20467,Santiago Jamiltepec,64119.57,1144.39189236,CENTRO-SUR,2
5576,20,Oaxaca,20467,Santiago Jamiltepec,64119.57,1190.91594692,CENTRO-SUR,3A
5577,20,Oaxaca,20467,Santiago Jamiltepec,64119.57,1507.55674191,CENTRO-SUR,3B
5578,20,Oaxaca,20467,Santiago Jamiltepec,64119.57,23.9902930396,CENTRO-SUR,4A
5579,20,Oaxaca,20467,Santiago Jamiltepec,64119.57,38.5478830757,CENTRO-SUR,4B
5580,20,Oaxaca,20467,Santiago Jamiltepec,64119.57,1576.24138378,CENTRO-SUR,5
5581,20,Oaxaca,20467,Santiago Jamiltepec,64119.57,523.362407688,CENTRO-SUR,6
5587,20,Oaxaca,20469,Santiago Juxtlahuaca,77501.87,0.06633010183,CENTRO-SUR,1
5591,20,Oaxaca,20469,Santiago Juxtlahuaca,77501.87,46.8534076408,CENTRO-SUR,6
