FID_171204,CVE_EDO,NOM_EDO,CVEGEO,NOM_MUN,SUP_MUN,SUP_MUN_ZE,REGION,AP
5597,20,Oaxaca,20470,Santiago Lachiguiri,43417.65,15.3088177479,CENTRO-SUR,6
5612,20,Oaxaca,20475,Santiago MatatlÃ¡n,18428.42,1649.23017807,CENTRO-SUR,3A
5613,20,Oaxaca,20475,Santiago MatatlÃ¡n,18428.42,1565.66360184,CENTRO-SUR,3B
5615,20,Oaxaca,20475,Santiago MatatlÃ¡n,18428.42,348.060112214,CENTRO-SUR,6
5619,20,Oaxaca,20477,Santiago Minas,19899.17,1398.73988759,CENTRO-SUR,3A
5620,20,Oaxaca,20477,Santiago Minas,19899.17,3580.53443445,CENTRO-SUR,3B
5621,20,Oaxaca,20477,Santiago Minas,19899.17,459.083170058,CENTRO-SUR,6
5626,20,Oaxaca,20479,Santiago Nejapilla,2045.55,672.433657616,CENTRO-SUR,3A
5627,20,Oaxaca,20479,Santiago Nejapilla,2045.55,218.534108229,CENTRO-SUR,3B
5628,20,Oaxaca,20479,Santiago Nejapilla,2045.55,0.61859521194,CENTRO-SUR,6
5632,20,Oaxaca,20481,Santiago NuyoÃ³,5819.14,22.7688568858,CENTRO-SUR,1
5633,20,Oaxaca,20481,Santiago NuyoÃ³,5819.14,33.2238710645,CENTRO-SUR,2
5634,20,Oaxaca,20481,Santiago NuyoÃ³,5819.14,245.142939289,CENTRO-SUR,3A
5635,20,Oaxaca,20481,Santiago NuyoÃ³,5819.14,36.9226385291,CENTRO-SUR,3B
5636,20,Oaxaca,20481,Santiago NuyoÃ³,5819.14,36.4433616096,CENTRO-SUR,6
5637,20,Oaxaca,20482,Santiago Pinotepa Nacional,80836.28,9.07474268223,CENTRO-SUR,4A
5638,20,Oaxaca,20482,Santiago Pinotepa Nacional,80836.28,1195.60410851,CENTRO-SUR,4B
5639,20,Oaxaca,20482,Santiago Pinotepa Nacional,80836.28,413.140921655,CENTRO-SUR,5
5640,20,Oaxaca,20482,Santiago Pinotepa Nacional,80836.28,2819.22098939,CENTRO-SUR,6
5641,20,Oaxaca,20483,Santiago Suchilquitongo,9556.62,1274.53316831,CENTRO-SUR,3A
5642,20,Oaxaca,20483,Santiago Suchilquitongo,9556.62,2506.95269973,CENTRO-SUR,3B
5655,20,Oaxaca,20487,Santiago Tenango,10922.11,5585.91699329,CENTRO-SUR,3A
5656,20,Oaxaca,20487,Santiago Tenango,10922.11,751.320337034,CENTRO-SUR,3B
5657,20,Oaxaca,20487,Santiago Tenango,10922.11,332.536121661,CENTRO-SUR,5
5658,20,Oaxaca,20487,Santiago Tenango,10922.11,534.07024527,CENTRO-SUR,6
5662,20,Oaxaca,20489,Santiago Tetepec,29220.6,24.8331416333,CENTRO-SUR,1
5663,20,Oaxaca,20489,Santiago Tetepec,29220.6,427.074075146,CENTRO-SUR,2
5664,20,Oaxaca,20489,Santiago Tetepec,29220.6,1168.96877873,CENTRO-SUR,3A
5665,20,Oaxaca,20489,Santiago Tetepec,29220.6,1251.89864627,CENTRO-SUR,3B
5666,20,Oaxaca,20489,Santiago Tetepec,29220.6,7.32782132143,CENTRO-SUR,5
5667,20,Oaxaca,20489,Santiago Tetepec,29220.6,117.722610622,CENTRO-SUR,6
5668,20,Oaxaca,20490,Santiago Texcalcingo,1656.18,46.2462537929,CENTRO-SUR,1
5669,20,Oaxaca,20490,Santiago Texcalcingo,1656.18,10.4893632875,CENTRO-SUR,2
5672,20,Oaxaca,20490,Santiago Texcalcingo,1656.18,27.1191423806,CENTRO-SUR,6
5673,20,Oaxaca,20491,Santiago TextitlÃ¡n,25262.55,120.67729405,CENTRO-SUR,3A
5674,20,Oaxaca,20491,Santiago TextitlÃ¡n,25262.55,173.382328049,CENTRO-SUR,3B
5676,20,Oaxaca,20492,Santiago Tilantongo,24801.39,4475.05864094,CENTRO-SUR,3A
5677,20,Oaxaca,20492,Santiago Tilantongo,24801.39,1658.89726669,CENTRO-SUR,3B
5678,20,Oaxaca,20492,Santiago Tilantongo,24801.39,3934.80222761,CENTRO-SUR,6
5680,20,Oaxaca,20494,Santiago Tlazoyaltepec,6320.36,274.948178596,CENTRO-SUR,3A
5681,20,Oaxaca,20494,Santiago Tlazoyaltepec,6320.36,2.02929837125,CENTRO-SUR,3B
5682,20,Oaxaca,20494,Santiago Tlazoyaltepec,6320.36,46.854871857,CENTRO-SUR,6
5683,20,Oaxaca,20495,Santiago Xanica,13798.45,1961.57738937,CENTRO-SUR,1
5684,20,Oaxaca,20495,Santiago Xanica,13798.45,5573.61101354,CENTRO-SUR,2
5685,20,Oaxaca,20495,Santiago Xanica,13798.45,12.5000000006,CENTRO-SUR,3A
5686,20,Oaxaca,20495,Santiago Xanica,13798.45,257.685372126,CENTRO-SUR,3B
5687,20,Oaxaca,20495,Santiago Xanica,13798.45,2546.98488912,CENTRO-SUR,4B
5688,20,Oaxaca,20495,Santiago Xanica,13798.45,625.239332732,CENTRO-SUR,5
5689,20,Oaxaca,20495,Santiago Xanica,13798.45,2820.85065443,CENTRO-SUR,6
5695,20,Oaxaca,20497,Santiago Yaitepec,4116.48,3.28536760444,CENTRO-SUR,1
5696,20,Oaxaca,20497,Santiago Yaitepec,4116.48,1767.13218514,CENTRO-SUR,2
5697,20,Oaxaca,20497,Santiago Yaitepec,4116.48,89.9152319695,CENTRO-SUR,3A
5698,20,Oaxaca,20497,Santiago Yaitepec,4116.48,1811.45252071,CENTRO-SUR,3B
5699,20,Oaxaca,20497,Santiago Yaitepec,4116.48,63.0722888398,CENTRO-SUR,6
5726,20,Oaxaca,20504,Nuevo ZoquiÃ¡pam,10073.95,316.128969754,CENTRO-SUR,3A
5727,20,Oaxaca,20504,Nuevo ZoquiÃ¡pam,10073.95,748.886831039,CENTRO-SUR,3B
5732,20,Oaxaca,20506,Santo Domingo Albarradas,4364.85,1151.13758784,CENTRO-SUR,3A
5733,20,Oaxaca,20506,Santo Domingo Albarradas,4364.85,1.26501312036,CENTRO-SUR,3B
5734,20,Oaxaca,20506,Santo Domingo Albarradas,4364.85,327.95295924,CENTRO-SUR,5
5735,20,Oaxaca,20506,Santo Domingo Albarradas,4364.85,19.0011226744,CENTRO-SUR,6
5742,20,Oaxaca,20509,Santo Domingo de Morelos,10604.18,885.775523255,CENTRO-SUR,3A
5743,20,Oaxaca,20509,Santo Domingo de Morelos,10604.18,73.8831392346,CENTRO-SUR,3B
5744,20,Oaxaca,20509,Santo Domingo de Morelos,10604.18,183.244499817,CENTRO-SUR,4B
5745,20,Oaxaca,20509,Santo Domingo de Morelos,10604.18,876.462957333,CENTRO-SUR,5
5746,20,Oaxaca,20509,Santo Domingo de Morelos,10604.18,1343.5414447,CENTRO-SUR,6
5750,20,Oaxaca,20511,Santo Domingo NuxaÃ¡,14646.82,49.4041876056,CENTRO-SUR,3A
5751,20,Oaxaca,20511,Santo Domingo NuxaÃ¡,14646.82,1400.41133928,CENTRO-SUR,3B
5754,20,Oaxaca,20512,Santo Domingo Ozolotepec,6449.47,1867.6386585,CENTRO-SUR,3A
5755,20,Oaxaca,20512,Santo Domingo Ozolotepec,6449.47,2703.1428384,CENTRO-SUR,3B
5756,20,Oaxaca,20512,Santo Domingo Ozolotepec,6449.47,250.252965747,CENTRO-SUR,6
5778,20,Oaxaca,20516,Santo Domingo Teojomulco,22530.31,2872.77704077,CENTRO-SUR,3A
5779,20,Oaxaca,20516,Santo Domingo Teojomulco,22530.31,1310.61719201,CENTRO-SUR,3B
5780,20,Oaxaca,20516,Santo Domingo Teojomulco,22530.31,3201.80206799,CENTRO-SUR,6
5788,20,Oaxaca,20519,Santo Domingo Tomaltepec,3059.14,1611.1780242,CENTRO-SUR,3A
5789,20,Oaxaca,20519,Santo Domingo Tomaltepec,3059.14,242.524975567,CENTRO-SUR,3B
5790,20,Oaxaca,20519,Santo Domingo Tomaltepec,3059.14,238.967940941,CENTRO-SUR,5
5791,20,Oaxaca,20519,Santo Domingo Tomaltepec,3059.14,45.9038202222,CENTRO-SUR,6
5802,20,Oaxaca,20523,Santo Domingo YanhuitlÃ¡n,6963,128.360754682,CENTRO-SUR,3A
5803,20,Oaxaca,20523,Santo Domingo YanhuitlÃ¡n,6963,101.843536697,CENTRO-SUR,3B
5804,20,Oaxaca,20523,Santo Domingo YanhuitlÃ¡n,6963,0.57262371865,CENTRO-SUR,6
5815,20,Oaxaca,20526,Santos Reyes Nopala,22740.12,1079.58243883,CENTRO-SUR,1
5816,20,Oaxaca,20526,Santos Reyes Nopala,22740.12,730.037958808,CENTRO-SUR,2
5817,20,Oaxaca,20526,Santos Reyes Nopala,22740.12,195.91404619,CENTRO-SUR,3A
5818,20,Oaxaca,20526,Santos Reyes Nopala,22740.12,8.12636959318,CENTRO-SUR,3B
5819,20,Oaxaca,20526,Santos Reyes Nopala,22740.12,299.630655184,CENTRO-SUR,4B
5820,20,Oaxaca,20526,Santos Reyes Nopala,22740.12,37.6254323742,CENTRO-SUR,5
5821,20,Oaxaca,20526,Santos Reyes Nopala,22740.12,1004.62459131,CENTRO-SUR,6
5835,20,Oaxaca,20530,Santo TomÃ¡s Jalieza,7027.07,1382.72576854,CENTRO-SUR,3A
5836,20,Oaxaca,20530,Santo TomÃ¡s Jalieza,7027.07,323.216276812,CENTRO-SUR,3B
5837,20,Oaxaca,20530,Santo TomÃ¡s Jalieza,7027.07,89.8328739614,CENTRO-SUR,6
5838,20,Oaxaca,20531,Santo TomÃ¡s Mazaltepec,4406.07,1751.15219259,CENTRO-SUR,3A
5839,20,Oaxaca,20531,Santo TomÃ¡s Mazaltepec,4406.07,84.3196616388,CENTRO-SUR,3B
5840,20,Oaxaca,20531,Santo TomÃ¡s Mazaltepec,4406.07,14.3064166057,CENTRO-SUR,6
5841,20,Oaxaca,20532,Santo TomÃ¡s Ocotepec,8016.4,403.230971272,CENTRO-SUR,1
5842,20,Oaxaca,20532,Santo TomÃ¡s Ocotepec,8016.4,36.4189292219,CENTRO-SUR,2
5843,20,Oaxaca,20532,Santo TomÃ¡s Ocotepec,8016.4,1178.88582912,CENTRO-SUR,3A
5844,20,Oaxaca,20532,Santo TomÃ¡s Ocotepec,8016.4,450.06223347,CENTRO-SUR,3B
5845,20,Oaxaca,20532,Santo TomÃ¡s Ocotepec,8016.4,3040.75387086,CENTRO-SUR,6
5846,20,Oaxaca,20533,Santo TomÃ¡s Tamazulapan,6691.16,1517.47011384,CENTRO-SUR,3A
5847,20,Oaxaca,20533,Santo TomÃ¡s Tamazulapan,6691.16,582.686534058,CENTRO-SUR,3B
5848,20,Oaxaca,20533,Santo TomÃ¡s Tamazulapan,6691.16,418.632628196,CENTRO-SUR,6
5852,20,Oaxaca,20535,San Vicente LachixÃ­o,13689.7,330.353136564,CENTRO-SUR,3A
5853,20,Oaxaca,20535,San Vicente LachixÃ­o,13689.7,1693.62560739,CENTRO-SUR,3B
5855,20,Oaxaca,20536,San Vicente NuÃ±Ãº,7140.18,2507.12873303,CENTRO-SUR,3A
5856,20,Oaxaca,20536,San Vicente NuÃ±Ãº,7140.18,1992.51078688,CENTRO-SUR,3B
5857,20,Oaxaca,20536,San Vicente NuÃ±Ãº,7140.18,246.71869988,CENTRO-SUR,6
5881,20,Oaxaca,20544,Teococuilco de Marcos PÃ©rez,13317.75,1076.17118491,CENTRO-SUR,3A
5882,20,Oaxaca,20544,Teococuilco de Marcos PÃ©rez,13317.75,1241.10101984,CENTRO-SUR,3B
5885,20,Oaxaca,20545,TeotitlÃ¡n de Flores MagÃ³n,14365.19,349.534428059,CENTRO-SUR,1
5886,20,Oaxaca,20545,TeotitlÃ¡n de Flores MagÃ³n,14365.19,2.61325617304,CENTRO-SUR,2
5887,20,Oaxaca,20545,TeotitlÃ¡n de Flores MagÃ³n,14365.19,862.381062171,CENTRO-SUR,3A
5888,20,Oaxaca,20545,TeotitlÃ¡n de Flores MagÃ³n,14365.19,58.7151877941,CENTRO-SUR,3B
5889,20,Oaxaca,20545,TeotitlÃ¡n de Flores MagÃ³n,14365.19,1124.52280059,CENTRO-SUR,5
5890,20,Oaxaca,20545,TeotitlÃ¡n de Flores MagÃ³n,14365.19,1433.87726841,CENTRO-SUR,6
5891,20,Oaxaca,20546,TeotitlÃ¡n del Valle,10804.62,6579.58077711,CENTRO-SUR,3A
5892,20,Oaxaca,20546,TeotitlÃ¡n del Valle,10804.62,673.477872746,CENTRO-SUR,3B
5893,20,Oaxaca,20546,TeotitlÃ¡n del Valle,10804.62,706.970677064,CENTRO-SUR,6
5905,20,Oaxaca,20550,San JerÃ³nimo Tlacochahuaya,3672.9,1.47551459674,CENTRO-SUR,3A
5908,20,Oaxaca,20550,San JerÃ³nimo Tlacochahuaya,3672.9,0.36229378121,CENTRO-SUR,6
5909,20,Oaxaca,20551,Tlacolula de Matamoros,13602.85,0.30828321026,CENTRO-SUR,3A
5910,20,Oaxaca,20551,Tlacolula de Matamoros,13602.85,1.34677688294,CENTRO-SUR,3B
5916,20,Oaxaca,20553,Tlalixtac de Cabrera,8164.8,945.023135582,CENTRO-SUR,3A
5917,20,Oaxaca,20553,Tlalixtac de Cabrera,8164.8,1354.46411793,CENTRO-SUR,3B
5918,20,Oaxaca,20553,Tlalixtac de Cabrera,8164.8,2236.07878777,CENTRO-SUR,5
5919,20,Oaxaca,20553,Tlalixtac de Cabrera,8164.8,785.639757094,CENTRO-SUR,6
5939,20,Oaxaca,20560,Villa DÃ­az Ordaz,28378.38,4.54159769354,CENTRO-SUR,3A
5940,20,Oaxaca,20560,Villa DÃ­az Ordaz,28378.38,0.17105930195,CENTRO-SUR,3B
5942,20,Oaxaca,20560,Villa DÃ­az Ordaz,28378.38,12.0134789584,CENTRO-SUR,6
5946,20,Oaxaca,20562,Magdalena Yodocono de Porfirio DÃ­az,3905.11,10.1860418959,CENTRO-SUR,3A
5947,20,Oaxaca,20562,Magdalena Yodocono de Porfirio DÃ­az,3905.11,633.44103561,CENTRO-SUR,3B
5975,20,Oaxaca,20570,ZimatlÃ¡n de Ãlvarez,35470.41,1256.07491632,CENTRO-SUR,3A
5976,20,Oaxaca,20570,ZimatlÃ¡n de Ãlvarez,35470.41,4293.4444906,CENTRO-SUR,3B
5977,20,Oaxaca,20570,ZimatlÃ¡n de Ãlvarez,35470.41,360.936141032,CENTRO-SUR,6
3796,20,Oaxaca,20001,Abejones,12636.59,2.79897955124,CENTRO-SUR,1
3797,20,Oaxaca,20001,Abejones,12636.59,43.760096854,CENTRO-SUR,2
3798,20,Oaxaca,20001,Abejones,12636.59,919.626092439,CENTRO-SUR,3A
3799,20,Oaxaca,20001,Abejones,12636.59,5004.79777801,CENTRO-SUR,3B
3800,20,Oaxaca,20001,Abejones,12636.59,235.79369768,CENTRO-SUR,5
3801,20,Oaxaca,20001,Abejones,12636.59,1514.78023148,CENTRO-SUR,6
3802,20,Oaxaca,20002,AcatlÃ¡n de PÃ©rez Figueroa,75218.99,11884.0981294,CENTRO-SUR,4A
3803,20,Oaxaca,20002,AcatlÃ¡n de PÃ©rez Figueroa,75218.99,380.23349864,CENTRO-SUR,4B
3804,20,Oaxaca,20002,AcatlÃ¡n de PÃ©rez Figueroa,75218.99,10263.2866461,CENTRO-SUR,6
3805,20,Oaxaca,20003,AsunciÃ³n Cacalotepec,7644.42,5678.36437965,CENTRO-SUR,1
3806,20,Oaxaca,20003,AsunciÃ³n Cacalotepec,7644.42,259.937359299,CENTRO-SUR,2
3807,20,Oaxaca,20003,AsunciÃ³n Cacalotepec,7644.42,42.2497414153,CENTRO-SUR,3A
3808,20,Oaxaca,20003,AsunciÃ³n Cacalotepec,7644.42,28.9273566403,CENTRO-SUR,3B
3809,20,Oaxaca,20003,AsunciÃ³n Cacalotepec,7644.42,1603.23826133,CENTRO-SUR,6
3828,20,Oaxaca,20009,Ayotzintepec,15740.89,11327.6844822,CENTRO-SUR,4A
3829,20,Oaxaca,20009,Ayotzintepec,15740.89,115.991529681,CENTRO-SUR,4B
3830,20,Oaxaca,20009,Ayotzintepec,15740.89,1160.29769128,CENTRO-SUR,6
3868,20,Oaxaca,20019,ConcepciÃ³n PÃ¡palo,17340.25,1589.84809634,CENTRO-SUR,1
3869,20,Oaxaca,20019,ConcepciÃ³n PÃ¡palo,17340.25,848.081149499,CENTRO-SUR,2
3870,20,Oaxaca,20019,ConcepciÃ³n PÃ¡palo,17340.25,4171.53488712,CENTRO-SUR,3A
3871,20,Oaxaca,20019,ConcepciÃ³n PÃ¡palo,17340.25,1873.16042258,CENTRO-SUR,3B
3872,20,Oaxaca,20019,ConcepciÃ³n PÃ¡palo,17340.25,142.613779859,CENTRO-SUR,4A
3873,20,Oaxaca,20019,ConcepciÃ³n PÃ¡palo,17340.25,0.62076968659,CENTRO-SUR,4B
3874,20,Oaxaca,20019,ConcepciÃ³n PÃ¡palo,17340.25,1086.76339288,CENTRO-SUR,5
3875,20,Oaxaca,20019,ConcepciÃ³n PÃ¡palo,17340.25,7615.42689452,CENTRO-SUR,6
3887,20,Oaxaca,20024,Cuyamecalco Villa de Zaragoza,7898.96,0.94764139989,CENTRO-SUR,1
3888,20,Oaxaca,20024,Cuyamecalco Villa de Zaragoza,7898.96,0.45319646525,CENTRO-SUR,2
3889,20,Oaxaca,20024,Cuyamecalco Villa de Zaragoza,7898.96,726.199078285,CENTRO-SUR,3A
3890,20,Oaxaca,20024,Cuyamecalco Villa de Zaragoza,7898.96,77.0924144448,CENTRO-SUR,3B
3892,20,Oaxaca,20024,Cuyamecalco Villa de Zaragoza,7898.96,187.212345684,CENTRO-SUR,6
3897,20,Oaxaca,20027,ChiquihuitlÃ¡n de Benito JuÃ¡rez,3592.44,1395.34018346,CENTRO-SUR,1
3898,20,Oaxaca,20027,ChiquihuitlÃ¡n de Benito JuÃ¡rez,3592.44,511.074778232,CENTRO-SUR,2
3899,20,Oaxaca,20027,ChiquihuitlÃ¡n de Benito JuÃ¡rez,3592.44,842.313011032,CENTRO-SUR,3A
3900,20,Oaxaca,20027,ChiquihuitlÃ¡n de Benito JuÃ¡rez,3592.44,21.8958911822,CENTRO-SUR,3B
3901,20,Oaxaca,20027,ChiquihuitlÃ¡n de Benito JuÃ¡rez,3592.44,803.948326504,CENTRO-SUR,4A
3902,20,Oaxaca,20027,ChiquihuitlÃ¡n de Benito JuÃ¡rez,3592.44,17.870650241,CENTRO-SUR,4B
3910,20,Oaxaca,20031,TamazulÃ¡pam del EspÃ­ritu Santo,11216.77,3275.77925718,CENTRO-SUR,1
3911,20,Oaxaca,20031,TamazulÃ¡pam del EspÃ­ritu Santo,11216.77,917.534727621,CENTRO-SUR,2
3912,20,Oaxaca,20031,TamazulÃ¡pam del EspÃ­ritu Santo,11216.77,3153.18299605,CENTRO-SUR,3A
3913,20,Oaxaca,20031,TamazulÃ¡pam del EspÃ­ritu Santo,11216.77,581.578772322,CENTRO-SUR,3B
3914,20,Oaxaca,20031,TamazulÃ¡pam del EspÃ­ritu Santo,11216.77,1969.49562756,CENTRO-SUR,6
3924,20,Oaxaca,20036,Guevea de Humboldt,28160.4,5048.37469013,CENTRO-SUR,1
3925,20,Oaxaca,20036,Guevea de Humboldt,28160.4,12259.9910393,CENTRO-SUR,2
3926,20,Oaxaca,20036,Guevea de Humboldt,28160.4,3529.45813099,CENTRO-SUR,3A
3927,20,Oaxaca,20036,Guevea de Humboldt,28160.4,2327.14684738,CENTRO-SUR,3B
3928,20,Oaxaca,20036,Guevea de Humboldt,28160.4,1.299693836,CENTRO-SUR,5
3929,20,Oaxaca,20036,Guevea de Humboldt,28160.4,322.645997277,CENTRO-SUR,6
3934,20,Oaxaca,20038,Villa Hidalgo,5905.14,11.2863372119,CENTRO-SUR,1
3935,20,Oaxaca,20038,Villa Hidalgo,5905.14,0.09790790359,CENTRO-SUR,2
3936,20,Oaxaca,20038,Villa Hidalgo,5905.14,2374.75001782,CENTRO-SUR,3A
3937,20,Oaxaca,20038,Villa Hidalgo,5905.14,75.6452891712,CENTRO-SUR,3B
3938,20,Oaxaca,20038,Villa Hidalgo,5905.14,982.265641751,CENTRO-SUR,5
3939,20,Oaxaca,20038,Villa Hidalgo,5905.14,986.305353863,CENTRO-SUR,6
3944,20,Oaxaca,20040,Huautepec,4692.16,24.8519855294,CENTRO-SUR,1
3945,20,Oaxaca,20040,Huautepec,4692.16,23.0837415647,CENTRO-SUR,2
3947,20,Oaxaca,20040,Huautepec,4692.16,113.303427774,CENTRO-SUR,4A
3948,20,Oaxaca,20040,Huautepec,4692.16,24.2188792275,CENTRO-SUR,4B
3950,20,Oaxaca,20041,Huautla de JimÃ©nez,14764.14,78.7404316859,CENTRO-SUR,1
3951,20,Oaxaca,20041,Huautla de JimÃ©nez,14764.14,124.914037626,CENTRO-SUR,2
3956,20,Oaxaca,20042,IxtlÃ¡n de JuÃ¡rez,56228.73,5792.61860694,CENTRO-SUR,1
3957,20,Oaxaca,20042,IxtlÃ¡n de JuÃ¡rez,56228.73,13966.9595109,CENTRO-SUR,2
3958,20,Oaxaca,20042,IxtlÃ¡n de JuÃ¡rez,56228.73,6095.39446863,CENTRO-SUR,3A
3959,20,Oaxaca,20042,IxtlÃ¡n de JuÃ¡rez,56228.73,4152.71300963,CENTRO-SUR,3B
3960,20,Oaxaca,20042,IxtlÃ¡n de JuÃ¡rez,56228.73,14867.4455277,CENTRO-SUR,4A
3961,20,Oaxaca,20042,IxtlÃ¡n de JuÃ¡rez,56228.73,1348.02111856,CENTRO-SUR,4B
3963,20,Oaxaca,20042,IxtlÃ¡n de JuÃ¡rez,56228.73,2488.84744528,CENTRO-SUR,6
4012,20,Oaxaca,20058,MazatlÃ¡n Villa de Flores,18186.08,0.49101821774,CENTRO-SUR,2
4021,20,Oaxaca,20060,MixistlÃ¡n de la Reforma,6779.06,876.491898946,CENTRO-SUR,1
4022,20,Oaxaca,20060,MixistlÃ¡n de la Reforma,6779.06,1185.79222545,CENTRO-SUR,2
4023,20,Oaxaca,20060,MixistlÃ¡n de la Reforma,6779.06,784.632423268,CENTRO-SUR,3A
4024,20,Oaxaca,20060,MixistlÃ¡n de la Reforma,6779.06,52.712587959,CENTRO-SUR,3B
4025,20,Oaxaca,20060,MixistlÃ¡n de la Reforma,6779.06,0.02426247716,CENTRO-SUR,5
4026,20,Oaxaca,20060,MixistlÃ¡n de la Reforma,6779.06,70.1048461244,CENTRO-SUR,6
4028,20,Oaxaca,20062,Natividad,221.41,14.2674143226,CENTRO-SUR,3A
4029,20,Oaxaca,20062,Natividad,221.41,39.8367819936,CENTRO-SUR,3B
4030,20,Oaxaca,20062,Natividad,221.41,4.13947813964,CENTRO-SUR,6
4032,20,Oaxaca,20064,Nejapa de Madero,50605.73,0.25367424034,CENTRO-SUR,1
4033,20,Oaxaca,20064,Nejapa de Madero,50605.73,1.7490211964,CENTRO-SUR,2
4034,20,Oaxaca,20064,Nejapa de Madero,50605.73,250.458523349,CENTRO-SUR,3A
4035,20,Oaxaca,20064,Nejapa de Madero,50605.73,2657.02715439,CENTRO-SUR,3B
4145,20,Oaxaca,20097,San AndrÃ©s Solaga,4867.21,419.593142346,CENTRO-SUR,1
4146,20,Oaxaca,20097,San AndrÃ©s Solaga,4867.21,12.41947545,CENTRO-SUR,2
4147,20,Oaxaca,20097,San AndrÃ©s Solaga,4867.21,1986.423614,CENTRO-SUR,3A
4148,20,Oaxaca,20097,San AndrÃ©s Solaga,4867.21,102.176524384,CENTRO-SUR,3B
4149,20,Oaxaca,20097,San AndrÃ©s Solaga,4867.21,474.05256488,CENTRO-SUR,5
4150,20,Oaxaca,20097,San AndrÃ©s Solaga,4867.21,1872.54647449,CENTRO-SUR,6
4151,20,Oaxaca,20098,San AndrÃ©s TeotilÃ¡lpam,14528.68,1081.22604692,CENTRO-SUR,1
4152,20,Oaxaca,20098,San AndrÃ©s TeotilÃ¡lpam,14528.68,2296.20974553,CENTRO-SUR,2
4153,20,Oaxaca,20098,San AndrÃ©s TeotilÃ¡lpam,14528.68,60.1602428051,CENTRO-SUR,3A
4154,20,Oaxaca,20098,San AndrÃ©s TeotilÃ¡lpam,14528.68,15.9631236654,CENTRO-SUR,3B
4155,20,Oaxaca,20098,San AndrÃ©s TeotilÃ¡lpam,14528.68,6051.89843695,CENTRO-SUR,4A
4156,20,Oaxaca,20098,San AndrÃ©s TeotilÃ¡lpam,14528.68,827.998638257,CENTRO-SUR,4B
4157,20,Oaxaca,20098,San AndrÃ©s TeotilÃ¡lpam,14528.68,3335.35842663,CENTRO-SUR,6
4160,20,Oaxaca,20100,San AndrÃ©s YaÃ¡,4097.46,1283.97226654,CENTRO-SUR,1
4161,20,Oaxaca,20100,San AndrÃ©s YaÃ¡,4097.46,33.8197869325,CENTRO-SUR,2
4162,20,Oaxaca,20100,San AndrÃ©s YaÃ¡,4097.46,1521.97338488,CENTRO-SUR,3A
4163,20,Oaxaca,20100,San AndrÃ©s YaÃ¡,4097.46,811.183515995,CENTRO-SUR,3B
4164,20,Oaxaca,20100,San AndrÃ©s YaÃ¡,4097.46,0.9443052731,CENTRO-SUR,5
4165,20,Oaxaca,20100,San AndrÃ©s YaÃ¡,4097.46,445.567045595,CENTRO-SUR,6
4207,20,Oaxaca,20114,San Baltazar Yatzachi el Bajo,3035.74,1641.4085042,CENTRO-SUR,3A
4208,20,Oaxaca,20114,San Baltazar Yatzachi el Bajo,3035.74,29.0773063809,CENTRO-SUR,3B
4209,20,Oaxaca,20114,San Baltazar Yatzachi el Bajo,3035.74,916.582305206,CENTRO-SUR,5
4210,20,Oaxaca,20114,San Baltazar Yatzachi el Bajo,3035.74,448.675622484,CENTRO-SUR,6
