FID_171204,CVE_EDO,NOM_EDO,CVEGEO,NOM_MUN,SUP_MUN,SUP_MUN_ZE,REGION,AP
4214,20,Oaxaca,20116,San BartolomÃ© Ayautla,5729.68,804.241093639,CENTRO-SUR,1
4215,20,Oaxaca,20116,San BartolomÃ© Ayautla,5729.68,1630.20525929,CENTRO-SUR,2
4216,20,Oaxaca,20116,San BartolomÃ© Ayautla,5729.68,2349.14944919,CENTRO-SUR,4A
4217,20,Oaxaca,20116,San BartolomÃ© Ayautla,5729.68,122.807986864,CENTRO-SUR,4B
4218,20,Oaxaca,20116,San BartolomÃ© Ayautla,5729.68,823.275456408,CENTRO-SUR,6
4232,20,Oaxaca,20120,San BartolomÃ© Zoogocho,874.94,442.633132714,CENTRO-SUR,3A
4233,20,Oaxaca,20120,San BartolomÃ© Zoogocho,874.94,24.0510970454,CENTRO-SUR,3B
4234,20,Oaxaca,20120,San BartolomÃ© Zoogocho,874.94,18.4371530437,CENTRO-SUR,5
4235,20,Oaxaca,20120,San BartolomÃ© Zoogocho,874.94,389.817742688,CENTRO-SUR,6
4248,20,Oaxaca,20125,San Carlos Yautepec,231440.88,1828.55118254,CENTRO-SUR,1
4249,20,Oaxaca,20125,San Carlos Yautepec,231440.88,2414.41446941,CENTRO-SUR,2
4250,20,Oaxaca,20125,San Carlos Yautepec,231440.88,1853.75266162,CENTRO-SUR,3A
4251,20,Oaxaca,20125,San Carlos Yautepec,231440.88,2359.84328177,CENTRO-SUR,3B
4252,20,Oaxaca,20125,San Carlos Yautepec,231440.88,143.011071907,CENTRO-SUR,5
4253,20,Oaxaca,20125,San Carlos Yautepec,231440.88,3.35976638021,CENTRO-SUR,6
4261,20,Oaxaca,20128,San CristÃ³bal Lachirioag,1685.54,0.48990636039,CENTRO-SUR,1
4262,20,Oaxaca,20128,San CristÃ³bal Lachirioag,1685.54,260.95360901,CENTRO-SUR,2
4263,20,Oaxaca,20128,San CristÃ³bal Lachirioag,1685.54,26.3717149463,CENTRO-SUR,3A
4264,20,Oaxaca,20128,San CristÃ³bal Lachirioag,1685.54,1119.40815885,CENTRO-SUR,3B
4265,20,Oaxaca,20128,San CristÃ³bal Lachirioag,1685.54,278.315630172,CENTRO-SUR,6
4282,20,Oaxaca,20134,San Felipe Jalapa de DÃ­az,13419.34,44.5986452648,CENTRO-SUR,1
4283,20,Oaxaca,20134,San Felipe Jalapa de DÃ­az,13419.34,443.37269663,CENTRO-SUR,2
4284,20,Oaxaca,20134,San Felipe Jalapa de DÃ­az,13419.34,1816.8685728,CENTRO-SUR,4A
4285,20,Oaxaca,20134,San Felipe Jalapa de DÃ­az,13419.34,227.913950683,CENTRO-SUR,4B
4286,20,Oaxaca,20134,San Felipe Jalapa de DÃ­az,13419.34,645.287925061,CENTRO-SUR,6
4290,20,Oaxaca,20136,San Felipe Usila,44699.41,780.770566551,CENTRO-SUR,1
4291,20,Oaxaca,20136,San Felipe Usila,44699.41,13857.173484,CENTRO-SUR,2
4292,20,Oaxaca,20136,San Felipe Usila,44699.41,25439.4042117,CENTRO-SUR,4A
4293,20,Oaxaca,20136,San Felipe Usila,44699.41,795.694864822,CENTRO-SUR,4B
4294,20,Oaxaca,20136,San Felipe Usila,44699.41,3630.5016203,CENTRO-SUR,6
4299,20,Oaxaca,20138,San Francisco Cajonos,4471.61,70.3480323636,CENTRO-SUR,1
4300,20,Oaxaca,20138,San Francisco Cajonos,4471.61,3008.37439302,CENTRO-SUR,3A
4301,20,Oaxaca,20138,San Francisco Cajonos,4471.61,191.533208167,CENTRO-SUR,3B
4302,20,Oaxaca,20138,San Francisco Cajonos,4471.61,152.124918721,CENTRO-SUR,5
4303,20,Oaxaca,20138,San Francisco Cajonos,4471.61,98.4336816293,CENTRO-SUR,6
4304,20,Oaxaca,20139,San Francisco Chapulapa,6236.49,2515.02135705,CENTRO-SUR,1
4305,20,Oaxaca,20139,San Francisco Chapulapa,6236.49,1678.99372885,CENTRO-SUR,2
4306,20,Oaxaca,20139,San Francisco Chapulapa,6236.49,946.316764505,CENTRO-SUR,3A
4307,20,Oaxaca,20139,San Francisco Chapulapa,6236.49,739.180978939,CENTRO-SUR,3B
4308,20,Oaxaca,20139,San Francisco Chapulapa,6236.49,125.076700636,CENTRO-SUR,4A
4309,20,Oaxaca,20139,San Francisco Chapulapa,6236.49,231.900594362,CENTRO-SUR,6
4366,20,Oaxaca,20156,San Ildefonso Villa Alta,9398.04,4070.81505195,CENTRO-SUR,1
4367,20,Oaxaca,20156,San Ildefonso Villa Alta,9398.04,1731.67675216,CENTRO-SUR,2
4368,20,Oaxaca,20156,San Ildefonso Villa Alta,9398.04,2211.09150912,CENTRO-SUR,3A
4369,20,Oaxaca,20156,San Ildefonso Villa Alta,9398.04,809.092601123,CENTRO-SUR,3B
4370,20,Oaxaca,20156,San Ildefonso Villa Alta,9398.04,435.274227696,CENTRO-SUR,6
4406,20,Oaxaca,20166,San JosÃ© Chiltepec,19287,8554.68795847,CENTRO-SUR,4A
4407,20,Oaxaca,20166,San JosÃ© Chiltepec,19287,385.324134492,CENTRO-SUR,4B
4408,20,Oaxaca,20166,San JosÃ© Chiltepec,19287,1061.97437723,CENTRO-SUR,6
4421,20,Oaxaca,20171,San JosÃ© Tenango,25729.54,1296.52941169,CENTRO-SUR,1
4422,20,Oaxaca,20171,San JosÃ© Tenango,25729.54,1762.59590323,CENTRO-SUR,2
4423,20,Oaxaca,20171,San JosÃ© Tenango,25729.54,9080.8642036,CENTRO-SUR,4A
4424,20,Oaxaca,20171,San JosÃ© Tenango,25729.54,230.075412866,CENTRO-SUR,4B
4425,20,Oaxaca,20171,San JosÃ© Tenango,25729.54,2053.20195909,CENTRO-SUR,6
4429,20,Oaxaca,20173,San Juan Atepec,13422.22,512.681312819,CENTRO-SUR,1
4430,20,Oaxaca,20173,San Juan Atepec,13422.22,936.223063815,CENTRO-SUR,2
4431,20,Oaxaca,20173,San Juan Atepec,13422.22,1720.19554306,CENTRO-SUR,3A
4432,20,Oaxaca,20173,San Juan Atepec,13422.22,6609.15294748,CENTRO-SUR,3B
4433,20,Oaxaca,20173,San Juan Atepec,13422.22,194.169771373,CENTRO-SUR,5
4434,20,Oaxaca,20173,San Juan Atepec,13422.22,1561.51375071,CENTRO-SUR,6
4436,20,Oaxaca,20175,San Juan Bautista Atatlahuca,42143.22,1359.67548048,CENTRO-SUR,2
4437,20,Oaxaca,20175,San Juan Bautista Atatlahuca,42143.22,213.119876412,CENTRO-SUR,3A
4438,20,Oaxaca,20175,San Juan Bautista Atatlahuca,42143.22,23686.2688808,CENTRO-SUR,3B
4439,20,Oaxaca,20175,San Juan Bautista Atatlahuca,42143.22,1071.8390602,CENTRO-SUR,5
4440,20,Oaxaca,20175,San Juan Bautista Atatlahuca,42143.22,12860.2366201,CENTRO-SUR,6
4444,20,Oaxaca,20177,San Juan Bautista CuicatlÃ¡n,49598.07,836.720908096,CENTRO-SUR,3A
4445,20,Oaxaca,20177,San Juan Bautista CuicatlÃ¡n,49598.07,1366.6275153,CENTRO-SUR,3B
4446,20,Oaxaca,20177,San Juan Bautista CuicatlÃ¡n,49598.07,10081.6077565,CENTRO-SUR,5
4447,20,Oaxaca,20177,San Juan Bautista CuicatlÃ¡n,49598.07,25629.0848758,CENTRO-SUR,6
4460,20,Oaxaca,20182,San Juan Bautista Tlacoatzintepec,5006.72,7.73392600682,CENTRO-SUR,1
4461,20,Oaxaca,20182,San Juan Bautista Tlacoatzintepec,5006.72,48.8593892843,CENTRO-SUR,2
4462,20,Oaxaca,20182,San Juan Bautista Tlacoatzintepec,5006.72,4721.51048011,CENTRO-SUR,4A
4463,20,Oaxaca,20182,San Juan Bautista Tlacoatzintepec,5006.72,49.3841503484,CENTRO-SUR,4B
4464,20,Oaxaca,20182,San Juan Bautista Tlacoatzintepec,5006.72,179.233701115,CENTRO-SUR,6
4469,20,Oaxaca,20184,San Juan Bautista Tuxtepec,87542.09,1982.13994791,CENTRO-SUR,4A
4470,20,Oaxaca,20184,San Juan Bautista Tuxtepec,87542.09,97.9295686265,CENTRO-SUR,4B
4471,20,Oaxaca,20184,San Juan Bautista Tuxtepec,87542.09,317.761077059,CENTRO-SUR,6
4478,20,Oaxaca,20187,San Juan CoatzÃ³spam,6598.82,1064.22801167,CENTRO-SUR,1
4479,20,Oaxaca,20187,San Juan CoatzÃ³spam,6598.82,2706.87906686,CENTRO-SUR,2
4480,20,Oaxaca,20187,San Juan CoatzÃ³spam,6598.82,1403.99521642,CENTRO-SUR,4A
4481,20,Oaxaca,20187,San Juan CoatzÃ³spam,6598.82,33.7130617737,CENTRO-SUR,4B
4482,20,Oaxaca,20187,San Juan CoatzÃ³spam,6598.82,347.94053474,CENTRO-SUR,6
4488,20,Oaxaca,20189,San Juan Comaltepec,9866.35,3659.16077582,CENTRO-SUR,1
4489,20,Oaxaca,20189,San Juan Comaltepec,9866.35,1347.94539188,CENTRO-SUR,2
4490,20,Oaxaca,20189,San Juan Comaltepec,9866.35,2379.02096586,CENTRO-SUR,3A
4491,20,Oaxaca,20189,San Juan Comaltepec,9866.35,1191.92477698,CENTRO-SUR,3B
4492,20,Oaxaca,20189,San Juan Comaltepec,9866.35,47.3745604056,CENTRO-SUR,4A
4493,20,Oaxaca,20189,San Juan Comaltepec,9866.35,5.6839664889,CENTRO-SUR,4B
4494,20,Oaxaca,20189,San Juan Comaltepec,9866.35,1235.24392741,CENTRO-SUR,6
4495,20,Oaxaca,20190,San Juan CotzocÃ³n,138341.3,144.446280463,CENTRO-SUR,1
4496,20,Oaxaca,20190,San Juan CotzocÃ³n,138341.3,2618.0752102,CENTRO-SUR,2
4497,20,Oaxaca,20190,San Juan CotzocÃ³n,138341.3,6987.40893117,CENTRO-SUR,3A
4498,20,Oaxaca,20190,San Juan CotzocÃ³n,138341.3,3597.88761581,CENTRO-SUR,3B
4499,20,Oaxaca,20190,San Juan CotzocÃ³n,138341.3,11042.3736896,CENTRO-SUR,4A
4500,20,Oaxaca,20190,San Juan CotzocÃ³n,138341.3,322.830551973,CENTRO-SUR,4B
4501,20,Oaxaca,20190,San Juan CotzocÃ³n,138341.3,10424.0998086,CENTRO-SUR,6
4510,20,Oaxaca,20194,San Juan del RÃ­o,7150.84,1220.3913281,CENTRO-SUR,3A
4511,20,Oaxaca,20194,San Juan del RÃ­o,7150.84,519.339243961,CENTRO-SUR,3B
4517,20,Oaxaca,20196,San Juan Evangelista Analco,1659.81,431.734975551,CENTRO-SUR,3A
4518,20,Oaxaca,20196,San Juan Evangelista Analco,1659.81,187.827408447,CENTRO-SUR,3B
4519,20,Oaxaca,20196,San Juan Evangelista Analco,1659.81,247.718064871,CENTRO-SUR,5
4520,20,Oaxaca,20196,San Juan Evangelista Analco,1659.81,581.626701925,CENTRO-SUR,6
4532,20,Oaxaca,20200,San Juan Juquila Mixes,31675.07,46.3150556601,CENTRO-SUR,1
4533,20,Oaxaca,20200,San Juan Juquila Mixes,31675.07,33.1150033581,CENTRO-SUR,2
4534,20,Oaxaca,20200,San Juan Juquila Mixes,31675.07,333.682471547,CENTRO-SUR,3A
4535,20,Oaxaca,20200,San Juan Juquila Mixes,31675.07,225.076297939,CENTRO-SUR,3B
4538,20,Oaxaca,20201,San Juan Juquila Vijanos,5658.32,2390.6035564,CENTRO-SUR,1
4539,20,Oaxaca,20201,San Juan Juquila Vijanos,5658.32,1622.99238902,CENTRO-SUR,2
4540,20,Oaxaca,20201,San Juan Juquila Vijanos,5658.32,176.943196744,CENTRO-SUR,3A
4541,20,Oaxaca,20201,San Juan Juquila Vijanos,5658.32,173.975082212,CENTRO-SUR,3B
4542,20,Oaxaca,20201,San Juan Juquila Vijanos,5658.32,1293.80555547,CENTRO-SUR,6
4556,20,Oaxaca,20205,San Juan Lalana,69409.32,2019.11519151,CENTRO-SUR,1
4557,20,Oaxaca,20205,San Juan Lalana,69409.32,2474.12911595,CENTRO-SUR,2
4558,20,Oaxaca,20205,San Juan Lalana,69409.32,78.0044313351,CENTRO-SUR,3A
4559,20,Oaxaca,20205,San Juan Lalana,69409.32,69.682260447,CENTRO-SUR,3B
4560,20,Oaxaca,20205,San Juan Lalana,69409.32,123.256290106,CENTRO-SUR,4A
4561,20,Oaxaca,20205,San Juan Lalana,69409.32,8.01772273257,CENTRO-SUR,4B
4562,20,Oaxaca,20205,San Juan Lalana,69409.32,511.401979623,CENTRO-SUR,6
4569,20,Oaxaca,20207,San Juan MazatlÃ¡n,162973.19,2658.25333471,CENTRO-SUR,1
4570,20,Oaxaca,20207,San Juan MazatlÃ¡n,162973.19,12958.7189511,CENTRO-SUR,2
4571,20,Oaxaca,20207,San Juan MazatlÃ¡n,162973.19,7188.99249491,CENTRO-SUR,3A
4572,20,Oaxaca,20207,San Juan MazatlÃ¡n,162973.19,10058.8049737,CENTRO-SUR,3B
4573,20,Oaxaca,20207,San Juan MazatlÃ¡n,162973.19,16179.9899824,CENTRO-SUR,4A
4574,20,Oaxaca,20207,San Juan MazatlÃ¡n,162973.19,384.36050243,CENTRO-SUR,4B
4575,20,Oaxaca,20207,San Juan MazatlÃ¡n,162973.19,944.781402254,CENTRO-SUR,6
4590,20,Oaxaca,20212,San Juan Petlapa,18830.4,4033.95788063,CENTRO-SUR,1
4591,20,Oaxaca,20212,San Juan Petlapa,18830.4,2534.54970551,CENTRO-SUR,2
4592,20,Oaxaca,20212,San Juan Petlapa,18830.4,11046.1705553,CENTRO-SUR,4A
4593,20,Oaxaca,20212,San Juan Petlapa,18830.4,94.4482813178,CENTRO-SUR,4B
4594,20,Oaxaca,20212,San Juan Petlapa,18830.4,251.683162783,CENTRO-SUR,6
4598,20,Oaxaca,20214,San Juan Quiotepec,20275.06,112.750244944,CENTRO-SUR,1
4599,20,Oaxaca,20214,San Juan Quiotepec,20275.06,7264.87051071,CENTRO-SUR,2
4600,20,Oaxaca,20214,San Juan Quiotepec,20275.06,2200.96005902,CENTRO-SUR,3A
4601,20,Oaxaca,20214,San Juan Quiotepec,20275.06,6125.35330752,CENTRO-SUR,3B
4602,20,Oaxaca,20214,San Juan Quiotepec,20275.06,463.497476049,CENTRO-SUR,4A
4603,20,Oaxaca,20214,San Juan Quiotepec,20275.06,20.237736023,CENTRO-SUR,4B
4604,20,Oaxaca,20214,San Juan Quiotepec,20275.06,589.589039267,CENTRO-SUR,5
4605,20,Oaxaca,20214,San Juan Quiotepec,20275.06,3497.73600462,CENTRO-SUR,6
4607,20,Oaxaca,20216,San Juan TabaÃ¡,1962.34,683.738920757,CENTRO-SUR,1
4608,20,Oaxaca,20216,San Juan TabaÃ¡,1962.34,92.8776623286,CENTRO-SUR,2
4609,20,Oaxaca,20216,San Juan TabaÃ¡,1962.34,57.393494472,CENTRO-SUR,3A
4610,20,Oaxaca,20216,San Juan TabaÃ¡,1962.34,24.3531710376,CENTRO-SUR,3B
4611,20,Oaxaca,20216,San Juan TabaÃ¡,1962.34,1103.97453715,CENTRO-SUR,6
4622,20,Oaxaca,20220,San Juan Tepeuxila,25490.84,68.9316144265,CENTRO-SUR,1
4623,20,Oaxaca,20220,San Juan Tepeuxila,25490.84,7371.5679387,CENTRO-SUR,2
4624,20,Oaxaca,20220,San Juan Tepeuxila,25490.84,297.600623948,CENTRO-SUR,3A
4625,20,Oaxaca,20220,San Juan Tepeuxila,25490.84,9248.039293,CENTRO-SUR,3B
4626,20,Oaxaca,20220,San Juan Tepeuxila,25490.84,118.514187458,CENTRO-SUR,4A
4627,20,Oaxaca,20220,San Juan Tepeuxila,25490.84,803.730465578,CENTRO-SUR,4B
4628,20,Oaxaca,20220,San Juan Tepeuxila,25490.84,112.7563562,CENTRO-SUR,5
4629,20,Oaxaca,20220,San Juan Tepeuxila,25490.84,7469.69662074,CENTRO-SUR,6
4633,20,Oaxaca,20222,San Juan YaeÃ©,3783.18,26.7502872733,CENTRO-SUR,1
4634,20,Oaxaca,20222,San Juan YaeÃ©,3783.18,11.9263996821,CENTRO-SUR,2
4635,20,Oaxaca,20222,San Juan YaeÃ©,3783.18,863.321578182,CENTRO-SUR,3A
4636,20,Oaxaca,20222,San Juan YaeÃ©,3783.18,1470.93264599,CENTRO-SUR,3B
4637,20,Oaxaca,20222,San Juan YaeÃ©,3783.18,1410.24769998,CENTRO-SUR,6
4638,20,Oaxaca,20223,San Juan Yatzona,2911.9,1621.13512147,CENTRO-SUR,1
4639,20,Oaxaca,20223,San Juan Yatzona,2911.9,200.994265644,CENTRO-SUR,2
4640,20,Oaxaca,20223,San Juan Yatzona,2911.9,97.2573455212,CENTRO-SUR,3A
4641,20,Oaxaca,20223,San Juan Yatzona,2911.9,758.417791716,CENTRO-SUR,3B
4642,20,Oaxaca,20223,San Juan Yatzona,2911.9,234.093529016,CENTRO-SUR,6
4666,20,Oaxaca,20231,San Lucas CamotlÃ¡n,10181.21,4370.31335075,CENTRO-SUR,1
4667,20,Oaxaca,20231,San Lucas CamotlÃ¡n,10181.21,761.254913611,CENTRO-SUR,2
4668,20,Oaxaca,20231,San Lucas CamotlÃ¡n,10181.21,1311.35713504,CENTRO-SUR,3A
4669,20,Oaxaca,20231,San Lucas CamotlÃ¡n,10181.21,18.8917629284,CENTRO-SUR,3B
4670,20,Oaxaca,20231,San Lucas CamotlÃ¡n,10181.21,96.158745984,CENTRO-SUR,6
4671,20,Oaxaca,20232,San Lucas OjitlÃ¡n,45405.14,7463.5407381,CENTRO-SUR,4A
4672,20,Oaxaca,20232,San Lucas OjitlÃ¡n,45405.14,2499.80082328,CENTRO-SUR,4B
4673,20,Oaxaca,20232,San Lucas OjitlÃ¡n,45405.14,9233.77689986,CENTRO-SUR,6
4728,20,Oaxaca,20247,CapulÃ¡lpam de MÃ©ndez,3717.97,10.7618147804,CENTRO-SUR,1
4729,20,Oaxaca,20247,CapulÃ¡lpam de MÃ©ndez,3717.97,748.977256559,CENTRO-SUR,2
4730,20,Oaxaca,20247,CapulÃ¡lpam de MÃ©ndez,3717.97,474.257391305,CENTRO-SUR,3A
4731,20,Oaxaca,20247,CapulÃ¡lpam de MÃ©ndez,3717.97,1617.2444197,CENTRO-SUR,3B
4733,20,Oaxaca,20247,CapulÃ¡lpam de MÃ©ndez,3717.97,0.30885655695,CENTRO-SUR,6
4765,20,Oaxaca,20257,San Melchor Betaza,3411.38,7.16460747498,CENTRO-SUR,1
4766,20,Oaxaca,20257,San Melchor Betaza,3411.38,1460.73105877,CENTRO-SUR,3A
4767,20,Oaxaca,20257,San Melchor Betaza,3411.38,186.159081286,CENTRO-SUR,3B
4768,20,Oaxaca,20257,San Melchor Betaza,3411.38,242.565177299,CENTRO-SUR,5
4769,20,Oaxaca,20257,San Melchor Betaza,3411.38,1514.75903348,CENTRO-SUR,6
4778,20,Oaxaca,20260,San Miguel AloÃ¡pam,14214.68,15.0217396571,CENTRO-SUR,2
4779,20,Oaxaca,20260,San Miguel AloÃ¡pam,14214.68,98.8526229616,CENTRO-SUR,3A
4780,20,Oaxaca,20260,San Miguel AloÃ¡pam,14214.68,603.854879137,CENTRO-SUR,3B
4781,20,Oaxaca,20260,San Miguel AloÃ¡pam,14214.68,0.18356135951,CENTRO-SUR,5
4782,20,Oaxaca,20260,San Miguel AloÃ¡pam,14214.68,1.53478170111,CENTRO-SUR,6
4787,20,Oaxaca,20262,San Miguel AmatlÃ¡n,6091.41,14.5008675191,CENTRO-SUR,3A
4788,20,Oaxaca,20262,San Miguel AmatlÃ¡n,6091.41,64.0382687186,CENTRO-SUR,3B
4790,20,Oaxaca,20262,San Miguel AmatlÃ¡n,6091.41,40.2296226887,CENTRO-SUR,6
4822,20,Oaxaca,20270,San Miguel Huautla,6491.54,27.7933225115,CENTRO-SUR,3A
4823,20,Oaxaca,20270,San Miguel Huautla,6491.54,7.89686519771,CENTRO-SUR,3B
4825,20,Oaxaca,20270,San Miguel Huautla,6491.54,6.147862195,CENTRO-SUR,6
4842,20,Oaxaca,20275,San Miguel Quetzaltepec,20814.37,3565.4432961,CENTRO-SUR,1
4843,20,Oaxaca,20275,San Miguel Quetzaltepec,20814.37,2162.91685841,CENTRO-SUR,2
4844,20,Oaxaca,20275,San Miguel Quetzaltepec,20814.37,1409.39656199,CENTRO-SUR,3A
4845,20,Oaxaca,20275,San Miguel Quetzaltepec,20814.37,132.38113155,CENTRO-SUR,3B
4846,20,Oaxaca,20275,San Miguel Quetzaltepec,20814.37,244.322514157,CENTRO-SUR,6
4847,20,Oaxaca,20276,San Miguel Santa Flor,1978.83,238.556232596,CENTRO-SUR,1
4848,20,Oaxaca,20276,San Miguel Santa Flor,1978.83,18.4136637864,CENTRO-SUR,2
4849,20,Oaxaca,20276,San Miguel Santa Flor,1978.83,964.96853665,CENTRO-SUR,3A
4850,20,Oaxaca,20276,San Miguel Santa Flor,1978.83,298.035993863,CENTRO-SUR,3B
4851,20,Oaxaca,20276,San Miguel Santa Flor,1978.83,317.170975463,CENTRO-SUR,6
4856,20,Oaxaca,20278,San Miguel Soyaltepec,74161.02,12175.247746,CENTRO-SUR,4A
4857,20,Oaxaca,20278,San Miguel Soyaltepec,74161.02,3400.8569696,CENTRO-SUR,4B
4858,20,Oaxaca,20278,San Miguel Soyaltepec,74161.02,8194.02129761,CENTRO-SUR,6
4863,20,Oaxaca,20280,Villa Talea de Castro,6109.69,1689.10986455,CENTRO-SUR,1
4864,20,Oaxaca,20280,Villa Talea de Castro,6109.69,1238.60093041,CENTRO-SUR,2
4865,20,Oaxaca,20280,Villa Talea de Castro,6109.69,97.6633835543,CENTRO-SUR,3A
4866,20,Oaxaca,20280,Villa Talea de Castro,6109.69,614.532270043,CENTRO-SUR,3B
4867,20,Oaxaca,20280,Villa Talea de Castro,6109.69,2469.77959947,CENTRO-SUR,6
4891,20,Oaxaca,20288,San Miguel Yotao,3922.16,618.247016899,CENTRO-SUR,1
4892,20,Oaxaca,20288,San Miguel Yotao,3922.16,2450.54257054,CENTRO-SUR,2
4893,20,Oaxaca,20288,San Miguel Yotao,3922.16,422.450300308,CENTRO-SUR,3B
4894,20,Oaxaca,20288,San Miguel Yotao,3922.16,430.919812818,CENTRO-SUR,6
4920,20,Oaxaca,20296,San Pablo Macuiltianguis,14957.51,1451.71392378,CENTRO-SUR,1
4921,20,Oaxaca,20296,San Pablo Macuiltianguis,14957.51,1591.40320016,CENTRO-SUR,2
4922,20,Oaxaca,20296,San Pablo Macuiltianguis,14957.51,1769.02665781,CENTRO-SUR,3A
4923,20,Oaxaca,20296,San Pablo Macuiltianguis,14957.51,3850.37383598,CENTRO-SUR,3B
4924,20,Oaxaca,20296,San Pablo Macuiltianguis,14957.51,3.45836033078,CENTRO-SUR,5
4925,20,Oaxaca,20296,San Pablo Macuiltianguis,14957.51,152.223597233,CENTRO-SUR,6
4931,20,Oaxaca,20298,San Pablo Villa de Mitla,28100.26,50.7337972947,CENTRO-SUR,3B
4946,20,Oaxaca,20303,San Pedro Cajonos,281.72,2.82931852643,CENTRO-SUR,6
4963,20,Oaxaca,20309,San Pedro IxcatlÃ¡n,10164.88,1435.69447797,CENTRO-SUR,4A
4964,20,Oaxaca,20309,San Pedro IxcatlÃ¡n,10164.88,3.45578568263,CENTRO-SUR,4B
4965,20,Oaxaca,20309,San Pedro IxcatlÃ¡n,10164.88,204.678029579,CENTRO-SUR,6
4969,20,Oaxaca,20311,San Pedro Jaltepetongo,5150.33,19.4709762004,CENTRO-SUR,3A
4970,20,Oaxaca,20311,San Pedro Jaltepetongo,5150.33,353.569622494,CENTRO-SUR,3B
4971,20,Oaxaca,20311,San Pedro Jaltepetongo,5150.33,3061.93105312,CENTRO-SUR,6
4974,20,Oaxaca,20313,San Pedro Jocotipac,6937.22,20.3122939915,CENTRO-SUR,3A
4975,20,Oaxaca,20313,San Pedro Jocotipac,6937.22,21.8186023059,CENTRO-SUR,3B
4976,20,Oaxaca,20313,San Pedro Jocotipac,6937.22,2.40534079839,CENTRO-SUR,5
4977,20,Oaxaca,20313,San Pedro Jocotipac,6937.22,1.20092307264,CENTRO-SUR,6
5009,20,Oaxaca,20323,San Pedro Ocotepec,4218.93,2095.48697836,CENTRO-SUR,1
5010,20,Oaxaca,20323,San Pedro Ocotepec,4218.93,76.0815742995,CENTRO-SUR,2
5011,20,Oaxaca,20323,San Pedro Ocotepec,4218.93,1091.91441792,CENTRO-SUR,3A
5012,20,Oaxaca,20323,San Pedro Ocotepec,4218.93,457.443737135,CENTRO-SUR,3B
5013,20,Oaxaca,20323,San Pedro Ocotepec,4218.93,71.3800089954,CENTRO-SUR,6
5020,20,Oaxaca,20325,San Pedro Quiatoni,56571.22,11775.3259073,CENTRO-SUR,3A
