FID_171204,CVE_EDO,NOM_EDO,CVEGEO,NOM_MUN,SUP_MUN,SUP_MUN_ZE,REGION,AP
5021,20,Oaxaca,20325,San Pedro Quiatoni,56571.22,252.262237006,CENTRO-SUR,3B
5022,20,Oaxaca,20325,San Pedro Quiatoni,56571.22,900.976076531,CENTRO-SUR,5
5023,20,Oaxaca,20325,San Pedro Quiatoni,56571.22,459.114631055,CENTRO-SUR,6
5024,20,Oaxaca,20326,San Pedro SochiÃ¡pam,15205.81,1411.10977552,CENTRO-SUR,1
5025,20,Oaxaca,20326,San Pedro SochiÃ¡pam,15205.81,2196.85399838,CENTRO-SUR,2
5026,20,Oaxaca,20326,San Pedro SochiÃ¡pam,15205.81,10368.7458272,CENTRO-SUR,4A
5027,20,Oaxaca,20326,San Pedro SochiÃ¡pam,15205.81,243.503729113,CENTRO-SUR,4B
5028,20,Oaxaca,20326,San Pedro SochiÃ¡pam,15205.81,985.600218328,CENTRO-SUR,6
5041,20,Oaxaca,20330,San Pedro Teutila,14841.35,359.411367641,CENTRO-SUR,1
5042,20,Oaxaca,20330,San Pedro Teutila,14841.35,2904.39423767,CENTRO-SUR,2
5043,20,Oaxaca,20330,San Pedro Teutila,14841.35,509.973862994,CENTRO-SUR,3A
5044,20,Oaxaca,20330,San Pedro Teutila,14841.35,33.6991839358,CENTRO-SUR,3B
5045,20,Oaxaca,20330,San Pedro Teutila,14841.35,7593.75006801,CENTRO-SUR,4A
5046,20,Oaxaca,20330,San Pedro Teutila,14841.35,129.907337005,CENTRO-SUR,4B
5047,20,Oaxaca,20330,San Pedro Teutila,14841.35,2624.27070524,CENTRO-SUR,6
5066,20,Oaxaca,20335,San Pedro Yaneri,2815.24,13.4058880991,CENTRO-SUR,1
5067,20,Oaxaca,20335,San Pedro Yaneri,2815.24,32.0581931225,CENTRO-SUR,2
5068,20,Oaxaca,20335,San Pedro Yaneri,2815.24,2170.48961341,CENTRO-SUR,3A
5069,20,Oaxaca,20335,San Pedro Yaneri,2815.24,365.117375553,CENTRO-SUR,3B
5070,20,Oaxaca,20335,San Pedro Yaneri,2815.24,234.171425838,CENTRO-SUR,6
5071,20,Oaxaca,20336,San Pedro YÃ³lox,16529.52,1030.7882192,CENTRO-SUR,1
5072,20,Oaxaca,20336,San Pedro YÃ³lox,16529.52,6161.46607557,CENTRO-SUR,2
5073,20,Oaxaca,20336,San Pedro YÃ³lox,16529.52,848.098478065,CENTRO-SUR,3A
5074,20,Oaxaca,20336,San Pedro YÃ³lox,16529.52,1625.28847387,CENTRO-SUR,3B
5075,20,Oaxaca,20336,San Pedro YÃ³lox,16529.52,5212.57378236,CENTRO-SUR,4A
5076,20,Oaxaca,20336,San Pedro YÃ³lox,16529.52,236.32808348,CENTRO-SUR,4B
5077,20,Oaxaca,20336,San Pedro YÃ³lox,16529.52,1414.97355042,CENTRO-SUR,6
5078,20,Oaxaca,20337,San Pedro y San Pablo Ayutla,17198.68,679.687413417,CENTRO-SUR,3A
5079,20,Oaxaca,20337,San Pedro y San Pablo Ayutla,17198.68,46.7499460479,CENTRO-SUR,3B
5081,20,Oaxaca,20337,San Pedro y San Pablo Ayutla,17198.68,437.943265715,CENTRO-SUR,6
5138,20,Oaxaca,20355,Santa Ana CuauhtÃ©moc,4120.27,1577.63445366,CENTRO-SUR,1
5139,20,Oaxaca,20355,Santa Ana CuauhtÃ©moc,4120.27,403.897020949,CENTRO-SUR,2
5140,20,Oaxaca,20355,Santa Ana CuauhtÃ©moc,4120.27,246.782787069,CENTRO-SUR,3A
5141,20,Oaxaca,20355,Santa Ana CuauhtÃ©moc,4120.27,6.450549367,CENTRO-SUR,3B
5142,20,Oaxaca,20355,Santa Ana CuauhtÃ©moc,4120.27,173.139493447,CENTRO-SUR,4A
5143,20,Oaxaca,20355,Santa Ana CuauhtÃ©moc,4120.27,3.77523643348,CENTRO-SUR,4B
5145,20,Oaxaca,20355,Santa Ana CuauhtÃ©moc,4120.27,417.719297954,CENTRO-SUR,6
5158,20,Oaxaca,20359,Santa Ana Yareni,4638.77,0.5532650414,CENTRO-SUR,5
5159,20,Oaxaca,20359,Santa Ana Yareni,4638.77,0.04601540229,CENTRO-SUR,6
5273,20,Oaxaca,20394,Santa MarÃ­a Alotepec,9868.19,4354.40514295,CENTRO-SUR,1
5274,20,Oaxaca,20394,Santa MarÃ­a Alotepec,9868.19,1419.41412143,CENTRO-SUR,2
5275,20,Oaxaca,20394,Santa MarÃ­a Alotepec,9868.19,36.2473737289,CENTRO-SUR,3A
5276,20,Oaxaca,20394,Santa MarÃ­a Alotepec,9868.19,113.486792911,CENTRO-SUR,3B
5277,20,Oaxaca,20394,Santa MarÃ­a Alotepec,9868.19,992.350046639,CENTRO-SUR,6
5278,20,Oaxaca,20395,Santa MarÃ­a Apazco,8047.33,742.345234769,CENTRO-SUR,3A
5279,20,Oaxaca,20395,Santa MarÃ­a Apazco,8047.33,154.803132245,CENTRO-SUR,3B
5280,20,Oaxaca,20395,Santa MarÃ­a Apazco,8047.33,542.999376415,CENTRO-SUR,6
5320,20,Oaxaca,20407,Santa MarÃ­a Chimalapa,455650.2,23660.5322651,CENTRO-SUR,4A
5321,20,Oaxaca,20407,Santa MarÃ­a Chimalapa,455650.2,628.972424621,CENTRO-SUR,4B
5323,20,Oaxaca,20407,Santa MarÃ­a Chimalapa,455650.2,2823.73272729,CENTRO-SUR,6
5337,20,Oaxaca,20412,Santa MarÃ­a Guienagati,39040.1,698.826275037,CENTRO-SUR,1
5338,20,Oaxaca,20412,Santa MarÃ­a Guienagati,39040.1,5350.57905469,CENTRO-SUR,2
5339,20,Oaxaca,20412,Santa MarÃ­a Guienagati,39040.1,931.830917995,CENTRO-SUR,3A
5340,20,Oaxaca,20412,Santa MarÃ­a Guienagati,39040.1,1078.41055125,CENTRO-SUR,3B
5342,20,Oaxaca,20412,Santa MarÃ­a Guienagati,39040.1,29.8480518157,CENTRO-SUR,5
5343,20,Oaxaca,20412,Santa MarÃ­a Guienagati,39040.1,258.479614843,CENTRO-SUR,6
5358,20,Oaxaca,20416,Santa MarÃ­a IxcatlÃ¡n,17707.53,2296.19954781,CENTRO-SUR,3A
5359,20,Oaxaca,20416,Santa MarÃ­a IxcatlÃ¡n,17707.53,1290.41327942,CENTRO-SUR,3B
5360,20,Oaxaca,20416,Santa MarÃ­a IxcatlÃ¡n,17707.53,217.02512401,CENTRO-SUR,5
5361,20,Oaxaca,20416,Santa MarÃ­a IxcatlÃ¡n,17707.53,5574.58455737,CENTRO-SUR,6
5362,20,Oaxaca,20417,Santa MarÃ­a Jacatepec,32388.26,22149.0227227,CENTRO-SUR,4A
5363,20,Oaxaca,20417,Santa MarÃ­a Jacatepec,32388.26,431.384987412,CENTRO-SUR,4B
5364,20,Oaxaca,20417,Santa MarÃ­a Jacatepec,32388.26,5788.2774125,CENTRO-SUR,6
5369,20,Oaxaca,20419,Santa MarÃ­a Jaltianguis,5392.72,985.609620972,CENTRO-SUR,3A
5370,20,Oaxaca,20419,Santa MarÃ­a Jaltianguis,5392.72,16.2223518518,CENTRO-SUR,3B
5372,20,Oaxaca,20419,Santa MarÃ­a Jaltianguis,5392.72,240.114557035,CENTRO-SUR,6
5389,20,Oaxaca,20425,Santa MarÃ­a PÃ¡palo,5572.55,850.568456506,CENTRO-SUR,1
5390,20,Oaxaca,20425,Santa MarÃ­a PÃ¡palo,5572.55,291.730558009,CENTRO-SUR,2
5391,20,Oaxaca,20425,Santa MarÃ­a PÃ¡palo,5572.55,1233.79992077,CENTRO-SUR,3A
5392,20,Oaxaca,20425,Santa MarÃ­a PÃ¡palo,5572.55,555.952394736,CENTRO-SUR,3B
5393,20,Oaxaca,20425,Santa MarÃ­a PÃ¡palo,5572.55,253.307023993,CENTRO-SUR,4A
5394,20,Oaxaca,20425,Santa MarÃ­a PÃ¡palo,5572.55,9.90798737231,CENTRO-SUR,4B
5395,20,Oaxaca,20425,Santa MarÃ­a PÃ¡palo,5572.55,2377.2821367,CENTRO-SUR,6
5415,20,Oaxaca,20431,Santa MarÃ­a Tecomavaca,37070.78,13.7805228746,CENTRO-SUR,3A
5416,20,Oaxaca,20431,Santa MarÃ­a Tecomavaca,37070.78,86.6791350095,CENTRO-SUR,3B
5417,20,Oaxaca,20431,Santa MarÃ­a Tecomavaca,37070.78,1177.44899052,CENTRO-SUR,5
5418,20,Oaxaca,20431,Santa MarÃ­a Tecomavaca,37070.78,4070.73668506,CENTRO-SUR,6
5419,20,Oaxaca,20432,Santa MarÃ­a Temaxcalapa,1319.14,45.2590827749,CENTRO-SUR,1
5420,20,Oaxaca,20432,Santa MarÃ­a Temaxcalapa,1319.14,351.128593639,CENTRO-SUR,2
5421,20,Oaxaca,20432,Santa MarÃ­a Temaxcalapa,1319.14,38.436644412,CENTRO-SUR,3A
5422,20,Oaxaca,20432,Santa MarÃ­a Temaxcalapa,1319.14,779.075232164,CENTRO-SUR,3B
5423,20,Oaxaca,20432,Santa MarÃ­a Temaxcalapa,1319.14,105.241041836,CENTRO-SUR,6
5434,20,Oaxaca,20435,Santa MarÃ­a Tepantlali,8464.66,742.491719789,CENTRO-SUR,1
5435,20,Oaxaca,20435,Santa MarÃ­a Tepantlali,8464.66,8.96361922124,CENTRO-SUR,2
5436,20,Oaxaca,20435,Santa MarÃ­a Tepantlali,8464.66,3449.71999285,CENTRO-SUR,3A
5437,20,Oaxaca,20435,Santa MarÃ­a Tepantlali,8464.66,2369.34851307,CENTRO-SUR,3B
5438,20,Oaxaca,20435,Santa MarÃ­a Tepantlali,8464.66,48.6298043871,CENTRO-SUR,5
5439,20,Oaxaca,20435,Santa MarÃ­a Tepantlali,8464.66,262.373906099,CENTRO-SUR,6
5440,20,Oaxaca,20436,Santa MarÃ­a TexcatitlÃ¡n,3541.94,0.11702623085,CENTRO-SUR,3A
5441,20,Oaxaca,20436,Santa MarÃ­a TexcatitlÃ¡n,3541.94,296.457402894,CENTRO-SUR,3B
5442,20,Oaxaca,20436,Santa MarÃ­a TexcatitlÃ¡n,3541.94,292.871228313,CENTRO-SUR,6
5443,20,Oaxaca,20437,Santa MarÃ­a Tlahuitoltepec,15328.16,2574.05990394,CENTRO-SUR,1
5444,20,Oaxaca,20437,Santa MarÃ­a Tlahuitoltepec,15328.16,2114.51976515,CENTRO-SUR,2
5445,20,Oaxaca,20437,Santa MarÃ­a Tlahuitoltepec,15328.16,348.75639185,CENTRO-SUR,3A
5446,20,Oaxaca,20437,Santa MarÃ­a Tlahuitoltepec,15328.16,47.2780476702,CENTRO-SUR,3B
5447,20,Oaxaca,20437,Santa MarÃ­a Tlahuitoltepec,15328.16,1715.59961745,CENTRO-SUR,6
5448,20,Oaxaca,20438,Santa MarÃ­a Tlalixtac,2409,384.736851927,CENTRO-SUR,1
5449,20,Oaxaca,20438,Santa MarÃ­a Tlalixtac,2409,435.567758515,CENTRO-SUR,2
5450,20,Oaxaca,20438,Santa MarÃ­a Tlalixtac,2409,621.897469938,CENTRO-SUR,3A
5451,20,Oaxaca,20438,Santa MarÃ­a Tlalixtac,2409,18.7352076639,CENTRO-SUR,3B
5452,20,Oaxaca,20438,Santa MarÃ­a Tlalixtac,2409,161.022195074,CENTRO-SUR,4A
5453,20,Oaxaca,20438,Santa MarÃ­a Tlalixtac,2409,666.412921389,CENTRO-SUR,6
5468,20,Oaxaca,20442,Santa MarÃ­a Yalina,4828.87,452.841118257,CENTRO-SUR,1
5469,20,Oaxaca,20442,Santa MarÃ­a Yalina,4828.87,344.538794499,CENTRO-SUR,2
5470,20,Oaxaca,20442,Santa MarÃ­a Yalina,4828.87,3191.22949609,CENTRO-SUR,3A
5471,20,Oaxaca,20442,Santa MarÃ­a Yalina,4828.87,840.255600855,CENTRO-SUR,3B
5472,20,Oaxaca,20443,Santa MarÃ­a YavesÃ­a,8769.94,154.870723715,CENTRO-SUR,1
5473,20,Oaxaca,20443,Santa MarÃ­a YavesÃ­a,8769.94,972.58407688,CENTRO-SUR,2
5474,20,Oaxaca,20443,Santa MarÃ­a YavesÃ­a,8769.94,843.195479274,CENTRO-SUR,3A
5475,20,Oaxaca,20443,Santa MarÃ­a YavesÃ­a,8769.94,2595.86286609,CENTRO-SUR,3B
5476,20,Oaxaca,20443,Santa MarÃ­a YavesÃ­a,8769.94,9.35573850742,CENTRO-SUR,6
5505,20,Oaxaca,20451,Santiago Apoala,8576.29,266.099733077,CENTRO-SUR,3A
5506,20,Oaxaca,20451,Santiago Apoala,8576.29,804.466691445,CENTRO-SUR,3B
5507,20,Oaxaca,20451,Santiago Apoala,8576.29,639.849921427,CENTRO-SUR,6
5513,20,Oaxaca,20454,Santiago AtitlÃ¡n,7091.36,1527.61239409,CENTRO-SUR,1
5514,20,Oaxaca,20454,Santiago AtitlÃ¡n,7091.36,1173.52806575,CENTRO-SUR,2
5515,20,Oaxaca,20454,Santiago AtitlÃ¡n,7091.36,4390.22258521,CENTRO-SUR,6
5524,20,Oaxaca,20457,Santiago CamotlÃ¡n,31205.91,2564.7990451,CENTRO-SUR,1
5525,20,Oaxaca,20457,Santiago CamotlÃ¡n,31205.91,12692.6848753,CENTRO-SUR,2
5526,20,Oaxaca,20457,Santiago CamotlÃ¡n,31205.91,895.097801872,CENTRO-SUR,3A
5527,20,Oaxaca,20457,Santiago CamotlÃ¡n,31205.91,552.044481064,CENTRO-SUR,3B
5528,20,Oaxaca,20457,Santiago CamotlÃ¡n,31205.91,13665.9887715,CENTRO-SUR,4A
5529,20,Oaxaca,20457,Santiago CamotlÃ¡n,31205.91,285.491256629,CENTRO-SUR,4B
5530,20,Oaxaca,20457,Santiago CamotlÃ¡n,31205.91,471.003739868,CENTRO-SUR,6
5531,20,Oaxaca,20458,Santiago Comaltepec,20402.98,129.569544342,CENTRO-SUR,1
5532,20,Oaxaca,20458,Santiago Comaltepec,20402.98,5093.12687637,CENTRO-SUR,2
5533,20,Oaxaca,20458,Santiago Comaltepec,20402.98,135.298937657,CENTRO-SUR,3A
5534,20,Oaxaca,20458,Santiago Comaltepec,20402.98,2271.63263053,CENTRO-SUR,3B
5535,20,Oaxaca,20458,Santiago Comaltepec,20402.98,1015.72378469,CENTRO-SUR,4A
5536,20,Oaxaca,20458,Santiago Comaltepec,20402.98,6002.91254603,CENTRO-SUR,4B
5537,20,Oaxaca,20458,Santiago Comaltepec,20402.98,5644.19417345,CENTRO-SUR,6
5542,20,Oaxaca,20460,Santiago ChoÃ¡pam,31122.44,9162.60634733,CENTRO-SUR,1
5543,20,Oaxaca,20460,Santiago ChoÃ¡pam,31122.44,8912.21311072,CENTRO-SUR,2
5544,20,Oaxaca,20460,Santiago ChoÃ¡pam,31122.44,4743.02239207,CENTRO-SUR,3A
5545,20,Oaxaca,20460,Santiago ChoÃ¡pam,31122.44,3296.29011812,CENTRO-SUR,3B
5546,20,Oaxaca,20460,Santiago ChoÃ¡pam,31122.44,2075.64544756,CENTRO-SUR,4A
5547,20,Oaxaca,20460,Santiago ChoÃ¡pam,31122.44,58.124827002,CENTRO-SUR,4B
5548,20,Oaxaca,20460,Santiago ChoÃ¡pam,31122.44,784.993203992,CENTRO-SUR,6
5556,20,Oaxaca,20463,Santiago Huauclilla,10076.95,171.01912215,CENTRO-SUR,3A
5557,20,Oaxaca,20463,Santiago Huauclilla,10076.95,63.3031896094,CENTRO-SUR,3B
5558,20,Oaxaca,20463,Santiago Huauclilla,10076.95,1.41670942766,CENTRO-SUR,5
5559,20,Oaxaca,20463,Santiago Huauclilla,10076.95,29.5321968058,CENTRO-SUR,6
5563,20,Oaxaca,20465,Santiago Ixcuintepec,12234.21,33.2197128297,CENTRO-SUR,1
5564,20,Oaxaca,20465,Santiago Ixcuintepec,12234.21,701.342249145,CENTRO-SUR,2
5565,20,Oaxaca,20465,Santiago Ixcuintepec,12234.21,541.016102855,CENTRO-SUR,3A
5566,20,Oaxaca,20465,Santiago Ixcuintepec,12234.21,10484.5003706,CENTRO-SUR,3B
5567,20,Oaxaca,20465,Santiago Ixcuintepec,12234.21,436.780396212,CENTRO-SUR,6
5582,20,Oaxaca,20468,Santiago Jocotepec,61849.53,10.0807326246,CENTRO-SUR,1
5584,20,Oaxaca,20468,Santiago Jocotepec,61849.53,37190.0557194,CENTRO-SUR,4A
5585,20,Oaxaca,20468,Santiago Jocotepec,61849.53,563.144499758,CENTRO-SUR,4B
5586,20,Oaxaca,20468,Santiago Jocotepec,61849.53,5879.02781094,CENTRO-SUR,6
5592,20,Oaxaca,20470,Santiago Lachiguiri,43417.65,4303.24125624,CENTRO-SUR,1
5593,20,Oaxaca,20470,Santiago Lachiguiri,43417.65,1846.3350633,CENTRO-SUR,2
5594,20,Oaxaca,20470,Santiago Lachiguiri,43417.65,8529.87108485,CENTRO-SUR,3A
5595,20,Oaxaca,20470,Santiago Lachiguiri,43417.65,3844.46491087,CENTRO-SUR,3B
5597,20,Oaxaca,20470,Santiago Lachiguiri,43417.65,527.840320232,CENTRO-SUR,6
5598,20,Oaxaca,20471,Santiago Lalopa,2561.41,1191.3096518,CENTRO-SUR,1
5599,20,Oaxaca,20471,Santiago Lalopa,2561.41,43.3680645975,CENTRO-SUR,2
5600,20,Oaxaca,20471,Santiago Lalopa,2561.41,620.496752959,CENTRO-SUR,3A
5601,20,Oaxaca,20471,Santiago Lalopa,2561.41,45.0397357673,CENTRO-SUR,3B
5602,20,Oaxaca,20471,Santiago Lalopa,2561.41,661.194512515,CENTRO-SUR,6
5605,20,Oaxaca,20473,Santiago Laxopa,11740.71,658.315674086,CENTRO-SUR,1
5606,20,Oaxaca,20473,Santiago Laxopa,11740.71,675.525637502,CENTRO-SUR,2
5607,20,Oaxaca,20473,Santiago Laxopa,11740.71,5097.22814829,CENTRO-SUR,3A
5608,20,Oaxaca,20473,Santiago Laxopa,11740.71,4321.3186625,CENTRO-SUR,3B
5609,20,Oaxaca,20473,Santiago Laxopa,11740.71,953.044645809,CENTRO-SUR,6
5622,20,Oaxaca,20478,Santiago Nacaltepec,20444.9,368.623694798,CENTRO-SUR,3A
5623,20,Oaxaca,20478,Santiago Nacaltepec,20444.9,2331.82124879,CENTRO-SUR,3B
5624,20,Oaxaca,20478,Santiago Nacaltepec,20444.9,51.7484463844,CENTRO-SUR,5
5625,20,Oaxaca,20478,Santiago Nacaltepec,20444.9,7120.48010672,CENTRO-SUR,6
5690,20,Oaxaca,20496,Santiago XiacuÃ­,6336.48,0.11604964137,CENTRO-SUR,1
5691,20,Oaxaca,20496,Santiago XiacuÃ­,6336.48,10.6999400607,CENTRO-SUR,2
5692,20,Oaxaca,20496,Santiago XiacuÃ­,6336.48,2179.41703121,CENTRO-SUR,3A
5693,20,Oaxaca,20496,Santiago XiacuÃ­,6336.48,2164.25586647,CENTRO-SUR,3B
5694,20,Oaxaca,20496,Santiago XiacuÃ­,6336.48,3.97096064618,CENTRO-SUR,6
5700,20,Oaxaca,20498,Santiago Yaveo,102422.48,3.46260804657,CENTRO-SUR,1
5701,20,Oaxaca,20498,Santiago Yaveo,102422.48,186.311366027,CENTRO-SUR,2
5702,20,Oaxaca,20498,Santiago Yaveo,102422.48,48.1079034946,CENTRO-SUR,3A
5703,20,Oaxaca,20498,Santiago Yaveo,102422.48,114.919680841,CENTRO-SUR,3B
5704,20,Oaxaca,20498,Santiago Yaveo,102422.48,64.0763639956,CENTRO-SUR,4A
5706,20,Oaxaca,20498,Santiago Yaveo,102422.48,82.1866189313,CENTRO-SUR,6
5718,20,Oaxaca,20502,Santiago Zacatepec,21325.14,7802.52410047,CENTRO-SUR,1
5719,20,Oaxaca,20502,Santiago Zacatepec,21325.14,1389.94013221,CENTRO-SUR,2
5720,20,Oaxaca,20502,Santiago Zacatepec,21325.14,584.223486282,CENTRO-SUR,3A
5721,20,Oaxaca,20502,Santiago Zacatepec,21325.14,2126.67758342,CENTRO-SUR,3B
5722,20,Oaxaca,20502,Santiago Zacatepec,21325.14,1761.71261364,CENTRO-SUR,6
5723,20,Oaxaca,20503,Santiago Zoochila,822.16,683.702769816,CENTRO-SUR,3A
5724,20,Oaxaca,20503,Santiago Zoochila,822.16,17.2514445521,CENTRO-SUR,3B
5725,20,Oaxaca,20503,Santiago Zoochila,822.16,121.207148775,CENTRO-SUR,6
5757,20,Oaxaca,20513,Santo Domingo Petapa,34049.53,114.907396535,CENTRO-SUR,1
5758,20,Oaxaca,20513,Santo Domingo Petapa,34049.53,1262.23112053,CENTRO-SUR,2
5759,20,Oaxaca,20513,Santo Domingo Petapa,34049.53,175.778058966,CENTRO-SUR,3A
5760,20,Oaxaca,20513,Santo Domingo Petapa,34049.53,377.341956209,CENTRO-SUR,3B
5761,20,Oaxaca,20513,Santo Domingo Petapa,34049.53,89.4062198822,CENTRO-SUR,4A
5762,20,Oaxaca,20513,Santo Domingo Petapa,34049.53,0.31174550193,CENTRO-SUR,4B
5765,20,Oaxaca,20514,Santo Domingo Roayaga,5628.33,4362.53758564,CENTRO-SUR,1
5766,20,Oaxaca,20514,Santo Domingo Roayaga,5628.33,558.10267835,CENTRO-SUR,2
5767,20,Oaxaca,20514,Santo Domingo Roayaga,5628.33,268.626673386,CENTRO-SUR,3A
5768,20,Oaxaca,20514,Santo Domingo Roayaga,5628.33,311.465338272,CENTRO-SUR,3B
5769,20,Oaxaca,20514,Santo Domingo Roayaga,5628.33,127.599426026,CENTRO-SUR,6
5770,20,Oaxaca,20515,Santo Domingo Tehuantepec,120377.21,91.5052161446,CENTRO-SUR,1
5771,20,Oaxaca,20515,Santo Domingo Tehuantepec,120377.21,249.995365385,CENTRO-SUR,2
5772,20,Oaxaca,20515,Santo Domingo Tehuantepec,120377.21,1226.532626,CENTRO-SUR,3A
5773,20,Oaxaca,20515,Santo Domingo Tehuantepec,120377.21,92.6057956454,CENTRO-SUR,3B
5777,20,Oaxaca,20515,Santo Domingo Tehuantepec,120377.21,623.959876551,CENTRO-SUR,6
5781,20,Oaxaca,20517,Santo Domingo Tepuxtepec,11379.37,6696.96729074,CENTRO-SUR,3A
5782,20,Oaxaca,20517,Santo Domingo Tepuxtepec,11379.37,686.732907581,CENTRO-SUR,3B
5784,20,Oaxaca,20517,Santo Domingo Tepuxtepec,11379.37,1959.02717571,CENTRO-SUR,6
5799,20,Oaxaca,20522,Santo Domingo XagacÃ­a,5652.45,1575.1240007,CENTRO-SUR,3A
5800,20,Oaxaca,20522,Santo Domingo XagacÃ­a,5652.45,154.245775579,CENTRO-SUR,3B
5801,20,Oaxaca,20522,Santo Domingo XagacÃ­a,5652.45,48.8047217625,CENTRO-SUR,6
5822,20,Oaxaca,20527,Santos Reyes PÃ¡palo,8333.04,722.822966947,CENTRO-SUR,2
5823,20,Oaxaca,20527,Santos Reyes PÃ¡palo,8333.04,278.458528489,CENTRO-SUR,3A
5824,20,Oaxaca,20527,Santos Reyes PÃ¡palo,8333.04,3822.36947668,CENTRO-SUR,3B
5825,20,Oaxaca,20527,Santos Reyes PÃ¡palo,8333.04,164.410974665,CENTRO-SUR,5
5826,20,Oaxaca,20527,Santos Reyes PÃ¡palo,8333.04,3192.41374558,CENTRO-SUR,6
5870,20,Oaxaca,20541,Tanetze de Zaragoza,2248.05,917.657357162,CENTRO-SUR,1
5871,20,Oaxaca,20541,Tanetze de Zaragoza,2248.05,90.3332417477,CENTRO-SUR,2
5872,20,Oaxaca,20541,Tanetze de Zaragoza,2248.05,164.368056591,CENTRO-SUR,3A
5873,20,Oaxaca,20541,Tanetze de Zaragoza,2248.05,23.3594536179,CENTRO-SUR,3B
5874,20,Oaxaca,20541,Tanetze de Zaragoza,2248.05,1052.33497213,CENTRO-SUR,6
5920,20,Oaxaca,20554,Totontepec Villa de Morelos,26696.72,16500.5676326,CENTRO-SUR,1
5921,20,Oaxaca,20554,Totontepec Villa de Morelos,26696.72,5702.71692119,CENTRO-SUR,2
5922,20,Oaxaca,20554,Totontepec Villa de Morelos,26696.72,1165.30427768,CENTRO-SUR,3A
5923,20,Oaxaca,20554,Totontepec Villa de Morelos,26696.72,1802.28079609,CENTRO-SUR,3B
5924,20,Oaxaca,20554,Totontepec Villa de Morelos,26696.72,5.43788941311,CENTRO-SUR,5
5925,20,Oaxaca,20554,Totontepec Villa de Morelos,26696.72,1349.20251538,CENTRO-SUR,6
5932,20,Oaxaca,20558,Valerio Trujano,5465.55,153.782987189,CENTRO-SUR,5
5933,20,Oaxaca,20558,Valerio Trujano,5465.55,807.955725209,CENTRO-SUR,6
5934,20,Oaxaca,20559,San Juan Bautista Valle Nacional,68371.13,235.810935681,CENTRO-SUR,1
5935,20,Oaxaca,20559,San Juan Bautista Valle Nacional,68371.13,3807.56482221,CENTRO-SUR,2
5936,20,Oaxaca,20559,San Juan Bautista Valle Nacional,68371.13,51372.3107436,CENTRO-SUR,4A
5937,20,Oaxaca,20559,San Juan Bautista Valle Nacional,68371.13,761.342296195,CENTRO-SUR,4B
5938,20,Oaxaca,20559,San Juan Bautista Valle Nacional,68371.13,11908.3308741,CENTRO-SUR,6
5939,20,Oaxaca,20560,Villa DÃ­az Ordaz,28378.38,1536.90404278,CENTRO-SUR,3A
5940,20,Oaxaca,20560,Villa DÃ­az Ordaz,28378.38,4981.27821612,CENTRO-SUR,3B
5942,20,Oaxaca,20560,Villa DÃ­az Ordaz,28378.38,384.919611921,CENTRO-SUR,6
